Episode,disturbance_level,Steps,Returns
231,0.0,24,-104.55526264336956
232,0.2,79,-125.67931272778307
233,0.0,31,-109.35848490356364
234,0.1,71,-136.61652682196305
235,0.0,30,-109.56332083153119
236,0.0,15,-101.92281178170074
237,0.7,95,-145.01666916369672
238,0.0,58,-123.5438411061994
239,0.0,48,-113.30446423454681
240,0.9,87,-136.350040720583
241,0.0,54,-110.71789658564933
242,0.1,70,-123.1083734595939
243,2.0,76,-137.12299080229354
244,1.2,71,-132.2271478773034
245,0.4,68,-134.33355251086897
246,0.5,93,-169.45196331511187
247,1.4,77,-137.21754434922047
248,1.8,65,-139.7502338454143
249,0.2,75,-146.56067368392058
250,1.5,94,-132.84750802880689
251,1.6,72,-137.1150460045559
252,0.5,56,-134.00753234992828
253,1.0,95,-185.75046380885954
254,1.2,82,-134.0838526143998
255,0.2,65,-128.0373547613806
256,1.9,68,-141.74060688952935
257,0.9,73,-138.1935605603769
258,0.8,81,-150.90432572260858
259,1.2,89,-155.14795183521167
260,1.8,79,-139.8171467403626
261,1.1,102,-133.547023216055
262,0.5,75,-131.8503365556528
263,0.3,93,-147.4527110769952
264,0.2,96,-162.12677723722584
265,0.0,22,-105.85631062410984
266,0.7,66,-129.68699605769598
267,0.2,85,-136.6751720578587
268,0.8,96,-150.21431949930525
269,0.4,98,-139.14631625441027
270,1.6,80,-137.82334669643592
271,1.6,81,-139.18208978621377
272,0.6,77,-138.45873113463577
273,0.4,91,-136.64808358792857
274,0.7,88,-154.43139604484236
275,0.2,57,-116.5149766722649
276,1.3,78,-147.99432678559646
277,0.0,54,-120.11812607316496
278,0.6,71,-137.8585332670142
279,0.5,85,-136.0878042723958
280,0.2,62,-132.2062086625369
281,0.1,42,-106.77127663115016
282,1.1,92,-156.728258855909
283,0.0,34,-111.79751151320723
284,1.1,84,-138.90828718526998
285,0.3,78,-142.12631981613538
286,0.0,23,-106.54464223030645
287,0.1,82,-150.2827048743762
288,0.1,30,-105.83750508843329
289,1.5,81,-150.82742470641745
290,0.6,74,-143.63600603579997
291,1.2,89,-140.47296593031223
292,0.1,62,-122.16625180601062
293,1.1,70,-133.3763404183989
294,1.0,72,-135.57796487228083
295,1.9,59,-131.7585543205837
296,0.0,59,-111.47790389043568
297,0.5,79,-149.2594908169184
298,1.0,101,-155.2359827442586
299,0.6,84,-157.39255078982004
300,1.7,82,-143.46719687901285
301,1.3,107,-152.00124674811644
302,1.6,65,-133.19188039915775
303,0.8,79,-135.74329984263116
304,0.5,103,-132.20519485395621
305,1.2,96,-147.25376843765198
306,0.8,86,-156.23762074544672
307,0.9,74,-137.74021777967204
308,0.0,19,-102.37221336573117
309,0.2,82,-137.70853012799284
310,0.5,96,-140.71210501474542
311,0.6,73,-139.38442638100594
312,0.2,89,-144.98353158913096
313,0.9,86,-136.13510143398753
314,1.2,97,-140.19835673807478
315,2.0,57,-128.11778667232556
316,0.1,54,-113.79879838339419
317,0.4,68,-132.50885256046345
318,1.2,74,-153.08304782517467
319,0.1,32,-106.09908164921534
320,0.4,75,-138.31692708489948
321,1.4,78,-143.26535782353514
322,1.4,91,-137.59510668754308
323,1.0,99,-163.1006975040408
324,0.2,64,-123.67345194203897
325,0.5,91,-145.53581942859657
326,1.2,95,-142.18228045559155
327,0.2,79,-161.23517744666452
328,1.6,74,-129.17890183500245
329,0.3,76,-135.9209413440033
330,0.0,31,-107.6199616419069
331,0.4,70,-145.1015311985707
332,0.5,97,-146.96324498617702
333,0.1,72,-142.247659468428
334,1.6,85,-138.97566137922513
335,1.1,66,-138.49563375344877
336,0.5,84,-146.86478911344994
337,0.3,76,-134.09061542882256
338,0.9,73,-136.09619721507954
339,0.9,96,-161.57907547975617
340,0.2,102,-164.31458931555196
341,0.8,79,-130.22253666037122
342,0.8,72,-141.32051757111213
343,0.6,88,-150.38100384178364
344,0.3,90,-131.07468455103003
345,1.1,85,-139.3299608008376
346,0.2,70,-145.5524706413999
347,0.4,90,-146.77222874916276
348,0.9,72,-139.34480628532472
349,0.6,68,-144.7607181036913
350,0.0,22,-104.23761705675985
351,0.5,61,-136.74371891767825
352,0.0,20,-108.44980612224136
353,1.3,75,-149.43581603922183
354,0.3,73,-130.4003510141769
355,0.4,91,-143.97739265481025
356,0.2,94,-144.55780743260289
357,1.0,66,-139.43939888117467
358,1.7,55,-127.1698091279675
359,1.6,68,-141.12983860956783
360,2.0,94,-136.06547187925665
361,0.7,86,-132.53511039993148
362,0.6,87,-140.32329111167257
363,1.6,83,-129.78683928379712
364,1.3,77,-143.77947268587022
365,0.7,79,-163.87549282839615
366,1.5,75,-125.38168053758602
367,0.5,73,-136.5429602903615
368,1.0,96,-132.16079428820876
369,0.1,54,-115.17136372415828
370,1.3,87,-129.79982400041504
371,1.9,97,-142.63191611974403
372,0.4,95,-145.65965038205732
373,0.4,82,-142.81844910200476
374,1.9,72,-134.20903030443057
375,1.5,85,-127.46087886507077
376,0.6,65,-130.90360495466192
377,0.6,83,-149.12445075597816
378,1.8,88,-135.44079743167438
379,1.9,80,-144.82158220413282
380,0.4,77,-147.41247625645178
381,0.1,44,-116.32671161040055
382,0.5,94,-145.4100318504819
383,0.4,85,-150.9205330208089
384,0.2,74,-133.47792431758552
385,0.9,86,-126.39277513404197
386,1.7,56,-131.95557503412485
387,0.7,67,-138.2537352108577
388,0.1,85,-135.12379304382634
389,0.0,21,-106.54707248880248
390,0.9,85,-145.8422241485733
391,0.0,66,-120.70594989452502
392,0.3,68,-144.36768371780278
393,1.5,50,-131.65850755383343
394,1.9,84,-137.2450572507299
395,0.9,92,-133.41595532450157
396,1.9,73,-136.2338421302287
397,1.3,75,-139.280869562964
398,1.5,81,-137.42536638390897
399,0.6,74,-130.00510294257373
400,1.0,95,-167.27555759130908
401,0.6,76,-131.54163097118186
402,0.0,45,-108.5720765231117
403,0.1,42,-114.05418362565366
404,0.0,37,-113.74945849687674
405,1.1,63,-138.3332883666733
406,0.2,90,-133.77101182644475
407,0.2,68,-146.68879415647936
408,0.2,85,-135.28095302885757
409,0.3,76,-141.14779648087952
410,0.0,20,-101.90037009795677
411,0.0,28,-107.90469307601073
412,0.5,74,-138.22921367010224
413,0.1,64,-114.71935560131668
414,1.4,85,-143.0425425183555
415,0.1,72,-123.06139462873341
416,0.3,99,-174.78393627820677
417,0.1,44,-116.24452210447926
418,0.6,97,-145.66024621212324
419,1.2,92,-134.7569105617119
420,0.9,78,-139.44455212781915
421,0.0,20,-105.09925797992256
422,0.2,74,-117.46468314053234
423,1.2,75,-157.45598529469868
424,0.5,72,-132.43070609819299
425,0.9,103,-141.628428815312
426,0.8,75,-136.57803316873373
427,0.0,24,-107.46139287002157
428,0.3,99,-166.25025330643172
429,0.0,23,-106.3711504163859
430,0.7,77,-137.5906816016526
431,0.5,72,-143.00956377794915
432,0.9,76,-140.0614454895282
433,0.8,91,-146.7431868206488
434,0.6,65,-135.83064476150332
435,0.4,69,-138.30957283928592
436,0.1,40,-110.90277175209012
437,0.3,86,-139.227115569181
438,1.3,74,-144.7170774873457
439,0.1,35,-110.36800315937231
440,1.3,87,-136.92644511846413
441,0.1,23,-106.77697020572413
442,0.1,50,-19.399429643039092
