Episode,disturbance_level,Steps,Returns
188,1.7,81,-125.89538346515704
189,1.1,96,-178.3059147802246
190,0.7,96,-132.54553834555978
191,0.7,98,-171.838299736605
192,0.7,67,-130.7677175145618
193,1.0,98,-133.85443456080841
194,1.0,58,-125.96705913635692
195,0.2,65,-134.21870540424845
196,1.6,75,-136.89056885665335
197,0.2,67,-140.83670072095356
198,0.6,123,-205.59087553305284
199,0.1,68,-143.58088790002398
200,0.0,25,-107.56502803420152
201,0.7,82,-142.7049985967036
202,0.1,75,-141.47100852613485
203,0.2,85,-117.69462996346141
204,0.7,88,-158.5765207322841
205,1.6,85,-136.20944299974684
206,0.4,95,-138.83072687369514
207,0.6,61,-136.52668477994945
208,0.1,50,-119.39784317487326
209,0.3,139,-146.55378029438555
210,0.9,87,-155.42617744990758
211,0.3,89,-155.21557459505414
212,1.7,88,-162.86274364539486
213,0.0,37,-109.90687807074356
214,0.0,28,-108.61230580688931
215,1.5,87,-153.3860397832842
216,1.8,73,-159.77725009517332
217,0.4,72,-133.96168386430668
218,0.7,104,-152.50309988797108
219,0.9,119,-182.47092892753858
220,1.0,129,-238.40516679533084
221,1.8,100,-142.14493615345674
222,0.1,40,-103.83271168717128
223,0.4,99,-159.09304503250638
224,1.0,94,-137.20899783198976
225,0.1,85,-135.80103849661452
226,0.0,37,-111.0606775822828
227,0.2,114,-204.7783827081722
228,0.6,105,-191.18252862018144
229,0.1,46,-105.56026415426676
230,0.0,31,-108.56264848182389
231,0.1,46,-116.56816401636655
232,0.7,119,-163.55681355443767
233,1.1,88,-151.10377627991608
234,0.5,76,-145.62644936743567
235,0.1,34,-110.98272030139898
236,0.7,101,-168.05702476501426
237,0.2,70,-136.86688288512366
238,0.4,89,-170.3120447087162
239,1.5,94,-172.24074659497398
240,0.0,62,-120.45222628071026
241,1.8,115,-146.67881879270175
242,0.4,112,-159.70537365683077
243,1.7,81,-157.98731676240075
244,0.4,75,-133.14336600924406
245,1.9,64,-143.1454044521634
246,0.7,109,-180.666005645378
247,0.6,87,-166.7800306367979
248,0.7,103,-180.68978022756068
249,1.3,93,-138.6188692973323
250,1.5,56,-131.54393060064183
251,0.1,95,-155.45543924828692
252,0.0,25,-105.56269572031047
253,1.2,63,-137.897416267125
254,1.3,57,-127.2757619623567
255,0.6,158,-375.5685957798617
256,0.0,44,-111.59240739597783
257,1.2,103,-134.8466392016553
258,0.6,112,-185.19316527986172
259,1.6,93,-135.9342649764066
260,0.6,115,-148.58240464538108
261,0.7,61,-131.38923915241153
262,1.6,154,-307.13598919713706
263,0.2,97,-137.88567043871888
264,0.8,124,-179.69306629445506
265,0.0,27,-105.99917436564122
266,0.9,79,-144.09057757132834
267,1.0,65,-142.6328411058595
268,0.6,76,-151.67708178183577
269,1.2,109,-189.8256594531967
270,0.8,61,-136.7359566018979
271,1.7,114,-167.435737887526
272,0.8,78,-133.1455875657973
273,0.1,90,-136.67486112612357
274,1.5,94,-161.16155650826096
275,0.0,31,-110.90053370714308
276,0.4,93,-171.10001361071306
277,1.4,119,-207.69958993765925
278,0.3,119,-176.6712926484875
279,0.7,101,-193.51841981983188
280,0.3,96,-173.03369016359534
281,0.8,97,-211.89977880821937
282,0.7,72,-137.5940511696234
283,0.2,115,-170.26144905727926
284,1.5,108,-168.70584892115903
285,1.3,131,-187.7982349265729
286,0.3,58,-132.60455459287255
287,0.8,77,-138.51520982176766
288,0.1,35,-108.90039039266438
289,0.0,27,-106.63518981426192
290,1.8,75,-140.4978647995848
291,0.6,79,-145.37734846367823
292,1.0,71,-154.87692268801646
293,0.1,86,-130.80866507075203
294,0.4,83,-132.08751331462554
295,1.2,102,-150.36860206508712
296,0.2,85,-142.31810756508574
297,0.0,41,-111.05948053466007
298,1.1,60,-129.0422764249452
299,0.0,33,-110.73470050531213
300,1.6,64,-126.74041867272082
301,1.1,77,-147.37587437408615
302,0.0,34,-107.82031922862059
303,0.0,42,-114.21157068473391
304,0.7,89,-149.12575413037968
305,2.0,94,-177.54524611117694
306,0.7,417,-1156.2431127524376
307,0.7,101,-139.91616735852136
308,0.8,84,-155.51665604192658
309,0.2,67,-129.8321663222272
310,1.0,84,-143.76792005384206
311,1.3,88,-137.3072142654206
312,0.2,77,-135.1613015015167
313,0.0,24,-101.94289291547751
314,0.0,25,-105.10956420519418
315,1.4,72,-146.02053108698598
316,0.1,36,-111.90028513650567
317,0.1,65,-117.11809629040192
318,0.1,39,-108.27225132289131
319,0.0,41,-107.7771500827854
320,0.0,53,-116.50177974007676
321,0.2,71,-153.6553678073418
322,0.3,85,-154.06886522543746
323,0.3,78,-145.35558880931563
324,1.9,74,-142.04682757826333
325,0.5,72,-141.36665484409846
326,1.0,108,-170.52759283966887
327,0.7,79,-133.52455271355493
328,0.0,39,-115.60202772116037
329,0.1,47,-109.8902772555765
330,0.4,99,-142.02215987838417
331,2.0,79,-142.7758195825674
332,0.3,107,-148.6865780203225
333,0.4,93,-171.7612923369523
334,1.9,86,-147.26860865656815
335,0.5,123,-196.5812792915819
336,1.3,105,-189.8194965732934
337,0.1,96,-168.9869576890136
338,0.2,82,-137.12082721420606
339,2.0,76,-154.67439623305373
340,0.0,19,-106.43888003263089
341,0.9,84,-148.45025468845716
342,1.1,119,-171.302142231846
343,1.8,83,-151.85602023940754
344,0.0,33,-105.5962961322314
345,0.8,122,-178.34259205759255
346,1.0,100,-149.36123217435693
347,1.6,104,-206.1835205438597
348,1.4,98,-156.41296423975746
349,0.1,83,-131.47583320868037
350,0.4,79,-149.7840051143113
351,0.8,85,-154.71941029711508
352,0.4,92,-141.82068105574456
353,0.4,84,-169.4739052172545
354,1.2,72,-132.15530085681152
355,0.1,46,-113.53193104466554
356,1.3,84,-158.58918806645187
357,0.8,95,-166.55541482448788
358,1.2,105,-163.97581115869602
359,0.2,79,-152.69304461498268
360,0.2,97,-153.863401077658
361,1.2,88,-152.73782343082527
362,1.6,106,-147.1790921998092
363,0.0,28,-107.78855715469328
364,1.6,57,-127.88760178018778
365,0.9,64,-139.19237084073634
366,0.6,97,-142.85800503959328
367,1.2,58,-128.50116632746952
368,1.8,89,-155.4754769340234
369,0.4,62,-137.2275738616827
370,0.2,112,-143.59144237505075
371,1.1,72,-157.79278475316556
372,1.0,92,-143.64603112794592
373,0.8,76,-142.76885950878636
374,0.1,48,-117.92138689732616
375,1.1,128,-159.78550328073797
376,1.3,96,-145.63248316561356
377,1.7,85,-160.2317620888766
378,0.5,71,-148.7619077630762
379,0.6,89,-144.43089386792508
380,0.0,20,-104.23279491223428
381,0.5,92,-156.69025196337603
382,0.1,88,-129.53114753596634
383,0.0,17,-105.49189041819156
384,0.4,79,-153.77740812047287
385,1.1,97,-158.95948724692784
386,1.7,68,-134.02772480843845
387,1.0,151,-172.78368601126346
388,0.0,29,-105.62315195431887
389,0.7,91,-175.07216494596435
390,0.0,27,-109.3451147215995
391,0.5,111,-164.08232873307549
392,0.3,87,-160.71687204655353
393,1.2,87,-139.89676851765367
394,0.6,72,-135.58709077293634
395,0.0,42,-113.67388325112591
396,0.0,24,-103.89670663562728
397,0.3,176,-273.04806591412114
398,1.0,92,-166.8652033785438
399,0.7,76,-142.9544368863723
400,0.1,71,-145.9221614461087
401,0.8,77,-153.51687337151162
402,1.4,52,-12.043522792688414
403,1.3,84,-152.61845262453076
404,1.2,87,-165.90257019740568
405,0.5,75,-147.44635141547224
406,1.3,82,-147.50951781672487
407,0.6,106,-182.54065721940353
408,0.7,167,-262.1299277725267
409,1.5,84,-138.02402322910336
410,0.2,58,-138.25784686749336
411,0.0,35,-110.39916308330191
412,0.3,100,-151.37197645962803
413,0.4,70,-130.53396136454091
414,1.0,73,-147.43533712642505
415,0.1,30,-106.57851315059467
416,0.9,85,-140.13315737391457
417,1.5,99,-160.56419099374347
418,1.1,96,-135.96123925954407
419,0.6,71,-138.13491795451452
420,1.5,102,-159.20306396759247
421,1.6,69,-138.11104545996062
422,0.8,91,-132.331052201891
423,0.1,21,-104.1209159981629
424,0.7,67,-135.6175613326426
425,1.7,77,-147.2346218210244
426,0.8,68,-137.99143897222808
427,1.0,68,-133.48627484506272
428,0.6,77,-151.38367239884505
429,0.5,82,-155.67811085393154
430,1.5,103,-159.80777490487029
431,0.4,68,-133.1977089197766
432,0.0,28,-106.15780019363247
433,0.3,81,-129.54179113688468
434,0.6,145,-183.06888787292468
435,0.6,109,-158.97972660348663
436,1.1,57,-127.86742592701962
437,1.7,55,-129.22564257380253
438,1.5,102,-209.90487963952933
439,0.9,85,-167.80303279979267
440,0.1,66,-132.5303494592395
441,0.6,164,-294.6495150344835
442,0.1,117,-177.2712693869687
443,0.0,16,-102.96615263896292
444,1.8,65,-137.1717506309854
445,0.6,83,-143.34117518604612
446,1.3,98,-144.97071810520526
447,1.2,119,-167.74585565856557
448,1.0,82,-138.0071402394969
449,0.6,100,-146.8285186878286
450,0.6,73,-142.87654519956016
451,0.2,86,-155.347511790141
452,0.1,21,-104.44478379408866
453,1.1,82,-183.39617734985944
454,0.9,78,-146.22371010232754
455,1.6,71,-134.86096034977936
456,1.4,91,-194.34789468901863
457,0.6,103,-149.9915128614231
458,0.6,78,-142.20122293876287
459,0.7,88,-160.70903025209594
460,0.3,85,-144.4376626045238
461,1.2,101,-173.65850976059545
462,0.3,107,-190.74127130107803
463,0.3,94,-168.93190196393368
464,0.2,82,-134.62288220237778
465,1.3,89,-149.95356482911018
466,0.5,90,-158.85534256355456
467,0.7,57,-136.82897003003484
468,0.3,66,-141.53311592348896
469,0.0,34,-106.0558991311742
470,0.3,99,-142.2473997252612
471,0.2,106,-184.18471752082218
472,0.2,63,-140.32861831980077
473,0.5,88,-154.52770966213126
474,1.4,117,-192.29048747556539
475,1.4,88,-154.71995079551223
476,0.6,110,-187.16776439857728
477,1.7,147,-294.65428143338846
478,0.3,134,-190.17608094501213
479,0.1,78,-119.62177689887379
480,0.8,89,-149.7479981691062
481,0.4,91,-189.11368531082246
482,0.6,151,-232.00772392398824
483,1.8,79,-141.26434115380658
484,1.5,79,-139.66439485133174
485,0.0,33,-107.78395409741488
486,0.2,81,-141.7618778916216
487,0.4,100,-162.17198615819555
488,0.1,85,-154.22011940717226
489,0.5,136,-201.22875183538275
490,0.4,67,-134.31657801578083
491,0.5,92,-138.70421074246514
492,0.0,70,-127.12944868978967
493,0.1,64,-123.45221081317221
494,0.1,35,-113.89236760912398
495,0.0,40,-115.38863676600643
496,0.5,81,-140.9756852553573
497,0.9,67,-149.64703991915815
498,1.1,81,-140.2091184003096
499,0.8,93,-178.70450967723303
500,0.3,78,-139.66394449963678
501,0.7,125,-194.81002638400673
502,0.8,76,-137.5905247424419
503,1.4,93,-146.45314837400502
504,0.8,124,-173.82954146079234
505,1.1,81,-132.911509634763
506,0.3,71,-154.60484002051305
507,0.1,52,-111.28866980902723
508,0.2,77,-154.55188918688532
509,0.3,92,-169.6367534483618
510,1.8,57,-125.37407698369715
511,0.7,81,-133.70332485841988
512,0.0,34,-112.8179103379523
513,0.2,154,-286.24704380857247
514,1.4,149,-223.33325032271597
515,0.5,100,-142.877985856594
516,0.3,65,-140.99570721786267
517,1.9,148,-210.68751271471058
518,0.3,81,-147.96680789820437
519,1.2,130,-203.7726175202919
520,0.3,90,-166.52035442996947
521,0.2,84,-170.38761218984044
522,0.9,92,-159.8920572095029
523,0.3,115,-154.1995539605954
524,0.0,17,-105.04462822786466
525,0.6,98,-157.30804252407756
526,0.0,45,-113.48000978391708
527,0.1,35,-112.77844347842893
528,1.6,87,-141.9795597934562
529,1.4,85,-136.19476312483798
530,0.8,101,-157.64581038698373
531,0.4,92,-184.97605213950538
532,1.1,104,-183.47000508385042
533,0.3,74,-135.14028624740297
534,1.9,122,-151.61044916806213
535,0.0,25,-107.21667116149123
536,0.2,68,-143.06464005134248
537,0.4,67,-143.8036142101579
538,0.2,75,-135.9115718581334
539,0.2,76,-155.73255864238968
540,0.2,80,-142.79333415107368
541,0.0,22,-107.39948245247803
542,0.8,93,-157.34464819627047
543,1.7,82,-168.94492233780045
544,0.1,67,-131.83549554002144
545,0.8,89,-143.19872279241412
546,1.0,75,-151.64117646127994
547,1.0,92,-155.74244086364047
548,1.2,75,-137.78812201950137
549,1.3,93,-166.35733497194968
550,0.1,78,-134.00048072444142
551,0.7,104,-143.715062567249
552,0.0,26,-107.70813892710146
553,0.0,32,-105.26000560447198
554,0.5,67,-134.21210187142492
555,0.7,93,-137.65531365598795
556,0.4,69,-135.01334765143764
557,0.0,27,-105.3334397332797
558,1.8,99,-170.85272348152523
559,0.4,87,-153.65678180039777
560,0.7,85,-178.72585898481952
561,0.1,83,-156.35461149113252
562,1.0,100,-143.77804213902579
563,0.0,25,-106.62021397678448
564,0.5,67,-133.1967644396655
565,0.2,93,-148.22874913612276
566,0.9,88,-165.35675657942076
567,0.0,25,-110.20500509648178
568,0.5,276,-693.3268842054634
569,0.9,61,-129.6850561337601
570,0.1,52,-115.8949794789401
571,0.3,106,-170.2576280207493
572,0.7,97,-164.77866987708768
573,1.1,105,-153.94427268241148
574,1.5,86,-193.64899309727338
575,0.3,49,-111.0048057226589
576,0.8,112,-193.514077306743
577,0.1,30,-107.04967746168377
578,0.0,18,-104.6465183064004
579,0.6,83,-152.16420767865776
580,1.3,74,-140.22592261097822
581,0.1,115,-170.70913349223738
582,0.2,111,-183.04119805374756
583,0.7,102,-151.96257712600695
584,2.0,96,-163.46659211377275
585,0.9,84,-172.9949281945496
586,0.9,76,-135.97107899189655
587,0.4,84,-152.76349187652306
588,0.0,42,-112.02115360713479
589,0.8,90,-171.0427190865896
590,0.4,85,-141.60576305072087
591,0.7,72,-144.17022420019512
592,0.1,33,-110.97557257208805
593,1.7,100,-138.32546798952416
594,0.9,66,-135.18657225214548
595,1.0,87,-182.55391811977387
596,0.6,75,-136.27974004843955
597,1.6,138,-189.29531991134758
598,0.0,21,-103.19782926190547
599,1.7,68,-122.15137346201202
600,0.6,106,-198.61025626748145
601,0.3,89,-159.4181240511292
602,0.7,98,-142.5103970752012
603,0.0,17,-102.8371473186339
604,0.1,35,-107.753226380159
605,0.3,116,-151.39629307997188
606,0.1,55,-115.85815545453818
607,0.3,82,-142.15412160686566
608,0.4,93,-159.9573691851299
609,0.2,72,-132.6909976219535
610,0.3,74,-146.02829686006453
611,0.6,92,-154.27590459276308
612,1.0,57,-143.19394143685466
613,1.4,79,-153.75112170128043
614,0.2,101,-165.15836065280547
615,0.7,92,-151.01578108428848
616,0.3,71,-139.184107056164
617,0.5,72,-147.82299546087233
618,1.3,155,-255.38580733534943
619,0.3,129,-197.4493735017225
620,0.3,95,-157.5722141752177
621,1.8,41,-108.52760521372942
622,0.8,127,-185.94975690335608
623,1.4,76,-167.71657848259863
624,0.3,99,-165.7284382411053
625,0.6,73,-139.4537822409581
626,0.0,21,-104.92294390995968
627,1.7,71,-130.29304004586717
628,0.8,72,-137.10265233324083
629,0.2,79,-153.18874848862308
630,0.0,36,-114.70721855224078
631,0.3,83,-168.33802132079722
632,0.5,69,-134.98848596038172
633,0.1,79,-144.71030111300652
634,0.2,127,-193.19837291755707
635,1.1,96,-144.7512247520955
636,0.3,73,-140.068545196895
637,0.8,144,-239.0504734522371
638,0.6,79,-141.05355744186096
639,0.4,80,-165.0143850845777
640,0.7,76,-135.07055274433313
641,0.0,68,-136.4472608883383
642,0.0,20,-104.40972002157784
643,1.1,92,-172.62413868822995
644,1.1,107,-165.9377928808498
645,1.4,80,-139.39813704052443
646,0.2,108,-182.13198929093994
647,0.0,27,-105.7009315451538
648,0.0,27,-109.05460762068272
649,0.0,51,-114.39208894138332
650,1.3,91,-164.67887508986544
651,0.6,96,-157.118894883558
652,0.6,106,-211.96392735405377
653,1.0,88,-133.14222685116798
654,0.5,90,-138.46343437194608
655,0.3,66,-135.86861075308946
656,0.8,97,-158.45225042891366
657,1.6,96,-158.27226500334086
658,0.4,176,-235.44364415136812
659,0.7,96,-138.72763547757557
660,0.0,20,-105.54036866674639
661,1.7,84,-150.94143738196883
662,0.6,112,-247.32459771063228
663,0.1,60,-127.6885759358577
664,1.9,79,-150.96244223614258
665,0.0,68,-142.4667568536231
666,0.3,100,-168.0780962854314
667,0.2,71,-136.2455359929806
668,0.6,108,-175.33189208613317
669,1.4,76,-145.75295680236786
670,0.2,99,-181.30139703633648
671,0.1,98,-180.84367906973256
672,0.8,87,-160.32086159394817
673,0.1,43,-113.04080855416595
674,0.0,20,-103.5274398378395
675,0.5,105,-214.46130550863373
676,1.1,90,-152.96178562153446
677,0.8,79,-148.5492951104489
678,0.6,120,-178.2801321864502
679,0.6,61,-130.17326783498558
680,0.0,20,-103.07841369369261
681,0.4,73,-155.44230402922435
682,0.4,89,-156.73466721854197
683,1.2,108,-171.4538466951376
684,0.7,94,-156.0470087695147
685,0.0,17,-103.68534362542127
686,0.0,64,-130.78797618942133
687,1.7,67,-132.81589099774828
688,0.6,111,-184.68730195955374
689,0.2,67,-137.095262824869
690,0.7,88,-180.4769897389717
691,0.0,26,-107.01307239883285
692,0.0,45,-113.09744479559635
693,1.0,111,-167.74793339837709
694,1.5,89,-169.07462061074582
695,0.0,27,-106.14817927288584
696,1.5,130,-235.58975498291872
697,1.0,113,-183.34959768915706
698,0.3,111,-181.94851990448302
699,0.3,76,-148.3371530666693
700,1.9,52,-119.27624972905187
701,0.1,17,-103.11337984584083
702,0.6,84,-163.68629233096073
703,1.2,63,-138.16138552186442
704,0.2,63,-136.70576386719551
705,0.1,58,-128.49240937214887
706,1.7,93,-157.39054770152734
707,1.0,105,-163.6075987326206
708,0.6,80,-148.20090286813064
709,0.7,113,-204.34712716567975
710,0.1,60,-128.17794705918502
711,0.8,121,-149.81482808908922
712,0.9,123,-203.29554724672835
713,0.4,120,-187.8466312507883
714,0.3,58,-132.93954871860598
715,0.3,92,-164.5028894481145
716,1.2,92,-153.02548995320694
717,0.5,126,-241.3347535851728
718,0.7,86,-132.11023754935246
719,0.8,81,-160.9580038067708
720,0.2,83,-153.04085067634122
721,1.2,86,-142.26164402487137
722,1.6,118,-225.16642304421998
723,0.2,72,-129.1130762597927
724,0.6,78,-147.18787740330848
725,0.2,91,-156.99794661120882
726,0.2,62,-125.1784774637435
727,1.1,74,-157.24478610293255
728,1.9,63,-136.62744364604671
729,0.0,18,-104.29322689684389
730,0.2,102,-149.08839343211037
731,0.0,30,-108.8689568655953
732,0.3,87,-144.83089156816402
733,0.8,81,-169.98727851458096
734,1.6,112,-169.77313550052037
735,0.7,135,-204.00850441705126
736,1.3,80,-145.96180720250877
737,1.3,110,-167.43449868298177
738,0.0,63,-121.2442894137832
739,0.4,67,-129.952136790385
740,0.9,102,-170.58438578334884
741,0.0,40,-108.32444171568763
742,0.3,73,-156.1441261296123
743,0.5,149,-260.658838446322
744,0.8,201,-487.54925236020193
745,0.3,95,-147.82248356879688
746,1.0,89,-141.24275141361093
747,0.1,72,-139.07924316584933
748,0.7,80,-164.16520595422708
749,0.2,65,-135.65785412837948
750,1.6,109,-164.36396443695452
751,0.3,92,-153.0263976754156
752,1.4,64,-132.9289097196342
753,0.9,104,-154.1752315402546
754,0.6,89,-152.35207127247395
755,1.5,102,-141.42069924501553
756,1.3,89,-163.21533513434903
757,1.2,77,-132.84935881874122
758,0.5,85,-160.5907475852377
759,0.2,79,-140.66549217027858
760,0.9,114,-187.6508390127592
761,0.4,111,-147.0941133758751
762,0.2,77,-135.42106246906823
763,0.4,113,-230.94705730946106
764,0.8,74,-139.83837195474067
765,0.4,97,-163.88667189897782
766,0.5,83,-161.44145200987327
767,0.6,87,-133.71306660294024
768,0.1,63,-124.42170535986705
769,0.1,47,-115.12351369382655
770,0.4,94,-173.5265672957502
771,1.0,96,-172.67234662458122
772,1.3,73,-152.27519610086378
773,0.7,102,-187.46732125396105
774,1.0,93,-157.15934200519297
775,0.1,76,-113.82221006181182
776,1.0,62,-139.43785132104404
777,0.0,26,-104.7601026708685
778,1.4,79,-153.7424248125645
779,1.6,92,-141.75218457925527
780,1.0,100,-153.1375953933193
781,0.6,74,-136.40357651923577
782,0.0,26,-103.27733147909485
783,0.0,30,-106.51783876957701
784,0.3,79,-154.5205725091987
785,0.7,92,-150.43525475786282
786,0.1,44,-112.59481580495752
787,0.7,122,-203.92742438728163
788,0.1,37,-111.35358079804715
789,0.0,26,-107.0470801888602
790,0.5,93,-173.2540195109836
791,0.7,72,-143.22644610449515
792,1.3,78,-148.70831730741855
793,0.0,24,-107.15674083165275
794,0.6,3,-1.1825175490692135
795,1.4,151,-209.88329545883198
796,0.6,60,-133.51670865122304
797,1.1,101,-180.87095789602785
798,0.0,43,-107.83833772090905
799,0.5,80,-128.20505504929034
800,0.0,29,-104.221847159605
801,0.6,72,-141.40122092476423
802,1.8,70,-130.3309270361875
803,0.8,82,-148.81085580162778
804,0.0,24,-105.83271765043453
805,1.0,97,-172.58739290425152
806,0.2,107,-171.85566335964168
807,1.3,84,-167.72405482447746
808,1.8,104,-171.43681185169893
809,1.9,114,-206.79898818764298
810,0.0,18,-104.93505592410102
811,0.1,82,-134.6496725031898
812,0.7,80,-146.88095980174762
813,1.2,115,-162.1956104055405
814,1.3,64,-142.285269445044
815,0.9,78,-164.11926616830465
816,1.7,82,-161.53294783538337
817,0.0,27,-108.32602948292144
818,0.3,75,-142.05204794666327
819,0.2,99,-145.09028800676788
820,1.6,97,-165.27006019917758
821,1.8,71,-133.76415827418475
