Epoch,EpRet/Mean,EpRet/Std,EpRet/Min,EpRet/Max,EpLen/Mean,EpLen/Min,EpLen/Max,Values/V/Mean,Values/V/Min,Values/V/Max,Values/Adv/Mean,Values/Adv/Min,Values/Adv/Max,Loss/Pi,Loss/Value,Loss/DeltaPi,Loss/DeltaValue,Entropy,KL,Misc/StopIter,Misc/Seed,PolicyRatio,LR,Misc/RewScaleMean,Misc/RewScaleStddev,Misc/ExplorationNoiseStd,DistbLevel,TotalEnvSteps,Time,FPS
45,-162.01644965277777,60.31915118766179,-805.3382,-106.08056,88.81111111111112,28.0,263.0,-1.4212154541015625,-3.2997677,-0.5800556,-0.022708213806152344,-0.985886,1.0626717,0.022708211094141006,0.012376533821225166,-0.0020431261509656906,-0.002173646353185177,0.5883970260620117,0.0017784284427762032,80.0,40226,0.9942397475242615,0.00025599999999999993,-108.85250854492188,65.21617126464844,0.43581333715783044,0.5,1440000,9826,150
46,-155.19633106518816,46.45683914372357,-523.1988,-106.27482,85.79838709677419,27.0,203.0,-1.42894189453125,-4.214689,-0.51140714,-0.012194526672363282,-0.75215626,1.5404216,0.012194527313113213,0.011336217634379864,-0.0017753290012478828,-0.0015971735119819641,0.5845733284950256,0.0015264509711414576,80.0,40226,0.9956384897232056,0.00025499999999999996,-108.57987976074219,64.64131164550781,0.4341499971346156,0.5,1472000,10035,152
47,-156.12846985694824,50.46605510621621,-489.015,-105.317276,87.10354223433242,29.0,203.0,-1.434255859375,-3.714728,-0.48730066,-0.012546282768249511,-1.093746,1.5654087,0.012546282261610031,0.014102596789598465,-0.0020700711756944656,-0.00228899740613997,0.5807347893714905,0.0017860984662547708,80.0,40226,0.9972532391548157,0.000254,-108.31874084472656,64.09400177001953,0.4324866639844446,0.5,1504000,10241,155
48,-170.29032910422345,270.52130519934565,-5270.025,-102.709236,87.12534059945504,27.0,500.0,-1.4901646728515625,-5.94686,-0.23937495,-0.05021213150024414,-6.712012,0.8166568,0.05021211877465248,0.15952834486961365,-0.006006509065628052,-0.11418922245502472,0.5768813490867615,0.0024064749013632536,80.0,40226,0.9938673377037048,0.00025299999999999997,-108.38679504394531,66.2847671508789,0.4308233350070929,0.5,1536000,10452,151
49,-162.9071989759887,64.3442174496593,-661.18805,-106.20892,90.25706214689265,30.0,316.0,-1.482350341796875,-4.024931,-0.25798926,-0.0014249078035354615,-1.2850384,2.2979946,0.0014249082887545228,0.01819862611591816,-0.002357046352699399,-0.004139699973165989,0.5730132460594177,0.0014889335725456476,80.0,40226,0.9996646642684937,0.00025199999999999995,-108.21627807617188,65.75531768798828,0.4291600081062228,0.5,1568000,10694,131
50,-160.7503228305785,75.62915630725068,-1067.6064,-103.79246,87.97245179063361,25.0,235.0,-1.478241455078125,-4.297563,-0.023016756,-0.005764044761657715,-2.025758,2.1045003,0.005764044355601072,0.01937449350953102,-0.0024781289976090193,-0.0067344470880925655,0.5691298842430115,0.0016734368400648236,80.0,40226,0.9994577169418335,0.000251,-108.04973602294922,65.33306121826172,0.4274966563063953,0.5,1600000,10904,152
51,-153.7413814484127,45.069908220276275,-405.51935,-104.79841,84.61640211640211,25.0,198.0,-1.444138671875,-3.0550947,-0.71527237,-0.0024871649742126464,-0.9570769,1.1841247,0.0024871649220585823,0.010938184335827827,-0.0017593679949641228,-0.0016921331407502294,0.5652312636375427,0.001570123597048223,80.0,40226,0.9972800016403198,0.00025,-107.81694030761719,64.79544067382812,0.4258333297731258,0.5,1632000,11110,155
52,-150.3379399463384,45.04897026816731,-565.56006,-104.486946,80.73232323232324,22.0,262.0,-1.44903955078125,-3.214234,-0.63524467,-0.0064039225578308104,-0.93277514,0.8936788,0.006403922103345394,0.008860616013407707,-0.0014481106773018837,-0.0011067950399592519,0.5613174438476562,0.0014997225953266025,80.0,40226,0.9991534948348999,0.000249,-107.5901870727539,64.27132415771484,0.42417000262846627,0.5,1664000,11316,155
53,-154.94948186528498,90.74811050146164,-1743.6613,-105.8714,82.88341968911917,25.0,394.0,-1.468919189453125,-6.744674,-0.5212767,-0.014466835021972655,-1.5984049,2.734411,0.014466837048530579,0.016722403466701508,-0.0023323344066739082,-0.005524829495698214,0.5573883652687073,0.001766934641636908,80.0,40226,0.9961162209510803,0.00024799999999999996,-107.43262481689453,63.986061096191406,0.42250667516927376,0.5,1696000,11523,154
54,-158.65345536901594,115.85427957457887,-2250.7734,-103.54025,85.06914893617021,21.0,351.0,-1.463583740234375,-4.5670505,1.0414889,-0.021178003311157226,-4.8130236,0.8662639,0.021178005263209343,0.04342884197831154,-0.003541901707649231,-0.03178485110402107,0.5534438490867615,0.0020943651907145977,80.0,40226,0.9958369731903076,0.000247,-107.31131744384766,63.91221618652344,0.42084332320072254,0.5,1728000,11728,156
