Epoch,EpRet/Mean,EpRet/Std,EpRet/Min,EpRet/Max,EpLen/Mean,EpLen/Min,EpLen/Max,Values/V/Mean,Values/V/Min,Values/V/Max,Values/Adv/Mean,Values/Adv/Min,Values/Adv/Max,Loss/Pi,Loss/Value,Loss/DeltaPi,Loss/DeltaValue,Entropy,KL,Misc/StopIter,Misc/Seed,PolicyRatio,LR,Misc/RewScaleMean,Misc/RewScaleStddev,Misc/ExplorationNoiseStd,TotalEnvSteps,Time,FPS
21,-31.489327816980285,20.566843989406536,-146.05424,-3.6052651,57.263440860215056,12.0,139.0,-1.587946044921875,-2.644502,0.92110777,0.02304460906982422,-1.9695047,1.5621666,-0.023044610396027565,0.14239315688610077,-0.005452509969472885,-0.005259337835013866,0.676272988319397,0.0014203566825017333,80.0,8673,1.000238299369812,0.0002800664451827242,-23.61544418334961,12.824337005615234,0.4758438478763265,672000,4245,211
22,-31.085909697508896,19.06122705918429,-106.37509,-4.013943,56.830960854092524,11.0,120.0,-1.56022900390625,-2.6344407,0.7093576,0.024027061462402344,-1.5033298,1.9428161,-0.024027060717344284,0.13248059153556824,-0.005601061508059502,-0.004170612432062626,0.6727829575538635,0.001585199381224811,80.0,8673,1.0001980066299438,0.00027906976744186045,-23.43240737915039,12.782964706420898,0.47418603280317817,704000,4395,212
23,-29.653724003001717,18.776327999343657,-89.167755,-3.239622,54.876500857632934,10.0,116.0,-1.5243330078125,-2.6702902,0.71206635,0.027899816513061525,-1.4336902,1.749754,-0.027899816632270813,0.13482771813869476,-0.005345553159713745,-0.005944452714174986,0.6692809462547302,0.0015158600872382522,80.0,8673,0.9996673464775085,0.0002780730897009966,-23.24373435974121,12.745965003967285,0.4725282478009028,736000,4598,157
24,-28.632102272727273,19.015268596967406,-101.80017,-2.8478756,53.78787878787879,12.0,125.0,-1.504927490234375,-2.563374,0.5803239,0.03307715225219727,-1.287596,1.7138473,-0.03307715430855751,0.1439681500196457,-0.005496617406606674,-0.003920183517038822,0.6657661199569702,0.0015065069310367107,80.0,8673,1.0008090734481812,0.0002770764119601329,-23.0496768951416,12.7324857711792,0.47087042074455177,768000,4751,209
25,-28.97556140075377,18.732004206025028,-127.75399,-3.9907813,53.55611390284757,11.0,118.0,-1.462772705078125,-2.5829797,0.62786174,0.007308858871459961,-1.6190522,1.5691607,-0.0073088593780994415,0.13039477169513702,-0.005220416001975536,-0.0043072947300970554,0.6622391939163208,0.0015646816464141011,80.0,8673,0.9996429681777954,0.0002760797342192691,-22.874786376953125,12.706743240356445,0.4692126207832592,800000,4954,157
26,-27.803044445581016,17.768337413599934,-94.66704,-4.150097,52.268412438625205,12.0,112.0,-1.45778857421875,-2.726555,0.56128883,0.027713090896606445,-1.2063805,1.8119396,-0.027713092043995857,0.13220185041427612,-0.005330955609679222,-0.0032264329493045807,0.6586998701095581,0.001556689734570682,80.0,8673,1.0004758834838867,0.0002750830564784053,-22.686857223510742,12.681983947753906,0.46755480505245134,832000,5159,155
27,-27.073048762077295,18.358663057512093,-127.70763,-4.0241895,51.44122383252818,11.0,131.0,-1.4291522216796875,-2.677415,0.5285667,0.02117280578613281,-1.480794,1.794687,-0.02117280662059784,0.12831361591815948,-0.005584023892879486,-0.003362766234204173,0.655147910118103,0.0015779220266267657,80.0,8673,1.0000401735305786,0.0002740863787375415,-22.509153366088867,12.665112495422363,0.46589701503594644,864000,5363,157
28,-27.442784182847895,19.452349776114396,-173.99019,-3.920423,51.75242718446602,11.0,173.0,-1.4170555419921875,-3.0696301,0.5346827,0.004200786590576172,-1.9383417,1.9851706,-0.004200784955173731,0.1359262317419052,-0.005887958686798811,-0.005588794592767954,0.6515830755233765,0.0016523803351446986,80.0,8673,0.9979745745658875,0.0002730897009966777,-22.360565185546875,12.65779972076416,0.4642392090573236,896000,5514,210
29,-25.33474606411229,17.36086981791517,-86.20752,-3.841147,48.55083459787557,12.0,112.0,-1.390484130859375,-2.820194,0.5496175,0.03183905792236328,-1.195327,1.9816778,-0.03183906152844429,0.14289577305316925,-0.006033498793840408,-0.006409603636711836,0.6480057835578918,0.001534914132207632,80.0,8673,1.0015722513198853,0.00027209302325581394,-22.17613410949707,12.649613380432129,0.462581401620532,928000,5717,158
30,-25.062346582326285,17.959344297136283,-118.47312,-2.4698007,48.338368580060425,11.0,112.0,-1.381130615234375,-2.653514,0.5666549,0.032880386352539065,-1.7026993,1.8742695,-0.03288038820028305,0.14149585366249084,-0.006179194897413254,-0.00446822727099061,0.6444154381752014,0.001657532644458115,80.0,8673,1.0003236532211304,0.00027109634551495017,-22.001575469970703,12.650609970092773,0.460923580000595,960000,5923,155
