Episode,disturbance_level,Steps,Returns
180,1.2,78,-1042.9395581338151
181,0.8,83,-1048.0133013545046
182,0.2,93,-1046.4815132620242
183,1.0,236,-1638.1362767285664
184,1.5,114,-1085.0063518686266
185,0.3,92,-1046.6187792585959
186,0.0,42,-1008.7403502392837
187,0.1,46,-1020.3336009528205
188,0.6,64,-1031.3784902398963
189,0.0,19,-1005.2109565995338
190,0.2,104,-1088.5188212381822
191,0.9,79,-1047.7933949310425
192,0.0,25,-1006.1735325550987
193,0.2,105,-1091.9508713692605
194,1.2,69,-1034.0287047340632
195,0.2,132,-1052.6524693755696
196,0.5,129,-1042.0301540862633
197,0.7,73,-1030.0171800812236
198,0.5,84,-1074.7013155528114
199,0.1,74,-1040.7301297481747
200,1.7,107,-1069.3734855828322
201,1.1,95,-1058.3105586457657
202,0.3,96,-1042.7693507229378
203,0.9,71,-1043.1957584385138
204,0.1,50,-1020.8859861117735
205,1.2,106,-1086.6226110684054
206,0.8,87,-1075.1811239105452
207,0.7,114,-1095.61854082739
208,0.0,21,-1001.9996526118957
209,0.1,70,-1032.0688998281535
210,2.0,91,-1064.3194152240214
211,1.6,115,-1058.1698170086684
212,1.1,89,-1041.4611940601496
213,0.7,99,-1059.2588881610386
214,0.7,62,-1037.4970126102507
215,0.9,197,-1181.3778420627368
216,0.0,43,-1007.2639301876176
217,1.1,142,-1190.1061792738483
218,0.5,89,-1058.58502848611
219,0.0,26,-1011.7943374872117
220,0.2,116,-1095.917289453096
221,0.2,89,-1069.9763329285393
222,0.6,117,-1093.1179881563417
223,2.0,89,-1079.3528028803166
224,0.2,56,-1029.1861597987622
225,0.1,38,-1011.3791073447984
226,0.1,77,-1036.3406140471004
227,1.6,106,-1055.9972741008828
228,0.0,28,-1005.1668743446917
229,0.0,28,-1007.6022975720616
230,0.3,91,-1046.485241331204
231,0.2,82,-1052.438244347674
232,0.5,100,-1092.4318775686024
233,0.3,121,-1065.4158718261115
234,0.2,90,-1046.8694316937433
235,0.5,82,-1035.165073331132
236,0.4,103,-1057.5184391888479
237,0.6,84,-1050.3990278028734
238,0.5,78,-1064.5725620867913
239,0.1,138,-1080.3977087175988
240,0.0,19,-1006.2449404209291
241,0.5,106,-1066.7359303710377
242,0.4,93,-1079.7880675993624
243,0.1,66,-1032.9043384645508
244,0.1,30,-1005.2453488915929
245,1.7,103,-1067.11914574116
246,0.1,41,-1014.3024029089224
247,1.4,62,-1034.0180736749173
248,0.1,89,-1015.1326625791313
249,0.7,82,-1054.8278001996048
250,2.0,63,-1039.1556882988536
251,0.2,110,-1049.29459796169
252,1.7,109,-1085.976738348874
253,0.8,139,-1090.2721595309754
254,0.5,93,-1054.5460577308115
255,0.8,69,-1034.5422726565735
256,0.5,97,-1052.3505674463458
257,0.3,91,-1043.1928367803457
258,0.7,72,-1050.444202776765
259,1.5,108,-1080.8154287865868
260,0.1,42,-1013.4357581636299
261,0.7,109,-1090.7795471334425
262,0.9,178,-1190.372131244499
263,1.9,57,-1036.706951109586
264,0.1,71,-1030.8701566917298
265,1.6,102,-1066.0997971980826
266,1.1,121,-1107.0070602875874
267,1.8,123,-1094.1914016862668
268,0.7,66,-1029.579846665244
269,1.3,103,-1130.823289353228
270,0.2,86,-1062.0599601978
271,0.4,109,-1062.5340023200304
272,0.1,79,-1051.5938236933973
273,0.5,64,-1034.5511947744703
274,1.7,121,-1132.40363593519
275,0.3,65,-1038.25257521094
276,0.3,97,-1056.6290052826291
277,0.2,77,-1044.2668997499052
278,0.1,31,-1009.2612024305032
279,0.1,70,-1039.9897359405488
280,0.2,121,-1070.7074421007683
281,1.2,114,-1080.8198066644413
282,1.7,74,-1038.6517779764395
283,0.2,84,-1054.936943804892
284,0.5,90,-1055.32287262554
285,1.2,76,-1067.2302913746582
286,0.7,110,-1057.1310454183574
287,0.0,29,-1009.8688378774873
288,1.1,101,-1044.8352656294207
289,0.2,96,-1055.4979067901534
290,0.5,110,-1086.9751061735485
291,0.2,117,-1163.8514774289345
292,1.1,93,-1068.830757802311
293,0.3,75,-1041.4951577261802
294,1.1,143,-1052.6663565612491
295,0.6,72,-1042.6984561669844
296,1.5,94,-1051.5695283211523
297,1.0,79,-1053.2773334348058
298,0.4,72,-1034.1916410791355
299,0.1,33,-1007.7467662284758
300,0.1,77,-1026.6962469430728
301,0.2,113,-1116.202046098373
302,0.0,19,-1005.4897566548196
303,0.6,84,-1034.3006021589629
304,1.5,79,-1033.6345610394503
305,1.2,81,-1034.3207403601743
306,1.6,80,-1038.896837750173
307,1.3,99,-1093.2354891055054
308,1.3,100,-1052.2585482283123
309,0.4,65,-1036.5478468659446
310,1.4,60,-1035.9585008688343
311,0.6,154,-1101.9260473374272
312,0.0,19,-1005.3947120364522
313,0.4,103,-1111.925573852591
314,0.1,37,-1008.370690039524
315,0.0,25,-1006.6113083019866
316,0.5,114,-1064.8150351386487
317,0.0,80,-1043.1632410074192
318,1.3,96,-1065.0071477996134
319,1.3,78,-1048.325727199657
320,1.9,74,-1045.9151412244114
321,1.9,75,-1036.9247522546982
322,0.2,86,-1028.9475166094903
323,1.0,89,-1055.6596496636182
324,0.2,130,-1099.9179504229853
325,0.2,137,-1063.3768562864118
326,1.9,69,-1032.4282300942418
327,0.3,127,-1172.7648860384143
328,0.8,100,-1052.0293351011107
329,1.1,66,-1040.766308413928
330,0.1,46,-1008.5012859086735
331,0.2,126,-1061.8336459964617
332,0.0,59,-1029.897877679946
333,1.2,66,-1034.1324434110093
334,0.8,94,-1051.448369176633
335,0.4,95,-1081.7218672569975
336,0.6,119,-1100.6859260905167
337,0.2,39,-1008.1442908334402
338,0.5,133,-1093.1213842763593
339,0.4,75,-1041.1104561688753
340,0.4,76,-1036.3466193105328
341,0.4,87,-1037.8611330774415
342,0.1,82,-1032.4051081676237
343,0.1,79,-1044.80876379839
344,0.8,72,-1042.174092589467
345,0.0,15,-1005.5452409063931
346,0.6,127,-1061.6548873913052
347,0.8,107,-1057.0765218144827
348,0.8,73,-1033.9486698429969
349,0.3,103,-1059.3765425734039
350,0.3,137,-1126.2369104017964
351,0.5,86,-1046.0747926987185
352,0.3,56,-1031.2991114243375
353,0.5,97,-1041.022222329784
354,0.2,87,-1050.4855540486649
355,1.8,86,-1049.1826070605618
356,0.0,29,-1009.2332279523005
357,1.9,59,-1027.4560187008965
358,0.1,42,-1011.125728561256
359,0.6,87,-1060.4349412431548
360,1.1,122,-1043.472955591989
361,1.9,67,-1032.2288951108799
362,0.7,85,-1043.798506305844
363,0.0,34,-1012.4410959773833
364,0.4,108,-1075.725118872105
365,1.0,62,-1033.7445551302183
366,0.9,87,-1049.444672931281
367,1.8,74,-1033.3610216699612
368,0.2,112,-1036.2005041812542
369,0.0,42,-1014.5533066140515
370,1.8,85,-1040.369789398558
371,0.1,35,-1003.6269705788753
372,1.2,89,-1041.9340357958772
373,0.0,27,-1008.6674946270991
374,0.3,209,-1214.5109767968881
375,0.8,85,-1040.7825120630498
376,1.3,80,-1055.6788628781935
377,1.1,120,-1138.9916293286065
378,0.8,80,-1061.269422249904
379,0.5,87,-1035.3016450621683
380,0.6,71,-30.414359681558764
381,0.9,70,-1044.3609413509769
382,0.2,77,-1040.0712203576732
383,0.6,97,-1059.6389250500804
384,0.1,42,-1013.885063133406
385,0.2,76,-1030.3905489827948
386,1.7,98,-1068.0722895588715
387,1.7,83,-1052.0951038253284
388,0.2,77,-1023.0557448482242
389,0.0,25,-1002.3431217641805
390,1.9,68,-1040.9087926638356
391,0.2,88,-1068.572648425827
392,0.0,37,-1004.466561027721
393,0.3,108,-1103.6209258614047
394,0.0,18,-1002.2207084298763
395,1.5,85,-1049.7685025849842
396,0.1,68,-1023.7180290176505
397,0.4,81,-1051.541699318785
398,0.1,106,-1063.9008868263181
399,0.4,109,-1067.7023524279825
400,0.1,69,-1039.3317194424214
401,1.3,91,-1070.9767565212717
402,1.1,83,-1045.922081924955
403,0.4,89,-1062.4867596222093
404,0.7,69,-1033.3838902592943
405,0.2,110,-1107.3853685302242
406,0.4,106,-1060.5037128738065
407,1.1,69,-1031.3097819558097
408,0.1,82,-1064.4010257316475
409,0.6,85,-1046.9479118021088
410,0.7,106,-1072.0241959265957
411,1.8,43,-1022.003123339501
412,1.7,73,-1047.5524260098036
413,0.4,93,-1075.4422172040704
414,0.4,88,-1029.5180107281421
415,1.9,69,-1047.8643748850848
416,0.5,72,-1039.1146150558911
417,0.1,59,-1037.0976399847723
418,0.4,104,-1048.527797216317
419,1.8,64,-1032.2085449040824
420,0.0,44,-1015.2245758659751
421,0.5,60,-1034.4696284640818
422,1.6,93,-1054.7990981590915
423,1.3,144,-1171.3692570153853
424,0.2,82,-1045.7598789535525
425,0.7,98,-1062.4054865959554
426,0.3,83,-1059.269319354073
427,0.4,112,-1087.6048193996462
428,0.7,108,-1042.4784887093926
429,1.4,70,-1027.826587696116
430,0.7,91,-1065.2944547552881
431,0.1,50,-1008.8028557580017
432,0.5,61,-1028.9349982996405
433,0.0,16,-1004.8521859668735
434,0.8,97,-1053.0563109386767
435,0.8,83,-1029.1486534422475
436,0.0,22,-1004.6267525630091
437,2.0,93,-1044.7335233415397
438,1.2,98,-1038.051041577595
439,0.7,62,-1032.9005050353094
440,0.1,78,-1037.6020650902492
441,0.9,91,-1046.5037187251428
442,1.2,103,-1066.6399119578382
443,0.6,99,-1042.3659585278374
444,0.3,70,-1043.915589396699
445,0.2,92,-1047.0533184516073
446,1.9,63,-1031.9973148991892
447,0.0,31,-1009.4103129040052
448,1.0,99,-1050.142730719718
449,0.8,70,-1031.3331376623757
450,0.1,56,-1015.2002960075442
451,0.1,82,-1037.168405479899
452,1.0,89,-1050.8019611319453
453,0.6,78,-1037.5815156931742
454,1.6,77,-1052.7770503091838
455,0.2,103,-1064.1512464506268
456,0.6,76,-1039.9413432728632
457,0.3,62,-1032.0815020179914
458,0.4,97,-1045.6322454345134
459,0.6,79,-1051.2669959921468
460,0.2,78,-1044.3941481370894
461,1.6,88,-1050.2783945300605
462,0.7,90,-1054.6573843509243
463,0.8,75,-1031.8896834723853
464,0.1,103,-1082.2729235560823
465,0.0,29,-1003.4826993773033
466,0.7,94,-1094.47770476621
467,0.0,29,-1009.6387172464375
468,0.7,85,-1047.8940666251624
469,0.4,87,-1075.4548676279655
470,0.5,105,-1056.3082521011079
471,0.0,17,-1004.8945369799188
472,0.2,105,-1067.4456213402889
473,1.1,120,-1103.0167253703344
474,0.0,17,-1003.2555643443094
475,0.8,105,-1050.6745622446995
476,1.9,95,-1074.641394151552
477,0.1,24,-1004.1701628842832
478,0.5,58,-1030.87644136878
479,0.4,119,-1096.945602314954
480,0.3,162,-1112.0784544312762
481,0.9,97,-1040.9729173120409
482,0.1,35,-1006.5198747036529
483,1.4,64,-1026.9139449512475
484,0.3,89,-1056.8926594677528
485,0.1,59,-1034.9022634561206
486,0.1,44,-1014.0036954607929
487,0.8,103,-1080.4213745093525
488,0.0,33,-1010.1956114196405
489,0.2,118,-1071.067071731617
490,1.1,104,-1091.9535861031657
491,0.7,149,-1070.0944838248934
492,0.8,65,-1038.3548811455444
493,1.9,101,-1047.0476712881823
494,0.6,79,-1035.6602396351936
495,1.0,149,-1088.0619794562008
496,0.5,79,-1037.3034954566517
497,1.5,91,-1047.5216510800449
498,0.1,70,-1040.4612473971351
499,0.3,82,-1066.2309626424812
500,0.0,44,-1009.8824442377203
501,1.3,113,-1078.093882829816
502,0.4,98,-1049.5451019139798
503,0.0,29,-1006.9162062745171
504,1.7,91,-1049.0358425787083
505,1.4,108,-1095.5793401946435
506,0.0,27,-1008.2178257815659
507,1.5,90,-1036.7119582101755
508,0.9,74,-1040.4932129514143
509,0.3,77,-1045.929823034092
510,1.1,72,-1035.1626344516906
511,0.2,82,-1043.9625486981824
512,0.4,105,-1042.360668338067
513,1.6,75,-1045.3035431199517
514,0.0,50,-1014.7106622829302
515,0.4,123,-1113.5279076348022
516,1.3,66,-1042.313735795047
517,0.7,61,-1036.8273799597114
518,1.0,83,-1045.8778680355072
519,0.0,71,-1028.7960428155675
520,0.0,19,-1004.5091886856856
521,0.2,63,-1037.112780461324
522,1.0,72,-1031.6733666177804
523,0.3,76,-1044.7334855891554
524,0.8,86,-1059.6531102762724
525,0.2,100,-1070.9126361674694
526,0.5,110,-1084.485905295827
527,0.1,93,-1084.1946179549095
528,1.7,94,-1071.2131165282385
529,0.0,24,-1004.9699503897676
530,0.9,73,-1033.2357527958509
531,1.3,92,-1047.703291802379
532,0.2,79,-1042.8723089688963
533,1.3,68,-1041.6885486762235
534,0.3,80,-1033.768522606399
535,0.8,66,-1038.479285120868
536,0.0,30,-1012.3140305108843
537,0.0,42,-1013.6113900991588
538,0.0,17,-1002.830539657755
539,2.0,80,-1037.0056802060167
540,0.6,66,-1030.7685355928352
541,1.2,76,-1040.309057030449
542,0.1,93,-1039.052327928294
543,0.0,24,-1007.9299987477772
544,0.7,93,-1073.5734662999803
545,0.8,78,-1035.6486745220618
546,0.6,88,-1054.9201959544184
547,0.5,118,-1050.0234955943376
548,0.4,100,-1064.2148812695464
549,0.9,89,-1048.7103473556826
550,0.9,54,-1029.1368916203173
551,1.0,77,-1037.832475846814
552,0.0,29,-1009.369689628703
553,0.1,89,-1028.2746653451206
554,0.1,36,-1005.8030196370984
555,0.5,82,-1056.7199479386657
556,0.0,54,-1009.7241249670534
557,0.9,79,-1034.564673969595
558,0.2,83,-1046.6705627417005
559,0.0,42,-1008.245179825912
560,0.0,42,-1014.3139768713685
561,0.4,100,-1075.702784211241
562,0.9,107,-1088.061583585495
563,0.1,22,-1004.8889640452895
564,0.0,46,-1010.7198288542193
565,1.1,106,-1085.7196457577838
566,1.5,89,-1038.2124802917522
567,0.8,70,-1038.905219127545
568,0.0,61,-1017.3899729324534
569,0.5,75,-1036.4124354660469
570,0.1,66,-1037.484791847914
571,0.3,124,-1097.3599114199799
572,0.4,71,-1034.3680797716447
573,0.6,89,-1035.4563671310345
574,0.0,31,-1008.3799581536713
575,1.5,87,-1064.9193754964017
576,0.3,62,-1035.28191211614
577,0.4,114,-1068.732081534391
578,0.3,60,-1038.7942479194878
579,0.7,105,-1088.7246771264768
580,0.7,85,-1032.7842861150912
581,0.9,91,-1060.8861948818712
582,0.8,113,-1087.1649086965265
583,0.5,81,-1044.3061849518672
584,0.7,86,-1058.963852688578
585,0.3,133,-1119.8202599658057
586,0.5,115,-1072.5935373978737
587,1.3,89,-1072.6916780117244
588,0.3,86,-1072.7137461269276
589,1.7,93,-1060.1988897981023
590,1.0,84,-1041.65719839293
591,0.4,95,-1040.187195678472
592,0.0,32,-1004.1446965710685
593,0.4,61,-1037.018062225014
594,0.0,25,-1009.2387682918985
595,2.0,67,-1032.2478200871549
596,0.2,87,-1048.140919590819
597,0.3,79,-1037.648524349974
598,0.4,106,-1087.7838818066111
599,0.8,85,-1073.1175874517326
600,0.5,96,-1074.4044407619895
601,0.7,98,-1042.3461166533987
602,0.3,95,-1057.2141759834733
603,0.6,108,-1077.4511613705608
604,1.3,96,-1058.421273941503
605,0.4,65,-1039.9301099191932
606,0.7,144,-1070.2610021627759
607,1.6,47,-1014.2928237596998
608,0.0,16,-1004.2016796889645
609,0.0,35,-1009.0292931831207
610,0.5,123,-1066.9613044977978
611,0.3,102,-1078.238797120656
612,1.2,93,-1056.4781415529064
613,1.1,90,-1051.4038050197055
614,0.1,80,-1048.414674444938
615,0.0,17,-1005.0117971328135
616,0.8,75,-1032.7186472832173
617,0.4,98,-1066.374600743131
618,0.0,37,-1013.885846901215
619,1.2,65,-1041.5400505860841
620,0.8,90,-1054.4440417801995
621,0.8,104,-1088.3196825175098
622,0.3,99,-1062.7903504233884
623,0.9,108,-1055.0407846930366
624,0.0,36,-1010.9370494832186
625,1.3,111,-1074.9548181246662
626,0.7,108,-1078.569888875846
627,0.1,96,-1041.0641613702037
628,1.2,93,-1059.1577766164773
629,0.5,92,-1075.8873200663131
630,1.6,54,-1030.3402817700437
631,0.3,53,-1024.00905354196
632,1.0,135,-1099.3971388442392
633,0.2,63,-1032.7354307806638
634,0.7,104,-1096.633949921378
635,0.0,25,-1004.5577464170116
636,0.0,30,-1003.1892477670873
637,0.6,142,-1118.8338439145095
638,2.0,134,-1104.1452877340337
639,0.8,58,-1029.5875747509817
640,0.1,83,-1039.1413042901859
641,0.5,96,-1092.6105232928012
642,0.7,87,-1046.3655072581084
643,2.0,66,-1038.2876301410372
644,1.0,56,-1033.6729733949928
645,0.2,92,-1068.9461499985878
646,0.2,112,-1090.2433994881737
647,0.6,93,-1065.716556879113
648,1.1,130,-1051.2444277415786
649,0.0,50,-1014.1631361398188
650,1.1,80,-1047.8877120219154
651,0.6,130,-1114.1611590671469
652,1.7,91,-1044.4919695690153
653,1.3,69,-1036.5750845942093
654,0.6,76,-1051.530096604594
655,0.3,92,-1042.1251696956997
656,1.0,64,-1031.9027418174296
657,0.0,44,-1012.5081832073445
658,0.1,74,-1054.129822994647
659,0.0,39,-1012.222917620919
660,1.6,79,-1053.2032022083008
661,0.2,104,-1065.5690751662926
662,0.3,131,-1077.7474164519567
663,0.9,80,-1050.2476955534207
664,0.2,88,-1041.214506600324
665,0.8,74,-1040.403287276142
666,0.2,81,-1039.2627239265648
667,0.8,63,-1041.1482293912527
668,0.1,38,-1007.0644465218488
669,0.9,74,-1046.3335772056557
670,1.1,94,-1029.136054164908
671,1.7,109,-1071.2370621777566
672,1.3,101,-1058.6560587551323
673,0.6,116,-1087.3119060905763
674,0.7,68,-1040.0904148938018
675,0.6,73,-1033.5021223704427
676,0.3,148,-1165.585007847034
677,0.4,86,-1051.7084844524402
678,1.7,75,-1054.327114082546
679,0.3,101,-1079.8178026728647
680,0.0,32,-1008.6378306598491
681,0.1,68,-1032.540742617032
682,1.0,88,-1043.9234769500563
683,0.6,201,-1356.0332428250495
684,0.1,85,-1031.4013269146915
685,0.5,98,-1072.738032885472
686,0.7,93,-1034.9104660097669
687,1.0,79,-1046.9711570475038
688,0.1,33,-1007.8073054655049
689,1.9,88,-1047.8463557464017
690,0.7,114,-1092.647467229529
691,1.0,85,-1069.2095127956086
692,0.3,101,-1104.5405004238198
693,0.2,111,-1074.9366412121378
694,0.5,96,-1061.713460922206
695,0.3,79,-1035.3640907644078
696,0.1,34,-1011.9749765890821
697,1.5,71,-1049.1262156565692
698,1.0,88,-1068.9987117931432
699,0.8,68,-1045.6533629480232
700,0.4,126,-1080.3112921176023
701,0.5,77,-1036.462821599338
702,0.5,76,-1039.1827591785923
703,0.0,36,-1011.0804473622368
704,0.3,120,-1126.6113148817092
705,1.9,64,-1026.1152272823585
706,0.2,120,-1087.2881920156156
707,0.0,21,-1005.5178289589387
708,0.1,80,-1040.522540491892
709,0.4,140,-1092.2862204653493
710,1.5,79,-1036.6489364354074
711,1.3,66,-1035.8464598412006
712,0.0,25,-1007.8806586807954
713,0.1,90,-1035.1127090987534
714,0.8,121,-1108.558814796426
715,0.4,123,-1111.0092849373498
716,0.1,79,-1029.9700694142937
717,0.0,28,-1005.6629428062417
718,0.3,76,-1035.2466191756366
719,0.4,93,-1033.0209525688767
720,0.5,76,-1035.3434165081808
721,0.6,92,-1024.1288766789642
722,0.7,70,-1036.1166562066182
723,0.6,106,-1082.7153611730091
724,1.0,102,-1059.2300581387187
725,1.2,112,-1061.3161568018315
726,0.1,64,-1028.0661521939292
727,0.9,72,-1036.4751275776312
728,0.6,86,-1056.3809619421222
729,0.3,76,-1047.4712608367497
730,1.8,78,-1033.0787311793677
731,0.2,120,-1056.1250542820706
732,0.4,79,-1044.609023676199
733,1.7,76,-1032.3428161451284
734,2.0,82,-1065.0456276927982
735,0.5,101,-1032.5300940823654
736,0.0,21,-1003.7215710165003
737,0.8,97,-1044.4770473667381
738,0.2,92,-1046.586731910813
739,0.0,32,-1004.2947845836056
740,0.1,36,-1010.7100294790421
741,1.3,67,-1049.6101516868348
742,1.7,80,-1057.9658715717246
743,0.1,90,-1049.9004157467825
744,0.9,167,-1220.0049857274107
745,0.0,22,-1006.3002543222804
746,1.8,82,-1043.597065807573
747,0.0,29,-1005.7983469968276
748,0.2,82,-1045.746062438643
749,0.5,79,-1042.7208079496638
750,0.7,76,-1047.0055193410258
751,1.0,93,-1051.154037765319
752,0.9,146,-1052.3637210693282
753,0.6,69,-1057.0594404146223
754,0.0,34,-1010.3913522577883
755,0.1,79,-1044.2384606730222
756,0.3,120,-1120.334740877729
757,0.2,93,-1059.0034008654875
758,0.6,152,-1102.703092135527
759,1.1,104,-1080.1107878821313
760,0.0,30,-1007.3189102159436
761,0.3,64,-1033.0994605330402
762,0.5,89,-1032.5325866559474
763,0.0,39,-1007.367671415675
764,0.1,42,-1018.2939402540145
765,0.1,72,-1038.6777202481521
766,0.9,66,-1039.150361777561
767,0.0,34,-1011.9797258640716
768,0.1,29,-1003.8968638440839
769,0.2,84,-1051.5225586622507
770,1.5,95,-1082.7751359722577
771,0.9,65,-1039.7638536991205
772,0.1,75,-1051.3591953613577
773,1.6,101,-1056.6360917980105
774,1.6,70,-1043.23214744058
775,1.1,75,-1033.3203357914886
776,0.0,20,-1006.4193304324702
777,0.0,45,-1014.8655449039173
778,1.4,71,-1037.0233498221894
779,0.0,22,-1003.1225457563409
780,0.0,22,-1005.8593229431452
781,0.2,76,-1032.4007487361635
782,1.8,75,-1041.285080091771
783,0.5,81,-1042.8794379352719
