Epoch,EpRet/Mean,EpRet/Std,EpRet/Min,EpRet/Max,EpLen/Mean,EpLen/Min,EpLen/Max,Values/V/Mean,Values/V/Min,Values/V/Max,Values/Adv/Mean,Values/Adv/Min,Values/Adv/Max,Loss/Pi,Loss/Value,Loss/DeltaPi,Loss/DeltaValue,Entropy,KL,Misc/StopIter,Misc/Seed,PolicyRatio,LR,Misc/RewScaleMean,Misc/RewScaleStddev,Misc/ExplorationNoiseStd,DistbLevel,TotalEnvSteps,Time,FPS
16,-191.05545847039474,80.70463733170546,-655.14264,-123.35388,105.04276315789474,58.0,322.0,-1.6514912109375,-3.2483678,0.34486568,0.04120085144042969,-2.2983308,1.1989186,-0.04120085760951042,0.045062050223350525,-0.0021896176040172577,-0.010690475814044476,0.6933715343475342,0.0009510047384537756,80.0,27751,1.000761866569519,0.000285,-110.38117218017578,64.54916381835938,0.4840500140318596,1.0,512000,4051,140
17,-192.72206517269737,91.20444068136156,-868.9632,-126.99126,105.1875,56.0,297.0,-1.6146787109375,-5.2571425,0.16875237,0.008559654235839844,-1.6563518,3.4519448,-0.008559654466807842,0.044991567730903625,-0.0025718286633491516,-0.009245973080396652,0.6899291276931763,0.001054652500897646,80.0,27751,0.998633623123169,0.00028399999999999996,-110.37467956542969,63.2845458984375,0.48238666804773495,1.0,544000,4284,137
18,-206.2219055374593,305.7403999840558,-5294.4097,-126.82794,104.06188925081433,54.0,500.0,-1.626193603515625,-5.2345843,-0.2883268,-0.04526476669311524,-7.2343006,1.7489156,0.04526476562023163,0.20635533332824707,-0.006079483777284622,-0.12503887712955475,0.6864750981330872,0.001297140377573669,80.0,27751,0.9964266419410706,0.000283,-111.14596557617188,69.4618911743164,0.4807233357871192,1.0,576000,4515,138
19,-233.45173487544483,363.62469408645256,-5519.523,-125.65786,113.86832740213524,57.0,500.0,-1.6676680908203125,-6.8376617,0.845985,-0.03413819885253906,-5.106545,3.4910815,0.03413819894194603,0.18135973811149597,-0.006705496460199356,-0.049403537064790726,0.6830090284347534,0.0014574956148862839,80.0,27751,0.9970091581344604,0.00028199999999999997,-112.49195861816406,76.25590515136719,0.4790599994846701,1.0,608000,4739,142
20,-195.12259114583333,80.40594401742531,-672.97046,-123.593994,106.41,55.0,241.0,-1.560413330078125,-4.036114,0.101358205,0.05270390319824219,-1.4530269,2.4166377,-0.05270390212535858,0.03526155650615692,-0.002065155655145645,-0.008911271579563618,0.6795309782028198,0.0009536241414025426,80.0,27751,1.0024678707122803,0.00028099999999999995,-112.39225006103516,74.73589324951172,0.4773966704854364,1.0,640000,4959,145
21,-251.912647192029,393.4102111065479,-4637.966,-128.62239,115.1123188405797,61.0,500.0,-1.60289208984375,-7.796784,2.854853,-0.053235496520996094,-4.4643044,4.922106,0.0532354973256588,0.1771848052740097,-0.007003825157880783,-0.05305367335677147,0.6760407090187073,0.0015594663564115763,80.0,27751,0.9962320923805237,0.00028,-114.11486053466797,81.77670288085938,0.4757333320358722,1.0,672000,5186,141
22,-220.24462890625,175.82427306831102,-2246.472,-119.629456,113.37142857142857,51.0,458.0,-1.5635009765625,-7.364911,0.5417151,0.030948360443115233,-2.258669,5.299256,-0.030948355793952942,0.06655894219875336,-0.0035756565630435944,-0.01784825325012207,0.672538161277771,0.0011959029361605644,80.0,27751,1.000475287437439,0.00027899999999999995,-114.60514068603516,81.32865905761719,0.4740699962916369,1.0,704000,5413,140
23,-243.37637208781362,306.9793403670455,-2587.8345,-127.35043,114.21146953405018,55.0,500.0,-1.59428173828125,-7.4343257,0.3796546,-0.008097936630249023,-2.8739467,4.869033,0.00809793546795845,0.08368432521820068,-0.0043577104806900024,-0.022484567016363144,0.6690234541893005,0.0012985356152057648,80.0,27751,0.9984237551689148,0.000278,-115.82696533203125,84.31210327148438,0.4724066756627696,1.0,736000,5695,113
24,-209.89595170454547,131.17776067270282,-1651.0961,-123.56815,111.23426573426573,49.0,342.0,-1.433515380859375,-5.8551064,0.28283224,0.02894883346557617,-1.5320747,2.8912232,-0.0289488323032856,0.03912664204835892,-0.0024691037833690643,-0.008121629245579243,0.6654961705207825,0.0010133270407095551,80.0,27751,1.0009198188781738,0.00027699999999999996,-115.92321014404297,83.28712463378906,0.4707433266952096,1.0,768000,5983,111
25,-245.2501132246377,343.0772930193825,-4835.073,-123.852684,115.80797101449275,50.0,500.0,-1.547293212890625,-7.2625694,1.4216486,-0.016590681076049805,-3.8569143,5.3952565,0.016590679064393044,0.10017086565494537,-0.004692208021879196,-0.03145076334476471,0.6619567275047302,0.0013480911729857326,80.0,27751,0.9977879524230957,0.000276,-116.9867935180664,86.4214859008789,0.46907999085743085,1.0,800000,6277,108
26,-213.49363022648083,161.99571444411066,-2033.0397,-117.53933,111.42857142857143,48.0,500.0,-1.406216064453125,-6.6425967,0.7049471,0.016667270660400392,-1.6638708,5.0317698,-0.01666727103292942,0.051812585443258286,-0.0033264700323343277,-0.011702141724526882,0.6584042906761169,0.001173381693661213,80.0,27751,0.999905526638031,0.00027499999999999996,-117.13398742675781,85.52499389648438,0.46741665375073926,1.0,832000,6581,105
27,-234.41450576241135,327.2087194731992,-5390.7676,-126.24079,113.43971631205673,49.0,500.0,-1.380967529296875,-6.582182,0.35292834,-0.025692054748535156,-5.805998,1.6899323,0.025692056864500046,0.11162203550338745,-0.004566214978694916,-0.06876695156097412,0.6548393964767456,0.0014004575787112117,80.0,27751,0.9974863529205322,0.000274,-117.80049133300781,88.29409790039062,0.4657533293823154,1.0,864000,6879,107
28,-233.46079799107142,296.8150097282818,-4572.8657,-121.14308,114.23928571428571,48.0,500.0,-1.3895533447265624,-8.044171,0.07907985,-0.013392062187194824,-3.5756667,3.014518,0.013392061926424503,0.07191155105829239,-0.0038767242804169655,-0.016818612813949585,0.6512617468833923,0.0012173998402431607,80.0,27751,0.9972277879714966,0.00027299999999999997,-118.3731918334961,89.86356353759766,0.46409000434407544,1.0,896000,7177,107
29,-217.05520922517124,192.5464896717972,-2033.9104,-115.146774,109.36986301369863,45.0,433.0,-1.35326611328125,-7.91274,0.4379317,0.003345207691192627,-2.5263357,4.9561267,-0.0033452087081968784,0.044083721935749054,-0.003152222838252783,-0.012920517474412918,0.6476711630821228,0.0012641492066904902,80.0,27751,0.9985702633857727,0.00027199999999999994,-118.64185333251953,89.56761169433594,0.46242666586954706,1.0,928000,7476,107
30,-202.8606684602649,107.08283449605081,-1162.9791,-113.38643,105.8907284768212,46.0,317.0,-1.255135986328125,-4.5615344,0.17785262,0.0017691456079483032,-2.8117156,3.2155242,-0.001769145135767758,0.026763414964079857,-0.0023686187341809273,-0.003952134866267443,0.6440678238868713,0.001182824489660561,80.0,27751,0.9994356632232666,0.000271,-118.56529998779297,88.42596435546875,0.46076332929586983,1.0,960000,7685,152
31,-214.29326105442178,335.7631271462374,-5754.895,-122.950035,107.48639455782313,52.0,500.0,-1.346284423828125,-7.885703,0.28584054,-0.023994564056396484,-5.014822,2.888279,0.0239945687353611,0.1139342188835144,-0.005044292658567429,-0.04523973539471626,0.6404513716697693,0.0015326632419601083,80.0,27751,0.9974082112312317,0.00027,-119.0256576538086,91.60249328613281,0.4591000102019319,1.0,992000,7984,107
32,-194.23129045307442,119.5939056364168,-1588.1903,-121.47255,103.51132686084142,56.0,350.0,-1.2276256103515626,-4.94316,0.5150115,0.01106233024597168,-1.7790477,2.2010317,-0.011062330566346645,0.024773389101028442,-0.0022999700158834457,-0.005980569403618574,0.6368216872215271,0.001232017995789647,80.0,27751,1.0001722574234009,0.000269,-118.83984375,90.689208984375,0.45743666987598686,1.0,1024000,8282,107
33,-191.20542576860842,88.94897813901018,-679.39966,-123.51939,103.38511326860842,53.0,337.0,-1.197063720703125,-6.6288023,0.18205866,0.003282491445541382,-1.2824843,4.967638,-0.00328249204903841,0.025047484785318375,-0.002171505708247423,-0.004692908376455307,0.6331787705421448,0.0012836578534916043,80.0,27751,0.9997591376304626,0.00026799999999999995,-118.590087890625,89.57110595703125,0.45577332497020195,1.0,1056000,8584,105
34,-195.1789314516129,158.65999861745343,-2252.4788,-115.49418,103.1774193548387,46.0,486.0,-1.232064453125,-7.042337,0.07005996,-0.00512499713897705,-1.3079358,3.162124,0.0051249973475933075,0.02266865223646164,-0.002136502182111144,-0.005352646112442017,0.6295226812362671,0.001233426621183753,80.0,27751,0.9981350302696228,0.000267,-118.49708557128906,88.87670135498047,0.4541099923733702,1.0,1088000,8883,107
35,-187.94778811703821,86.18124509642122,-872.2062,-117.72103,101.6592356687898,47.0,305.0,-1.1659033203125,-4.1338687,0.41726756,-0.010547501564025879,-1.2685697,1.4627441,0.010547501966357231,0.014878499321639538,-0.001557021401822567,-0.002064062049612403,0.6258530616760254,0.001177416299469769,80.0,27751,0.9974392056465149,0.000266,-118.23690795898438,87.83135986328125,0.45244666224123087,1.0,1120000,9180,107
36,-192.16956240414112,199.2987937807301,-2832.5786,-117.91156,98.08282208588957,46.0,382.0,-1.2405272216796874,-7.6646576,-0.35684028,-0.018959030151367188,-1.5867754,5.3052335,0.018959028646349907,0.030665474012494087,-0.002536289393901825,-0.007430934812873602,0.6221698522567749,0.0014431634917855263,80.0,27751,0.9957416653633118,0.000265,-118.2373046875,87.96854400634766,0.45078332535917837,1.0,1152000,9490,103
37,-187.94731873111783,193.78558244551172,-2941.6401,-112.11519,96.48036253776435,39.0,414.0,-1.23967236328125,-6.740224,-0.12009436,-0.013097454071044921,-2.5474143,4.8641896,0.013097453862428665,0.042217228561639786,-0.003397624008357525,-0.018336238339543343,0.6184731721878052,0.0016014175489544868,80.0,27751,0.9971066117286682,0.00026399999999999997,-118.1768569946289,88.02874755859375,0.44911999991009005,1.0,1184000,9810,100
38,-172.0553346893491,61.58682594660578,-548.51764,-118.82656,94.6094674556213,47.0,300.0,-1.15057080078125,-3.525171,0.12244193,-0.0020330307483673094,-1.0745395,1.4531957,0.002033030614256859,0.013124220073223114,-0.0015763354022055864,-0.001786492532119155,0.6147629618644714,0.001243157428689301,80.0,27751,0.9992471933364868,0.000263,-117.77350616455078,87.0495376586914,0.4474566776357873,1.0,1216000,10129,100
39,-186.69790504092262,249.04364696823345,-3375.3416,-110.49482,95.14285714285714,44.0,500.0,-1.231238037109375,-7.355446,0.0116279125,-0.022976446151733398,-2.3767264,3.9474275,0.022976446896791458,0.04428936913609505,-0.00321764312684536,-0.02161983586847782,0.6110386252403259,0.0016010717954486609,80.0,27751,0.996431291103363,0.00026199999999999997,-117.78314971923828,87.86032104492188,0.4457933243308825,1.0,1248000,10451,99
40,-169.6883831521739,102.5952897469512,-1836.5481,-114.90014,92.71594202898551,44.0,303.0,-1.1437939453125,-5.037549,-0.5828837,-0.003755732297897339,-1.8353761,1.8195202,0.003755731973797083,0.01473530288785696,-0.0017955265939235687,-0.005363359581679106,0.6073006987571716,0.0012656142935156822,80.0,27751,0.9990543723106384,0.000261,-117.42485809326172,87.1937026977539,0.444130012697655,1.0,1280000,10761,103
41,-162.25362960339945,42.54547641923142,-484.5065,-114.54607,90.53824362606233,34.0,183.0,-1.1164990234375,-2.8121042,0.3520407,0.0008093389868736267,-1.1074224,0.8715359,-0.0008093387586995959,0.008046820759773254,-0.0011541362619027495,-0.0009983463678508997,0.6035483479499817,0.0012647705152630806,80.0,27751,0.999212384223938,0.00026,-116.94935607910156,86.29364013671875,0.44246665663059725,1.0,1312000,11070,103
42,-159.1915564903846,56.500407224050306,-795.63434,-113.89635,87.6978021978022,44.0,266.0,-1.1130234375,-2.8042061,-0.60431474,-0.004421179294586182,-0.9396629,1.1438581,0.00442117964848876,0.0091849435120821,-0.001278378302231431,-0.001879659597761929,0.5997819900512695,0.0012411054922267795,80.0,27751,0.9981302618980408,0.00025899999999999995,-116.50672149658203,85.45919799804688,0.44080332947585166,1.0,1344000,11403,96
43,-159.93288845486111,44.16563088408099,-419.5295,-114.58723,88.74166666666666,38.0,193.0,-1.109932373046875,-3.0952601,0.016263738,-0.007116434097290039,-0.8552361,1.3063228,0.0071164341643452644,0.007486502639949322,-0.0012110862880945206,-0.0008034154889173806,0.5960015058517456,0.0014293533749878407,80.0,27751,0.9978403449058533,0.000258,-116.07159423828125,84.62035369873047,0.4391399993071233,1.0,1376000,11649,130
44,-155.64515245956872,39.02935993143728,-571.5628,-111.009285,86.23180592991913,36.0,240.0,-1.102018798828125,-2.4998474,-0.57536817,-0.008907959938049317,-0.65686536,1.2388144,0.00890796072781086,0.006133634597063065,-0.0010075205937027931,-0.0006399663398042321,0.592206597328186,0.0012817230308428407,80.0,27751,0.9984045624732971,0.00025699999999999996,-115.61695098876953,83.81150817871094,0.43747666128472573,1.0,1408000,11959,103
45,-152.58922859251967,34.48204937358893,-405.62384,-109.357254,83.89763779527559,37.0,200.0,-1.1041993408203126,-3.3000195,-0.57719564,-0.009253853797912598,-0.6511619,1.7382996,0.009253853932023048,0.00622623460367322,-0.0010757604613900185,-0.0008922892156988382,0.5883970260620117,0.0013853247510269284,80.0,27751,0.9985055327415466,0.00025599999999999993,-115.1647720336914,83.03079986572266,0.43581333715783044,1.0,1440000,12270,102
46,-152.63201254986703,38.089497770718005,-466.25174,-108.18351,85.03457446808511,31.0,197.0,-1.108704345703125,-2.351975,-0.6146059,-0.00925764274597168,-0.62863064,0.5806554,0.009257642552256584,0.005155456718057394,-0.0009105382487177849,-0.0006525018834508955,0.5845733284950256,0.00136242201551795,80.0,27751,0.9986284971237183,0.00025499999999999996,-114.7254638671875,82.27898406982422,0.4341499971346156,1.0,1472000,12585,101
47,-155.1382854278075,60.794258321981246,-993.4744,-108.3073,85.53743315508021,34.0,289.0,-1.125283203125,-4.137446,1.0854597,-0.013822551727294921,-2.4270883,1.128491,0.013822552748024464,0.009802659973502159,-0.0013566752895712852,-0.003553706454113126,0.5807347893714905,0.0013628901215270162,80.0,27751,0.9961638450622559,0.000254,-114.3502426147461,81.59514617919922,0.4324866639844446,1.0,1504000,12891,104
48,-151.802718996063,35.174466737055454,-409.942,-107.6325,83.98950131233596,33.0,187.0,-1.1292860107421876,-2.304325,-0.59914166,-0.010128786087036133,-1.2189114,0.62305033,0.010128785856068134,0.004937009885907173,-0.0009330995380878448,-0.0006176282768137753,0.5768813490867615,0.001403725822456181,80.0,27751,0.9966467618942261,0.00025299999999999997,-113.94412231445312,80.88105010986328,0.4308233350070929,1.0,1536000,13205,101
49,-150.3082111791237,31.694313024465185,-340.55615,-109.08909,82.40463917525773,32.0,176.0,-1.137178955078125,-2.565587,-0.6953649,-0.010222074508666992,-0.5922911,0.814389,0.010222074575722218,0.004305870272219181,-0.0008823154494166374,-0.0004207275924272835,0.5730132460594177,0.0014186161570250988,80.0,27751,0.9979507923126221,0.00025199999999999995,-113.54969787597656,80.18073272705078,0.4291600081062228,1.0,1568000,13524,100
50,-148.79627403846155,36.43033393710839,-427.67816,-104.667244,82.03589743589744,31.0,214.0,-1.135373046875,-2.514841,-0.68545276,-0.010686359405517577,-0.58432233,0.65805864,0.010686359368264675,0.004227783530950546,-0.000890675000846386,-0.0005647806683555245,0.5691298842430115,0.001330421189777553,80.0,27751,0.9973100423812866,0.000251,-113.16114044189453,79.5135726928711,0.4274966563063953,1.0,1600000,13834,103
51,-147.2304985687023,25.941308658410847,-342.6522,-107.73421,81.36386768447836,35.0,152.0,-1.13358642578125,-2.133761,-0.68776727,-0.011464862823486329,-0.5326932,0.40882027,0.011464863084256649,0.0036584213376045227,-0.000742640346288681,-0.0005368508864194155,0.5652312636375427,0.0013309279456734657,80.0,27751,0.9975716471672058,0.00025,-112.76237487792969,78.86085510253906,0.4258333297731258,1.0,1632000,14150,101
52,-143.3822807085396,22.45605151603002,-297.2506,-107.42817,79.17821782178218,32.0,166.0,-1.13227587890625,-1.9898515,-0.71665335,-0.009571637153625488,-0.47725242,0.48458752,0.009571637026965618,0.0031187301501631737,-0.000741196796298027,-0.0002793432504404336,0.5613174438476562,0.0013594756601378322,80.0,27751,0.9962831139564514,0.000249,-112.35237884521484,78.23174285888672,0.42417000262846627,1.0,1664000,14476,97
53,-146.6482421875,35.47734642521901,-558.3879,-106.27574,79.7975,34.0,222.0,-1.16014111328125,-2.2988787,0.026885994,-0.0126387300491333,-0.79735804,0.46944928,0.012638729996979237,0.003351144725456834,-0.0008577508851885796,-0.0004919290076941252,0.5573883652687073,0.0014917263761162758,80.0,27751,0.994971752166748,0.00024799999999999996,-111.99742889404297,77.61439514160156,0.42250667516927376,1.0,1696000,14821,92
54,-145.97821552267,34.29118072576024,-478.00836,-104.19404,80.48866498740554,31.0,217.0,-1.16843359375,-4.1647224,-0.7431224,-0.009160422325134277,-0.75897557,2.538524,0.009160423651337624,0.005737298633903265,-0.0010389285162091255,-0.0012748169247061014,0.5534438490867615,0.0013621766120195389,80.0,27751,0.9971007704734802,0.000247,-111.6423568725586,77.01769256591797,0.42084332320072254,1.0,1728000,15166,92
55,-143.4457411159601,22.709507069653306,-346.40002,-107.314865,79.68329177057356,38.0,175.0,-1.169457275390625,-2.1375377,-0.7341577,-0.0054029951095581055,-0.3757578,0.44778848,0.005402994807809591,0.0027008976321667433,-0.0006831078790128231,-0.00023547769524157047,0.5494837164878845,0.0013194952625781298,80.0,27751,0.9981393814086914,0.000246,-111.27099609375,76.43643951416016,0.4191799984699375,1.0,1760000,15476,102
56,-146.7097174118388,31.109768485382624,-425.89737,-105.99689,80.51637279596977,36.0,188.0,-1.18713037109375,-2.3982904,-0.64180136,-0.010447078704833985,-0.56244856,0.64830506,0.010447078384459019,0.0036183360498398542,-0.0009112423285841942,-0.000526128220371902,0.5455077886581421,0.0014984917361289263,80.0,27751,0.9960317015647888,0.000245,-110.94721221923828,75.862060546875,0.41751667786084656,1.0,1792000,15796,100
57,-145.71654647435898,25.445407247674382,-295.14767,-109.27692,81.95384615384616,35.0,192.0,-1.182650146484375,-2.2059839,-0.7717688,-0.0073412094116210936,-0.36281294,0.4390205,0.007341209799051285,0.0028898699674755335,-0.0007462692447006702,-0.0003041821182705462,0.5415158867835999,0.0014193486422300339,80.0,27751,0.9988340139389038,0.000244,-110.60747528076172,75.30571746826172,0.4158533392392314,1.0,1824000,16121,98
58,-142.47267554012345,18.85614195709644,-294.58203,-109.63382,78.98765432098766,36.0,147.0,-1.183589111328125,-2.236783,-0.78452,-0.007038567543029785,-0.4498962,0.52703166,0.007038566749542952,0.002441712189465761,-0.0007068556733429432,-0.0002336539764655754,0.5375080704689026,0.001346033881418407,80.0,27751,0.9979195594787598,0.000243,-110.26473999023438,74.7635726928711,0.4141900108255301,1.0,1856000,16445,98
59,-144.31032113693468,24.07465390046419,-334.7511,-108.83295,80.39447236180905,34.0,166.0,-1.20158837890625,-1.9439968,-0.7793674,-0.0066261587142944335,-0.57823664,0.3995107,0.006626158487051725,0.0025971431750804186,-0.0007186811417341232,-0.0003362216230016202,0.5334840416908264,0.0014728589449077845,80.0,27751,0.9974961280822754,0.00024199999999999997,-109.94869995117188,74.22906494140625,0.4125266718468561,1.0,1888000,16747,106
60,-143.82760549872123,23.095795307145526,-368.71756,-105.99964,81.69053708439898,31.0,182.0,-1.1945771484375,-2.2848706,-0.7998793,-0.007480935573577881,-0.4765764,0.37829638,0.007480935659259558,0.0023442551027983427,-0.0006648031994700432,-0.0002364518732065335,0.5294438004493713,0.001411384786479175,80.0,27751,0.9970735907554626,0.00024099999999999998,-109.62464904785156,73.716796875,0.41086332699393735,1.0,1920000,17076,97
61,-147.79369737694302,39.58609934886274,-595.4333,-107.24247,82.71502590673575,34.0,242.0,-1.2158841552734374,-2.40968,-0.7823628,-0.013565362930297852,-0.6730229,0.5449234,0.0135653642937541,0.0035420460626482964,-0.0009213117882609367,-0.0007965054828673601,0.5253872871398926,0.0014981923159211874,80.0,27751,0.9957007169723511,0.00023999999999999998,-109.34874725341797,73.21781158447266,0.40920000592278644,1.0,1952000,17411,95
62,-146.9547179383117,31.668832233995225,-395.12708,-105.67572,82.88311688311688,36.0,200.0,-1.2242860107421876,-2.3945029,-0.79047024,-0.011336421012878418,-0.5551971,0.93513465,0.011336421594023705,0.003059040755033493,-0.0009164353832602501,-0.000383742997655645,0.5213141441345215,0.0015655308961868286,80.0,27751,0.9953750967979431,0.00023899999999999998,-109.07017517089844,72.72370910644531,0.407536665592017,1.0,1984000,17752,94
63,-147.76296957020998,30.100539644276154,-384.74164,-107.1174,83.91076115485565,35.0,214.0,-1.229189453125,-2.1519823,-0.7866563,-0.01095792293548584,-0.7429593,0.41522828,0.010957923717796803,0.0030896265525370836,-0.0009628701955080032,-0.0005368674756027758,0.5172243118286133,0.0015839026309549809,80.0,27751,0.9958370327949524,0.00023799999999999998,-108.79978942871094,72.23768615722656,0.4058733368988917,1.0,2016000,18075,99
64,-147.95250496031747,29.640630295014212,-346.9928,-107.98405,84.46560846560847,36.0,206.0,-1.24959228515625,-2.2468214,-0.80712545,-0.007441504955291748,-0.55750245,0.48321664,0.007441504392772913,0.0024367887526750565,-0.00072866166010499,-0.0002057603414868936,0.5131177306175232,0.0015265506226569414,80.0,27751,0.9971592426300049,0.000237,-108.53348541259766,71.76111602783203,0.4042100027254721,1.0,2048000,18388,102
