Epoch,EpRet/Mean,EpRet/Std,EpRet/Min,EpRet/Max,EpLen/Mean,EpLen/Min,EpLen/Max,Values/V/Mean,Values/V/Min,Values/V/Max,Values/Adv/Mean,Values/Adv/Min,Values/Adv/Max,Loss/Pi,Loss/Value,Loss/DeltaPi,Loss/DeltaValue,Entropy,KL,Misc/StopIter,Misc/Seed,PolicyRatio,LR,Misc/RewScaleMean,Misc/RewScaleStddev,Misc/ExplorationNoiseStd,DistbLevel,TotalEnvSteps,Time,FPS
26,-145.94958926151762,38.41977704636875,-445.13486,-104.07119,86.71273712737127,16.0,223.0,-2.2608505859375,-3.79979,-1.1264284,0.1476782684326172,-1.1646194,1.9188875,-0.14767828583717346,0.08827978372573853,-0.003561347723007202,-0.05118398740887642,0.6584042906761169,0.0011183838360011578,80.0,40226,1.0032188892364502,0.00027499999999999996,-90.25898742675781,43.80099868774414,0.46741665375073926,0,832000,5009,195
27,-149.2091211484594,46.22988812470141,-572.9435,-102.91214,89.44817927170868,19.0,261.0,-2.118197509765625,-3.6174963,-1.3772935,0.06443161773681641,-2.0593243,1.5690812,-0.06443160772323608,0.049784619361162186,-0.0028600841760635376,-0.01853511482477188,0.6548393964767456,0.0011572600342333317,80.0,40226,1.0008424520492554,0.000274,-90.27149963378906,43.17829895019531,0.4657533293823154,0,864000,5171,198
28,-147.56899928774928,51.18715659225466,-862.3476,-104.53813,90.91168091168092,17.0,389.0,-2.0337052001953126,-3.433302,-0.7808884,0.030246185302734374,-2.0051098,1.6325366,-0.03024618700146675,0.04170514643192291,-0.0026732608675956726,-0.013486207462847233,0.6512617468833923,0.0011407654965296388,80.0,40226,0.9997302889823914,0.00027299999999999997,-90.22779083251953,42.63274002075195,0.46409000434407544,0,896000,5391,145
29,-154.35481572948328,51.18002673678586,-590.8582,-105.695946,97.13981762917933,23.0,272.0,-1.9886324462890625,-3.5437305,-0.90380275,-0.008409448623657226,-1.8623556,1.6409558,0.008409448899328709,0.04182371124625206,-0.00304245762526989,-0.007708590477705002,0.6476711630821228,0.0012998055899515748,80.0,40226,0.9967747330665588,0.00027199999999999994,-90.24708557128906,42.116783142089844,0.46242666586954706,0,928000,5552,198
30,-159.01077289701257,50.181831323383896,-570.77454,-104.62515,100.25786163522012,28.0,259.0,-1.9769981689453124,-3.5744658,-1.1348546,-0.029553627014160155,-1.9552066,1.697598,0.029553625732660294,0.03772228956222534,-0.002848796546459198,-0.0073729450814425945,0.6440678238868713,0.001306949881836772,80.0,40226,0.9958559274673462,0.000271,-90.28804779052734,41.61328887939453,0.46076332929586983,0,960000,5713,198
31,-167.85070008116884,142.5888649775445,-2461.4468,-107.363716,103.79545454545455,28.0,469.0,-1.9984652099609375,-3.5820174,-0.12334515,-0.05891604614257812,-5.0017176,1.7088395,0.05891604349017143,0.1209622398018837,-0.005048587918281555,-0.06068488210439682,0.6404513716697693,0.0016575438203290105,80.0,40226,0.9951574802398682,0.00027,-90.5232162475586,42.42209243774414,0.4591000102019319,0,992000,5874,198
32,-169.84043361996643,92.0807066850823,-1108.849,-108.30963,107.27181208053692,32.0,347.0,-2.04336572265625,-4.461404,-0.85592145,-0.033076595306396485,-2.2812588,1.6609051,0.03307659924030304,0.06256692111492157,-0.004010586068034172,-0.01793479174375534,0.6368216872215271,0.0014702732441946864,80.0,40226,0.9973829388618469,0.000269,-90.71006774902344,42.31107711791992,0.45743666987598686,0,1024000,6037,196
33,-174.38229709201389,73.20611597856198,-695.9245,-107.607834,110.84375,26.0,335.0,-2.0487587890625,-5.291005,-0.93534404,-0.038120071411132814,-1.9862559,2.8079834,0.038120072335004807,0.05432262644171715,-0.0037588365375995636,-0.01030638162046671,0.6331787705421448,0.001527890795841813,80.0,40226,0.9963324069976807,0.00026799999999999995,-90.88191223144531,42.00132751464844,0.45577332497020195,0,1056000,6265,140
34,-178.40858540925268,89.27164749383392,-1039.4188,-104.67168,113.58007117437722,21.0,417.0,-2.071103759765625,-4.6096554,-1.293107,-0.04087279510498047,-1.6845657,1.6864173,0.04087279364466667,0.053534213453531265,-0.0039012692868709564,-0.009806270711123943,0.6295226812362671,0.0015402804128825665,80.0,40226,0.9960408210754395,0.000267,-91.08387756347656,41.818572998046875,0.4541099923733702,0,1088000,6471,155
35,-185.67316277472528,92.82386625496778,-854.8824,-106.904816,117.08791208791209,30.0,314.0,-2.148484375,-5.3153386,-1.1537213,-0.04368260955810547,-2.027286,2.650444,0.043682608753442764,0.06617678701877594,-0.0046554431319236755,-0.011962720192968845,0.6258530616760254,0.0016756625846028328,80.0,40226,0.9957494139671326,0.000266,-91.359375,41.686180114746094,0.45244666224123087,0,1120000,6818,92
36,-193.66629464285714,135.79582334923907,-1669.3638,-118.97377,120.11278195488721,47.0,479.0,-2.182436279296875,-5.5118337,-1.3595142,-0.055073204040527346,-1.927389,2.7798185,0.05507320538163185,0.08100500702857971,-0.0053394995629787445,-0.018729880452156067,0.6221698522567749,0.0017634788528084755,80.0,40226,0.9943162202835083,0.000265,-91.73688507080078,41.9767951965332,0.45078332535917837,0,1152000,7154,95
37,-194.3044747081712,105.59344064936613,-1147.8864,-103.67795,123.90661478599222,26.0,366.0,-2.202789794921875,-5.7896185,-1.0002046,-0.03414942932128906,-1.9714926,2.8727906,0.03414943069219589,0.0654168426990509,-0.004734929651021957,-0.01160687766969204,0.6184731721878052,0.0016684849979355931,80.0,40226,0.9957205653190613,0.00026399999999999997,-92.00817108154297,41.99196243286133,0.44911999991009005,0,1184000,7391,135
38,-204.977671875,114.03955892583942,-851.5039,-107.83576,127.6,29.0,368.0,-2.24812841796875,-5.762155,-1.1137177,-0.04788691711425781,-2.2421482,3.174702,0.047886911779642105,0.08327890187501907,-0.005531139671802521,-0.01910325139760971,0.6147629618644714,0.0016412967815995216,80.0,40226,0.9958873987197876,0.000263,-92.38383483886719,42.14054489135742,0.4474566776357873,0,1216000,7727,95
39,-204.40439884538154,107.24241578299086,-790.8515,-107.930984,128.31726907630522,44.0,319.0,-2.271786865234375,-6.32394,-0.5497206,-0.036924434661865235,-2.133695,3.516816,0.03692443668842316,0.07823126018047333,-0.005747459828853607,-0.014590125530958176,0.6110386252403259,0.0017447430873289704,80.0,40226,0.995272696018219,0.00026199999999999997,-92.72146606445312,42.17113494873047,0.4457933243308825,0,1248000,8076,91
40,-213.7464533211297,149.62155886990715,-1613.8168,-109.62495,133.6276150627615,35.0,434.0,-2.340768310546875,-6.356935,-1.2419447,-0.037759765625,-3.6998696,3.4011176,0.03775976598262787,0.10037844628095627,-0.006455376744270325,-0.02378683350980282,0.6073006987571716,0.0017102310666814446,80.0,40226,0.9958691596984863,0.000261,-93.13336944580078,42.64569091796875,0.444130012697655,0,1280000,8303,141
41,-232.67932747695852,170.1772117827127,-1518.0374,-109.860176,147.23963133640552,30.0,394.0,-2.422818603515625,-6.6179175,-0.6572084,-0.031073286056518556,-2.246883,3.1969643,0.031073281541466713,0.0965973287820816,-0.006189584732055664,-0.022613022476434708,0.6035483479499817,0.0017858940409496427,80.0,40226,0.9965028166770935,0.00026,-93.62110900878906,43.288658142089844,0.44246665663059725,0,1312000,8527,142
