Epoch,EpRet/Mean,EpRet/Std,EpRet/Min,EpRet/Max,EpLen/Mean,EpLen/Min,EpLen/Max,Values/V/Mean,Values/V/Min,Values/V/Max,Values/Adv/Mean,Values/Adv/Min,Values/Adv/Max,Loss/Pi,Loss/Value,Loss/DeltaPi,Loss/DeltaValue,Entropy,KL,Misc/StopIter,Misc/Seed,PolicyRatio,LR,Misc/RewScaleMean,Misc/RewScaleStddev,Misc/ExplorationNoiseStd,DistbLevel,TotalEnvSteps,Time,FPS
11,-206.23189550088654,140.21732119506694,-1652.9789,-130.10603,113.34751773049645,51.0,500.0,-6.28823046875,-8.214589,2.5014994,0.18913946533203124,-7.987873,2.7898736,-0.1891394853591919,0.7095593214035034,-0.013889402151107788,-0.31314054131507874,0.7105190753936768,0.0013896560994908214,80.0,40226,1.0006417036056519,0.0002900332225913621,-96.41573333740234,24.910043716430664,0.4924219133214656,1.0,352000,2759,138
12,-207.2507840008803,113.42894251468626,-1343.3645,-126.77622,112.51408450704226,54.0,377.0,-6.030060546875,-7.5084653,-0.57673305,0.4907393493652344,-4.6417484,3.3789787,-0.4907393455505371,0.7631300091743469,-0.01391458511352539,-0.4066409170627594,0.7071467041969299,0.0011745269875973463,80.0,40226,1.00808584690094,0.0002890365448504983,-97.95891571044922,28.058046340942383,0.4907641100806215,1.0,384000,2937,180
13,-243.12168912639405,312.83720245782104,-4184.843,-131.72047,118.81412639405204,57.0,500.0,-5.5266572265625,-6.6350594,-2.2014556,0.3589840087890625,-14.036057,2.3027513,-0.3589840233325958,1.4560047388076782,-0.017944008111953735,-0.613523006439209,0.7037631273269653,0.001421594526618719,80.0,40226,1.0052763223648071,0.0002880398671096345,-101.02861022949219,47.556190490722656,0.4891063197964703,1.0,416000,3115,179
14,-261.70152010658916,381.3521841711321,-4222.3057,-127.83317,123.7751937984496,53.0,500.0,-5.08483984375,-7.4557486,-1.2510571,0.6747606201171875,-6.407142,3.8752027,-0.674760639667511,1.1409701108932495,-0.016659319400787354,-0.6633752584457397,0.70036780834198,0.0011882197577506304,80.0,40226,1.0088118314743042,0.00028704318936877073,-104.26041412353516,62.9261360168457,0.4874484929448711,1.0,448000,3290,182
15,-244.4799934648289,293.357371696225,-3647.137,-126.63089,121.52851711026616,54.0,500.0,-4.37929248046875,-7.3487244,-0.38405004,0.7220523071289062,-3.0932043,4.627683,-0.7220523357391357,0.7677590250968933,-0.011473774909973145,-0.5500209927558899,0.696960985660553,0.0010340126464143395,80.0,40226,1.0108078718185425,0.00028604651162790696,-106.34654235839844,68.0916976928711,0.4857906968798545,1.0,480000,3465,182
16,-277.07992311507934,398.0199803551384,-4393.243,-126.99123,126.75,57.0,500.0,-3.71901318359375,-7.262026,-0.3297057,0.5157981567382812,-4.150365,5.356948,-0.5157981514930725,0.5351529717445374,-0.009901702404022217,-0.292409747838974,0.6935425400733948,0.0010884032817557454,80.0,40226,1.0086733102798462,0.0002850498338870432,-109.27840423583984,77.41891479492188,0.4841328830034904,1.0,512000,3642,181
17,-265.9696445610687,416.0509180523626,-4252.391,-129.03796,121.83587786259542,54.0,500.0,-3.11818310546875,-7.1547165,-0.57458884,0.43773736572265626,-3.3115075,5.4337206,-0.4377373456954956,0.40850481390953064,-0.008251190185546875,-0.21770450472831726,0.6901123523712158,0.0010650871554389596,80.0,40226,1.0080225467681885,0.00028405315614617936,-111.77490997314453,85.9789810180664,0.4824750900450982,1.0,544000,3818,181
18,-245.00442428315412,422.45807410056665,-5555.1733,-131.62576,114.66666666666667,60.0,500.0,-2.596027587890625,-7.0505724,-0.41138327,0.3608846130371094,-3.7741933,2.9033728,-0.36088457703590393,0.30308035016059875,-0.006641417741775513,-0.16111260652542114,0.6866704225540161,0.0010261079296469688,80.0,40226,1.0069977045059204,0.0002830564784053156,-113.5833969116211,93.15591430664062,0.48081727062403695,1.0,576000,3993,182
19,-297.20415856031127,580.3882773878044,-5163.9565,-128.6266,124.29961089494164,56.0,500.0,-2.30804931640625,-7.222811,0.24506332,0.2124443359375,-3.040698,3.365985,-0.21244433522224426,0.25294825434684753,-0.00687524676322937,-0.11213047802448273,0.6832167506217957,0.0012348010204732418,80.0,40226,1.0041708946228027,0.0002820598006644518,-116.726318359375,105.6493911743164,0.47915946409130233,1.0,608000,4222,140
20,-296.6786949282787,403.6381474766238,-3528.3035,-130.0272,130.90573770491804,54.0,500.0,-1.9951082763671875,-7.499645,1.0640202,0.1795604248046875,-2.4582412,3.6108618,-0.17956040799617767,0.12745650112628937,-0.004215598106384277,-0.05212761089205742,0.6797507405281067,0.0009846278699114919,80.0,40226,1.0044455528259277,0.00028106312292358805,-119.02548217773438,108.99568176269531,0.4775016527393509,1.0,640000,4397,182
21,-273.2642822265625,408.7517392929356,-4135.317,-128.57446,124.67578125,55.0,500.0,-1.7679296875,-7.552969,0.5226083,0.14442796325683593,-1.973384,3.828681,-0.14442795515060425,0.09720130264759064,-0.003721177577972412,-0.03488769009709358,0.676272988319397,0.0010655912337824702,80.0,40226,1.0031682252883911,0.0002800664451827242,-120.69564819335938,112.13880157470703,0.4758438478763265,1.0,672000,4578,176
22,-246.2524562026515,284.1864651416337,-3429.0286,-127.490326,121.06060606060606,59.0,500.0,-1.4544932861328126,-7.3046956,1.0004138,0.11266000366210938,-1.9237106,2.243597,-0.1126600056886673,0.06437474489212036,-0.0029539763927459717,-0.0226557869464159,0.6727829575538635,0.0009715642663650215,80.0,40226,1.0027761459350586,0.00027906976744186045,-121.42294311523438,112.14716339111328,0.47418603280317817,1.0,704000,4754,181
23,-247.25723716085272,230.0495228113643,-3066.3792,-128.04608,123.75581395348837,58.0,500.0,-1.30357275390625,-6.322193,0.71723557,0.06940338134765625,-1.569915,2.99569,-0.06940338760614395,0.05319800600409508,-0.002437576651573181,-0.017201479524374008,0.6692809462547302,0.0010652847122401,80.0,40226,1.0012025833129883,0.0002780730897009966,-121.95880126953125,110.99508666992188,0.4725282478009028,1.0,736000,4933,178
24,-231.5157285748106,133.52405157305873,-1221.0725,-126.84429,121.17045454545455,53.0,390.0,-1.186409912109375,-3.3859067,0.31077895,0.052677024841308595,-1.264238,1.9242747,-0.05267702415585518,0.03384694457054138,-0.0018114931881427765,-0.009184759110212326,0.6657661199569702,0.0009314464405179024,80.0,40226,1.0003257989883423,0.0002770764119601329,-122.04888153076172,109.1833267211914,0.47087042074455177,1.0,768000,5112,179
25,-233.3658605677481,185.89261654378902,-2349.3923,-127.00383,122.09923664122137,59.0,500.0,-1.188464111328125,-6.9130573,0.16109344,0.03089719581604004,-1.1429671,1.9288243,-0.030897198244929314,0.026471389457583427,-0.0016646403819322586,-0.006323876790702343,0.6622391939163208,0.0010518620256334543,80.0,40226,1.0004587173461914,0.0002760797342192691,-122.20838165283203,107.72171020507812,0.4692126207832592,1.0,800000,5291,178
26,-214.9310223696043,90.85104220923168,-784.0644,-127.90595,114.74820143884892,60.0,308.0,-1.0674500732421874,-2.864541,0.5865138,0.017846765518188475,-1.4187415,1.7199805,-0.017846763134002686,0.02024228125810623,-0.0013967175036668777,-0.00463763577863574,0.6586998701095581,0.0009472517413087189,80.0,40226,0.9984872937202454,0.0002750830564784053,-122.01399993896484,105.87937927246094,0.46755480505245134,1.0,832000,5470,178
27,-208.5056943221831,101.48251861531148,-1008.4738,-125.08075,112.48591549295774,56.0,301.0,-1.028544677734375,-2.821332,0.36404812,0.0022960128784179686,-1.3308086,1.7198904,-0.002296013291925192,0.017505500465631485,-0.0012355174403637648,-0.0033935632091015577,0.655147910118103,0.0009885438485071063,80.0,40226,0.9998323321342468,0.0002740863787375415,-121.77609252929688,104.21028137207031,0.46589701503594644,1.0,864000,5649,178
28,-216.279541890681,111.40904321640261,-904.28217,-128.3889,114.4910394265233,58.0,345.0,-1.0337203369140624,-3.162076,0.044991978,-0.013818939208984376,-1.1905453,1.7284154,0.01381894014775753,0.018091293051838875,-0.001478714868426323,-0.0029063690453767776,0.6515830755233765,0.001116192084737122,80.0,40226,0.9961821436882019,0.0002730897009966777,-121.677001953125,102.67817687988281,0.4642392090573236,1.0,896000,5829,177
29,-238.32453239051094,255.7579261495549,-2875.7935,-115.12599,116.75547445255475,51.0,500.0,-1.115305419921875,-6.444891,-0.020128563,-0.03813192749023438,-1.9057541,2.5429378,0.03813192620873451,0.035585999488830566,-0.0022938959300518036,-0.012908237986266613,0.6480057835578918,0.001234611263498664,80.0,40226,0.9961579442024231,0.00027209302325581394,-122.12751770019531,102.5816879272461,0.462581401620532,1.0,928000,6006,180
30,-225.2304964539007,307.3983023896794,-4651.7344,-129.41512,113.24113475177305,53.0,500.0,-1.0941348876953125,-7.317612,-0.17776087,-0.029069431304931642,-2.5524156,1.402734,0.029069427400827408,0.04774952307343483,-0.0026308931410312653,-0.01598311774432659,0.6444154381752014,0.0012024777242913842,80.0,40226,0.9959546327590942,0.00027109634551495017,-122.39985656738281,103.47016143798828,0.460923580000595,1.0,960000,6186,178
31,-206.2178591008772,145.52473112299865,-2187.6575,-124.07421,112.11578947368422,47.0,500.0,-1.0748013916015624,-7.040931,-0.010770623,-0.004992809772491455,-1.527826,2.0140288,0.0049928100779652596,0.016395660117268562,-0.0013891961425542831,-0.0024915195535868406,0.6408122777938843,0.0008994285017251968,80.0,40226,0.9986992478370667,0.00027009966777408634,-122.1820068359375,102.33944702148438,0.45926578685916697,1.0,992000,6366,177
32,-192.72833210989933,80.19969832074342,-786.68726,-126.931725,107.35906040268456,51.0,267.0,-1.0209697265625,-4.536939,0.32854116,-0.0035093655586242675,-1.3263034,3.3564305,0.003509365953505039,0.014762151055037975,-0.0011964654549956322,-0.0016094559105113149,0.6371962428092957,0.0009775577345862985,80.0,40226,0.9987293481826782,0.00026910299003322257,-121.7640609741211,100.9661865234375,0.457607982876947,1.0,1024000,6545,178
33,-196.50487634519868,121.9909954879148,-1954.3749,-124.12595,105.67880794701986,54.0,500.0,-1.052107421875,-4.057516,-0.03444498,-0.012718694686889648,-1.071178,1.3928924,0.012718694284558296,0.012357348576188087,-0.0010630488395690918,-0.001924603246152401,0.6335668563842773,0.0009352365741506219,80.0,40226,0.9979289770126343,0.00026810631229235875,-121.47718811035156,99.74869537353516,0.455950156941188,1.0,1056000,6722,180
34,-199.86418372844827,114.5537104864216,-1492.7117,-125.6237,110.17931034482758,52.0,500.0,-1.0687298583984375,-5.614887,-0.20506582,-0.012152643203735351,-0.98331255,1.6537453,0.012152642011642456,0.012247507460415363,-0.0010937079787254333,-0.0013856347650289536,0.6299242377281189,0.00100670475512743,80.0,40226,0.9974088072776794,0.00026710963455149503,-121.20379638671875,98.56858825683594,0.4542923527278654,1.0,1088000,6903,177
35,-198.32267197986576,94.48480489319273,-892.5202,-120.1614,107.38255033557047,42.0,388.0,-1.064732421875,-4.478476,-0.013257712,-0.016305133819580077,-1.0237845,3.0609818,0.01630513370037079,0.015899738296866417,-0.0013747615739703178,-0.0015515919076278806,0.6262683868408203,0.001015696325339377,80.0,40226,0.9984620213508606,0.0002661129568106312,-120.95368957519531,97.3790283203125,0.45263455979533435,1.0,1120000,7082,178
36,-195.00403733221478,94.40229671020231,-1201.8682,-107.77021,107.13422818791946,41.0,332.0,-1.055950439453125,-3.5986054,-0.10307675,-0.016182735443115236,-1.1156726,2.447577,0.016182733699679375,0.012426414526998997,-0.001262197270989418,-0.002124770311638713,0.6225990653038025,0.0011270849499851465,80.0,40226,0.9978121519088745,0.00026511627906976743,-120.66197204589844,96.26058959960938,0.4509767414510171,1.0,1152000,7262,177
37,-188.69756610576923,75.59750241770473,-772.62244,-125.385704,102.2275641025641,47.0,290.0,-1.056186279296875,-2.7166328,-0.18925765,-0.015999019622802733,-0.9049252,0.5259484,0.015999019145965576,0.009928944520652294,-0.001127110794186592,-0.0012687956914305687,0.6189162135124207,0.0011173372622579336,80.0,40226,0.9969127774238586,0.0002641196013289036,-120.3375015258789,95.14156341552734,0.4493189423696744,1.0,1184000,7442,177
38,-210.58212394067797,185.2284800739575,-2226.9868,-120.93249,108.39322033898306,45.0,500.0,-1.1471788330078125,-6.1019173,-0.16324012,-0.03130741310119629,-1.3753865,2.5058918,0.031307414174079895,0.02175176329910755,-0.001999335363507271,-0.006608722731471062,0.6152197122573853,0.0012767586158588529,80.0,40226,0.9959638714790344,0.00026312292358803983,-120.39612579345703,94.68416595458984,0.4476611270133102,1.0,1216000,7620,179
39,-185.03754478503186,72.89982274361822,-892.4357,-125.45144,101.62738853503184,51.0,312.0,-1.07171484375,-2.334422,0.5593529,-0.011191492080688476,-1.6470886,0.61552835,0.011191491968929768,0.009887639433145523,-0.0012579811736941338,-0.0014725381042808294,0.6115096807479858,0.0012592487037181854,80.0,40226,0.9971071481704712,0.00026212624584717606,-120.04547882080078,93.64958953857422,0.4460033140308861,1.0,1248000,7798,179
40,-185.5804118868671,159.29494576676134,-2691.6702,-119.68795,101.11075949367088,45.0,443.0,-1.111486328125,-6.945497,-0.41960496,-0.010303945541381835,-1.1069806,5.6324043,0.010303945280611515,0.018263839185237885,-0.0014390181750059128,-0.002162876073271036,0.607785701751709,0.0010078793857246637,80.0,40226,0.9976673722267151,0.0002611295681063123,-119.78401184082031,93.10187530517578,0.44434552229822016,1.0,1280000,7977,178
41,-181.11111930031447,67.67256941289725,-749.32184,-109.485535,100.62893081761007,49.0,280.0,-1.0858040771484374,-3.9863734,-0.45186535,-0.01075242805480957,-0.99049896,2.417611,0.010752428323030472,0.01005181111395359,-0.0011073881760239601,-0.0011536737438291311,0.6040478348731995,0.0012865531025454402,80.0,40226,0.9971732497215271,0.00026013289036544847,-119.43142700195312,92.12849426269531,0.4426877181436156,1.0,1312000,8157,177
42,-169.48561843093094,43.97141953287085,-430.6341,-111.36094,95.88888888888889,34.0,211.0,-1.062845458984375,-2.5335932,-0.18576214,-0.0034769177436828613,-0.51155484,0.58160967,0.0034769175108522177,0.006140739191323519,-0.0008470695465803146,-0.0005351820727810264,0.6002959609031677,0.001190125709399581,80.0,40226,0.9991491436958313,0.0002591362126245847,-118.95736694335938,91.18821716308594,0.44102989519636876,1.0,1344000,8337,177
43,-173.6046922063253,70.93494070803902,-802.0571,-113.416626,96.25,40.0,267.0,-1.0759337158203126,-2.8457816,0.0163065,-0.011907877922058106,-0.88782066,0.43312433,0.011907877400517464,0.00699342368170619,-0.0009304173290729523,-0.0010392222320660949,0.5965298414230347,0.0010666644666343927,80.0,40226,0.9984798431396484,0.0002581395348837209,-118.58676147460938,90.30970001220703,0.4393721000793807,1.0,1376000,8515,179
44,-171.13743954613096,87.25623357456502,-1388.2643,-112.89704,95.13392857142857,32.0,360.0,-1.075622802734375,-3.5537846,-0.023605298,-0.013712874412536621,-0.70214534,1.2686242,0.013712874613702297,0.007335981819778681,-0.001028016209602356,-0.001432731281965971,0.5927495956420898,0.001121785957366228,80.0,40226,0.9972527027130127,0.00025714285714285715,-118.22056579589844,89.51713562011719,0.4377142748802281,1.0,1408000,8694,179
45,-164.91754981884057,44.245690857079964,-400.9598,-112.56144,92.74492753623188,38.0,227.0,-1.0725587158203125,-2.2104936,-0.62146693,-0.007743747711181641,-0.50996554,0.6030654,0.0077437483705580235,0.005194477271288633,-0.0007457854226231575,-0.00047158211236819625,0.5889550447463989,0.0011594861280173063,80.0,40226,0.9983028769493103,0.0002561461794019933,-117.79045867919922,88.66333770751953,0.43605646705335477,1.0,1440000,8872,179
46,-170.77610404191617,64.47660648972725,-809.53406,-118.48979,95.67065868263474,47.0,366.0,-1.1077744140625,-2.9444149,-0.61471164,-0.00987685203552246,-0.67734927,1.6540452,0.009876850061118603,0.006968981586396694,-0.0010239630937576294,-0.0006510993698611856,0.5851459503173828,0.0012917837593704462,80.0,40226,0.997485876083374,0.00025514950166112955,-117.4317855834961,87.84612274169922,0.43439867208870897,1.0,1472000,9051,178
47,-159.5563631615599,44.352541984664114,-581.98694,-111.22829,89.04456824512535,39.0,203.0,-1.075492919921875,-3.650216,-0.63823277,-0.00695878267288208,-0.7799837,2.3268738,0.006958782207220793,0.005877898074686527,-0.0008101384155452251,-0.0005471486947499216,0.5813222527503967,0.0012550781248137355,80.0,40226,0.9977720975875854,0.0002541528239202658,-116.9981460571289,87.06331634521484,0.43274086029117714,1.0,1504000,9232,177
48,-154.91030607876712,27.115105353956572,-362.3927,-110.02962,87.56164383561644,40.0,181.0,-1.0681182861328125,-2.1214695,-0.64503694,-0.005103678226470947,-0.3809294,0.4547075,0.005103677976876497,0.003431554650887847,-0.0005997791886329651,-0.0003141563502140343,0.5774840712547302,0.0010656507220119238,80.0,40226,0.9984683394432068,0.00025315614617940196,-116.52855682373047,86.30049133300781,0.4310830543562115,1.0,1536000,9407,182
49,-156.01496494113573,35.34052907289808,-431.756,-109.51666,88.56786703601108,41.0,207.0,-1.06840673828125,-2.5302649,-0.39658633,-0.0092050199508667,-0.78075296,0.8785751,0.009205020032823086,0.004028374329209328,-0.0007044663652777672,-0.0004753944813273847,0.5736309289932251,0.0011328961700201035,80.0,40226,0.9982673525810242,0.0002521594684385382,-116.08763122558594,85.56367492675781,0.429425251592356,1.0,1568000,9583,182
50,-154.81942274305555,31.506873423376472,-344.9085,-109.77876,88.56111111111112,44.0,205.0,-1.0769332275390624,-1.9097795,-0.6648234,-0.007442252159118652,-0.46687883,0.35032666,0.007442252244800329,0.0035028341226279736,-0.0006132535636425018,-0.0003267731808591634,0.5697631239891052,0.0011284727370366454,80.0,40226,0.9978087544441223,0.00025116279069767436,-115.6493148803711,84.84534454345703,0.4277674499100782,1.0,1600000,9761,179
51,-150.37341243315507,24.935403678658325,-324.172,-117.554405,85.43582887700535,49.0,185.0,-1.0735015869140625,-1.8227941,-0.6773595,-0.006266566753387451,-0.39283037,0.27189344,0.006266567390412092,0.0028239304665476084,-0.0004891231656074524,-0.00020801187201868743,0.5658798217773438,0.0010247942991554737,80.0,40226,0.9982936382293701,0.00025016611295681064,-115.19832611083984,84.15689849853516,0.42610962242146383,1.0,1632000,9939,179
52,-150.47229360079575,28.656068443188254,-453.70425,-111.596085,84.79045092838196,42.0,196.0,-1.0782703857421876,-1.8174348,-0.6021616,-0.009450738906860351,-0.3930877,0.3021721,0.009450739249587059,0.0029375094454735518,-0.0005989400669932365,-0.0003129557007923722,0.561981737613678,0.0012272882740944624,80.0,40226,0.9969411492347717,0.0002491694352159468,-114.77631378173828,83.48157501220703,0.4244518191292561,1.0,1664000,10663,182
53,-148.46722460422163,20.39801539346621,-253.58278,-110.77341,84.39841688654353,43.0,182.0,-1.0800147705078125,-1.6542741,-0.6881962,-0.007729043960571289,-0.3597868,0.2803414,0.007729044184088707,0.0023192137014120817,-0.0004626838490366936,-0.00018712876772042364,0.5580683350563049,0.0010514166206121445,80.0,40226,0.9975345730781555,0.00024817275747508305,-114.34697723388672,82.8262939453125,0.4227940142394759,1.0,1696000,10838,182
54,-147.26473767950392,24.114343247559045,-389.3202,-106.8301,83.52219321148826,37.0,223.0,-1.086236572265625,-1.6866525,-0.7075522,-0.007234100341796875,-0.35497123,0.2803259,0.007234100252389908,0.002346690045669675,-0.0005351956933736801,-0.0002334950549993664,0.5541396141052246,0.0012694310862571,80.0,40226,0.9968281388282776,0.0002471760797342193,-113.93128967285156,82.18952941894531,0.4211362080480164,1.0,1728000,11014,181
55,-144.4151602056962,17.234821220424656,-225.26831,-108.24109,80.7873417721519,36.0,151.0,-1.085437744140625,-1.647367,-0.7008883,-0.007939527988433838,-0.339526,0.33671927,0.007939527742564678,0.0019816290587186813,-0.0004447982646524906,-0.00015786226140335202,0.5501953363418579,0.0011267029913142323,80.0,40226,0.99757319688797,0.00024617940199335545,-113.51192474365234,81.574951171875,0.41947840144138404,1.0,1760000,11191,181
56,-146.2390946336761,22.69820582243981,-306.58392,-108.44802,82.10539845758355,38.0,202.0,-1.098271484375,-1.757093,-0.71486205,-0.008310522079467773,-0.40695336,0.27898243,0.008310521952807903,0.002188523532822728,-0.0005016066133975983,-0.00018426230235490948,0.5462354421615601,0.0011546154273673892,80.0,40226,0.9974872469902039,0.0002451827242524917,-113.11981964111328,80.96820068359375,0.4178205958943285,1.0,1792000,11369,179
57,-144.49450560290404,20.019504969648924,-328.5874,-112.40774,80.60606060606061,44.0,187.0,-1.10692333984375,-1.6376158,-0.7062985,-0.006703120231628418,-0.24444084,0.36275887,0.006703119724988937,0.001929091289639473,-0.0004595397040247917,-0.00013494640006683767,0.5422597527503967,0.001176238409243524,80.0,40226,0.998336672782898,0.0002441860465116279,-112.73302459716797,80.3788070678711,0.41616279346743523,1.0,1824000,11594,142
58,-145.13148377557545,17.4654172819089,-211.61049,-105.29013,81.7621483375959,36.0,147.0,-1.1113975830078124,-1.5990881,-0.7329111,-0.00712720251083374,-0.26094723,0.33467126,0.007127202581614256,0.0017515054205432534,-0.00043410155922174454,-0.00014902156544849277,0.5382681488990784,0.0011773688020184636,80.0,40226,0.998450756072998,0.00024318936877076408,-112.3574447631836,79.80122375488281,0.41450497209825715,1.0,1856000,11774,178
59,-143.76272966394473,18.654168839039087,-270.14865,-111.525734,80.22110552763819,43.0,140.0,-1.111342041015625,-1.6339297,-0.72150683,-0.009757425308227539,-0.37805817,0.29857096,0.009757425636053085,0.0017506126314401627,-0.0004533957690000534,-0.0001760056911734864,0.5342607498168945,0.0011857757344841957,80.0,40226,0.9973117709159851,0.0002421926910299003,-111.9925537109375,79.23770904541016,0.41284718452333113,1.0,1888000,11951,180
60,-141.23552276234568,15.55237442671189,-221.42648,-106.45404,78.83703703703704,37.0,148.0,-1.1203548583984375,-1.6725165,-0.73376685,-0.006264625549316406,-0.32935092,0.2398806,0.0062646265141665936,0.0015380078693851829,-0.00039774784818291664,-0.0001208193862112239,0.5302371382713318,0.0010469633853062987,80.0,40226,0.9981417059898376,0.0002411960132890365,-111.6253433227539,78.6926040649414,0.4111893607230891,1.0,1920000,12128,180
61,-141.38959242518703,15.407283053916133,-236.2638,-104.486496,79.68329177057356,31.0,145.0,-1.118858154296875,-1.6183069,-0.73516774,-0.0065471410751342775,-0.33249402,0.19685255,0.006547140888869762,0.0015691580483689904,-0.00044264132156968117,-0.00014655536506325006,0.5261973142623901,0.0011463299160823226,80.0,40226,0.9978800415992737,0.00024019933554817274,-111.26400756835938,78.16190338134766,0.40953155448944867,1.0,1952000,12355,141
62,-141.66541692839195,16.41314030352253,-245.9062,-104.66023,80.31155778894473,34.0,149.0,-1.1277342529296874,-1.6783985,-0.7271998,-0.006483254432678223,-0.3290907,0.17945135,0.006483254488557577,0.0014514742651954293,-0.00040868576616048813,-0.00010751692752819508,0.5221409201622009,0.0011111642234027386,80.0,40226,0.9979060292243958,0.00023920265780730894,-110.91329193115234,77.64344787597656,0.40787374646351965,1.0,1984000,12531,181
63,-141.4509493670886,16.065819671241826,-204.07416,-106.30145,80.83291139240507,37.0,156.0,-1.1281080322265624,-1.5862219,-0.70839274,-0.007315366268157959,-0.27651277,0.24232507,0.007315365597605705,0.0015763561241328716,-0.0004542972892522812,-0.00011878421355504543,0.5180683135986328,0.0012389650801196694,80.0,40226,0.9972898364067078,0.00023820598006644517,-110.56733703613281,77.13792419433594,0.4062159424645779,1.0,2016000,12707,181
