Epoch,EpRet/Mean,EpRet/Std,EpRet/Min,EpRet/Max,EpLen/Mean,EpLen/Min,EpLen/Max,Values/V/Mean,Values/V/Min,Values/V/Max,Values/Adv/Mean,Values/Adv/Min,Values/Adv/Max,Loss/Pi,Loss/Value,Loss/DeltaPi,Loss/DeltaValue,Entropy,KL,Misc/StopIter,Misc/Seed,PolicyRatio,LR,Misc/RewScaleMean,Misc/RewScaleStddev,Misc/ExplorationNoiseStd,DistbLevel,TotalEnvSteps,Time,FPS
11,-198.63497121710526,281.68090382371923,-4983.177,-119.61941,105.16118421052632,50.0,470.0,-4.30646533203125,-7.06983,-0.42551056,0.9471776123046876,-4.3507214,5.215225,-0.9471775889396667,1.1115220785140991,-0.01463627815246582,-0.8870389461517334,0.7104068398475647,0.000968526117503643,80.0,40226,1.0131943225860596,0.00029,-102.39680480957031,85.673095703125,0.4923666785278051,1.0,352000,2152,160
12,-191.64177015472313,143.3195218454888,-2333.3003,-125.36048,104.12052117263843,53.0,476.0,-3.3253203125,-6.3173018,0.5138916,0.7228726806640625,-2.0150108,3.9946995,-0.7228726148605347,0.6346293687820435,-0.00947648286819458,-0.4914300739765167,0.707023024559021,0.0009627058752812445,80.0,40226,1.0114476680755615,0.000289,-103.15618896484375,83.62528991699219,0.49070332856195675,1.0,384000,2352,160
13,-181.45081845238096,76.99577395123194,-712.7134,-126.33964,101.45396825396826,55.0,239.0,-2.56895068359375,-5.033953,0.60780334,0.5050143127441407,-1.8284755,3.5678225,-0.5050143003463745,0.3754352033138275,-0.007204115390777588,-0.2687574028968811,0.7036275267601013,0.0009046828490681946,80.0,40226,1.0098962783813477,0.00028799999999999995,-103.3470458984375,80.92059326171875,0.48904000119877045,1.0,416000,2552,160
14,-188.62251536885245,102.46125217232762,-1265.5072,-125.43378,104.68852459016394,51.0,429.0,-2.086818359375,-4.8380184,0.22627714,0.31570208740234373,-1.3757514,3.3618755,-0.31570208072662354,0.20397047698497772,-0.004716217517852783,-0.12783628702163696,0.7002204656600952,0.0008591153891757131,80.0,40226,1.0064482688903809,0.000287,-103.72464752197266,78.86627197265625,0.48737667626760073,1.0,448000,2751,160
15,-203.54003586065573,243.78719556472092,-3245.564,-125.67962,104.84262295081967,55.0,500.0,-1.799864501953125,-5.141787,0.015289202,0.1617503662109375,-2.5982957,3.3988416,-0.16175034642219543,0.15068167448043823,-0.005058318376541138,-0.06968376040458679,0.6968018412590027,0.0009661767981015146,80.0,40226,1.0030336380004883,0.00028599999999999996,-104.95423889160156,80.47057342529297,0.4857133342600456,1.0,480000,2951,160
16,-182.61312105678235,91.60099836905819,-996.23553,-126.154,100.801261829653,51.0,384.0,-1.5109910888671876,-3.56901,0.6073344,0.11745130920410156,-1.9887489,1.6185654,-0.11745131015777588,0.07235060632228851,-0.002875417470932007,-0.03427223861217499,0.6933715343475342,0.0009013140806928277,80.0,40226,1.0035072565078735,0.000285,-105.08370208740234,78.47383117675781,0.4840500140318596,1.0,512000,3151,160
17,-178.7530613244514,87.15220174839232,-1380.0898,-125.021065,100.0564263322884,54.0,333.0,-1.39378125,-2.302501,0.087110534,0.06710708618164063,-1.362153,0.60443294,-0.06710708886384964,0.04399789869785309,-0.0021503567695617676,-0.019564511254429817,0.6899291276931763,0.0009181586792692542,80.0,40226,1.000863790512085,0.00028399999999999996,-105.03761291503906,76.63980102539062,0.48238666804773495,1.0,544000,3307,204
18,-180.93936070583595,122.45907061040194,-2100.4136,-124.23284,100.83596214511041,56.0,500.0,-1.317732666015625,-2.5975487,-0.13113546,0.016655399322509767,-2.4321268,0.6348442,-0.016655398532748222,0.04278691112995148,-0.002278583124279976,-0.013775072991847992,0.6864750981330872,0.001017209724523127,80.0,40226,0.9994148015975952,0.000283,-105.11332702636719,75.45555114746094,0.4807233357871192,1.0,576000,3506,161
19,-192.41377887788778,138.60612690585356,-2037.9164,-123.23932,105.3003300330033,56.0,500.0,-1.2700869140625,-2.9369833,0.31422025,-0.024406988143920897,-2.3265016,1.0533572,0.02440698817372322,0.05081214755773544,-0.002990180626511574,-0.017627254128456116,0.6830090284347534,0.0011933381902053952,80.0,40226,0.9965999722480774,0.00028199999999999997,-105.47328186035156,74.63787078857422,0.4790599994846701,1.0,608000,3705,160
20,-188.76531199919873,131.72539667127646,-2048.6965,-123.39395,102.3173076923077,56.0,400.0,-1.28484375,-3.514783,-0.3829492,-0.027552860260009766,-2.6636114,0.577757,0.027552863582968712,0.03871903195977211,-0.0022354647517204285,-0.012912067584693432,0.6795309782028198,0.001042288145981729,80.0,40226,0.9976150393486023,0.00028099999999999995,-105.71298217773438,73.87821960449219,0.4773966704854364,1.0,640000,3902,162
21,-192.59657048722045,145.37495312743908,-2346.2476,-124.63258,101.90734824281151,49.0,373.0,-1.2917730712890625,-2.5450065,-0.12955911,-0.04121649932861328,-3.1026032,0.9056261,0.04121650010347366,0.0593484602868557,-0.0031575895845890045,-0.020470310002565384,0.6760407090187073,0.0012436461402103305,80.0,40226,0.9954865574836731,0.00028,-106.06938171386719,73.58206939697266,0.4757333320358722,1.0,672000,4098,163
22,-194.48480204983923,179.70871393717047,-3090.2515,-118.785324,102.82636655948554,51.0,400.0,-1.2894912109375,-2.5047703,2.4268942,-0.045810195922851564,-4.985067,0.81545424,0.04581020027399063,0.09717155247926712,-0.004555106163024902,-0.06210263445973396,0.672538161277771,0.0016806344501674175,80.0,40226,0.9959194660186768,0.00027899999999999995,-106.46566009521484,74.05323791503906,0.4740699962916369,1.0,704000,4294,163
23,-208.6656976744186,322.8747224214642,-5633.3574,-125.35898,106.20598006644518,51.0,500.0,-1.3300352783203124,-3.9371223,-0.35989892,-0.058923583984375,-6.17884,0.62020004,0.05892358347773552,0.16182254254817963,-0.005350254476070404,-0.07642773538827896,0.6690234541893005,0.0015796043444424868,80.0,40226,0.9954192042350769,0.000278,-107.21562957763672,78.39672088623047,0.4724066756627696,1.0,736000,4490,163
24,-209.8307560137457,134.27286676443939,-1732.4736,-126.4223,109.64604810996563,54.0,405.0,-1.332195556640625,-2.5447598,0.05585487,-0.02783104705810547,-3.1820436,1.1037666,0.027831047773361206,0.04716033115983009,-0.0030778273940086365,-0.013396243564784527,0.6654961705207825,0.0013740716967731714,80.0,40226,0.9969746470451355,0.00027699999999999996,-107.72010040283203,77.7202377319336,0.4707433266952096,1.0,768000,4686,163
25,-241.92738970588235,285.0468356768967,-3517.7898,-124.698524,117.44485294117646,54.0,500.0,-1.40356982421875,-5.166057,0.117754586,-0.061810302734375,-3.4560914,3.1584468,0.06181030347943306,0.10344769805669785,-0.0055900514125823975,-0.046314068138599396,0.6619567275047302,0.0016228880267590284,80.0,40226,0.9942885637283325,0.000276,-108.9313735961914,79.74005889892578,0.46907999085743085,1.0,800000,4882,163
26,-273.892164689781,516.5250257149029,-5122.3467,-119.78108,116.78102189781022,54.0,500.0,-1.490648193359375,-5.874874,0.87411237,-0.09330851745605469,-4.818523,2.7976437,0.09330851584672928,0.2570371627807617,-0.00960683822631836,-0.15625518560409546,0.6584042906761169,0.0017811859725043178,80.0,40226,0.9940435886383057,0.00027499999999999996,-111.09858703613281,89.35037231445312,0.46741665375073926,1.0,832000,5079,162
27,-232.4581834532374,221.61837702675115,-3034.562,-118.84206,114.99640287769785,60.0,500.0,-1.411151123046875,-5.6131697,0.14512406,0.004611902236938477,-2.5506597,1.3517518,-0.004611901473253965,0.04843154549598694,-0.0030816481448709965,-0.017599351704120636,0.6548393964767456,0.0011114116059616208,80.0,40226,0.9994439482688904,0.000274,-111.85517120361328,89.3465576171875,0.4657533293823154,1.0,864000,5275,163
28,-229.85877840909092,170.7072081345451,-1593.9856,-123.937935,116.32727272727273,60.0,458.0,-1.36996484375,-3.837165,0.13668396,0.010935392379760742,-1.9754113,2.1770015,-0.010935391299426556,0.04360201954841614,-0.0030747028067708015,-0.010269099846482277,0.6512617468833923,0.0012038383865728974,80.0,40226,0.9994914531707764,0.00027299999999999997,-112.43563842773438,88.74811553955078,0.46409000434407544,1.0,896000,5471,163
29,-289.6804416023166,542.2119148614871,-6971.7324,-127.94681,123.24710424710425,60.0,500.0,-1.4819976806640625,-6.6546307,-0.13122834,-0.06064960479736328,-5.470866,3.8162465,0.06064961478114128,0.21386408805847168,-0.007200662046670914,-0.08141541481018066,0.6476711630821228,0.0015343832783401012,80.0,40226,0.9955600500106812,0.00027199999999999994,-114.31880187988281,96.88212585449219,0.46242666586954706,1.0,928000,5667,163
30,-246.97132586050725,245.20900579248539,-2583.473,-129.75644,115.3659420289855,55.0,395.0,-1.389249267578125,-5.941156,-0.09770282,0.0057268176078796385,-1.7600356,4.4547033,-0.005726817063987255,0.06189223378896713,-0.004013294354081154,-0.016152307391166687,0.6440678238868713,0.0013475226005539298,80.0,40226,1.0001378059387207,0.000271,-115.22628021240234,97.3840103149414,0.46076332929586983,1.0,960000,5864,162
31,-307.2967212106299,644.1690735168761,-6995.119,-127.80911,125.52362204724409,55.0,500.0,-1.46529248046875,-7.4769387,0.1390535,-0.05608351516723633,-6.1523957,4.837442,0.056083519011735916,0.2592884302139282,-0.009319160133600235,-0.15043672919273376,0.6404513716697693,0.0018550740787759423,80.0,40226,0.9966288208961487,0.00027,-117.23700714111328,107.52716827392578,0.4591000102019319,1.0,992000,6062,161
32,-289.08882538910507,400.69649478608136,-3899.571,-117.85305,124.05447470817121,47.0,500.0,-1.428656982421875,-7.79192,1.971552,-0.002538957118988037,-3.0608711,5.903919,0.0025389576330780983,0.08489418774843216,-0.0049117449671030045,-0.028916893526911736,0.6368216872215271,0.0012849194463342428,80.0,40226,0.9992022514343262,0.000269,-118.7093734741211,110.19237518310547,0.45743666987598686,1.0,1024000,6260,162
33,-262.64328835227275,378.02178468571054,-4439.5566,-122.88418,121.21212121212122,54.0,500.0,-1.3440526123046874,-7.906516,0.9619094,0.012020057678222656,-2.1419535,2.5969417,-0.012020057998597622,0.05384786054491997,-0.003517300821840763,-0.011675992049276829,0.6331787705421448,0.0012201231438666582,80.0,40226,1.0005614757537842,0.00026799999999999995,-119.5932388305664,111.69817352294922,0.45577332497020195,1.0,1056000,6457,162
34,-234.43649911032028,261.6390983656577,-3778.887,-125.906425,113.36298932384342,56.0,439.0,-1.239842529296875,-7.580546,0.21518253,0.024054529190063477,-1.9403117,6.3031855,-0.024054529145359993,0.04670269787311554,-0.002839570865035057,-0.007478715851902962,0.6295226812362671,0.001164390821941197,80.0,40226,1.0017024278640747,0.000267,-120.0372543334961,111.7469253540039,0.4541099923733702,1.0,1088000,6655,161
35,-256.2926856884058,380.1708616635039,-4326.3696,-124.908104,115.51449275362319,54.0,500.0,-1.243802001953125,-7.8607845,0.34232673,-0.006962520599365234,-2.7980137,2.3579762,0.006962519139051437,0.05122622475028038,-0.0037007303908467293,-0.024551449343562126,0.6258530616760254,0.001335134613327682,80.0,40226,0.9987249374389648,0.000266,-120.89201354980469,113.33302307128906,0.45244666224123087,1.0,1120000,6810,205
36,-242.71008211678833,193.31984389553915,-1876.4237,-125.03587,116.76642335766424,57.0,334.0,-1.1662861328125,-5.477983,0.63317204,0.004582149505615234,-1.7349527,4.3212333,-0.004582148045301437,0.032326310873031616,-0.0027141994796693325,-0.0074960761703550816,0.6221698522567749,0.0013283865991979837,80.0,40226,0.9983053803443909,0.000265,-121.30599975585938,112.59001922607422,0.45078332535917837,1.0,1152000,7008,162
37,-228.2480261704947,216.3517617345736,-2434.0808,-120.53848,113.07067137809187,44.0,429.0,-1.087896240234375,-5.2320256,0.76980746,-0.0017269161939620972,-1.7646346,3.194196,0.0017269171075895429,0.03456258773803711,-0.003062543226405978,-0.013029832392930984,0.6184731721878052,0.0013431792613118887,80.0,40226,0.9985425472259521,0.00026399999999999997,-121.56214904785156,112.05622100830078,0.44911999991009005,1.0,1184000,7206,161
38,-200.53377988674498,101.7223157925602,-1374.839,-123.631584,107.28859060402685,46.0,316.0,-1.0140553588867187,-4.3722954,0.37164116,0.009305418968200684,-1.3223358,2.6030502,-0.009305418469011784,0.015308148227632046,-0.001553286798298359,-0.0027198749594390392,0.6147629618644714,0.0011960800038650632,80.0,40226,0.9991922974586487,0.000263,-121.35694122314453,110.84539794921875,0.4474566776357873,1.0,1216000,7404,162
39,-187.08279989919356,69.06586968133182,-568.888,-117.250336,103.12903225806451,54.0,315.0,-0.9538419189453125,-2.1930363,0.11044403,0.0040877690315246585,-1.0298271,1.0234002,-0.0040877689607441425,0.009071741253137589,-0.0012088404037058353,-0.0014471032191067934,0.6110386252403259,0.0013527401024475694,80.0,40226,0.9989876747131348,0.00026199999999999997,-120.98860168457031,109.56287384033203,0.4457933243308825,1.0,1248000,7601,161
40,-183.05518955721004,77.38069490236998,-792.0065,-124.64963,100.20062695924764,52.0,267.0,-0.9331513671875,-2.5675652,-0.016236931,-0.004618518352508545,-0.75779665,1.4386045,0.004618517588824034,0.008317707106471062,-0.001037396490573883,-0.0012720500817522407,0.6073006987571716,0.001169345574453473,80.0,40226,0.9998939633369446,0.000261,-120.63793182373047,108.35409545898438,0.444130012697655,1.0,1280000,7799,161
41,-175.4482685810811,79.68873379778533,-1221.6636,-110.49849,95.8108108108108,44.0,336.0,-0.919233154296875,-2.8422964,-0.268113,-0.006837157249450684,-0.9052703,0.97547656,0.006837156601250172,0.008262456394731998,-0.0010443967767059803,-0.0018259360222145915,0.6035483479499817,0.0011801348300650716,80.0,40226,0.9985615611076355,0.00026,-120.242919921875,107.22129821777344,0.44246665663059725,1.0,1312000,8000,159
42,-168.45296223958334,48.21260771991868,-452.19852,-119.860954,95.06845238095238,47.0,224.0,-0.8988670654296875,-2.3899295,0.14138119,-0.005107163906097412,-1.1239518,0.6296842,0.005107163917273283,0.005748887080699205,-0.0007766797207295895,-0.0007666057790629566,0.5997819900512695,0.001058267313055694,80.0,40226,0.9998473525047302,0.00025899999999999995,-119.7533187866211,106.09031677246094,0.44080332947585166,1.0,1344000,8197,162
43,-163.3870779454023,44.32158230530558,-495.7732,-117.27314,91.86781609195403,40.0,234.0,-0.9008589477539063,-1.9246303,0.12397832,-0.005438967227935791,-1.1932633,0.6500904,0.005438967142254114,0.004825077950954437,-0.0007217698730528355,-0.0004963789251632988,0.5960015058517456,0.001106517855077982,80.0,40226,0.9990895986557007,0.000258,-119.26168060302734,104.99842834472656,0.4391399993071233,1.0,1376000,8394,162
44,-162.33022321428572,43.165814019893105,-478.45163,-110.17726,91.30571428571429,40.0,232.0,-0.8993045043945312,-2.3174708,-0.33641657,-0.007175400733947754,-0.6880091,0.9844851,0.0071754008531570435,0.0046767909079790115,-0.0007047653198242188,-0.0006109792739152908,0.592206597328186,0.0011515187798067927,80.0,40226,0.9979143738746643,0.00025699999999999996,-118.7743911743164,103.94551849365234,0.43747666128472573,1.0,1408000,8550,205
45,-154.06245822192514,29.75449343677597,-350.52646,-111.56312,85.44652406417113,43.0,228.0,-0.8866820068359375,-1.7064524,-0.32338372,-0.008568330764770508,-0.67606413,0.73278856,0.00856833066791296,0.0036518974229693413,-0.0006366157904267311,-0.00039889069739729166,0.5883970260620117,0.0012695641489699483,80.0,40226,0.9978043437004089,0.00025599999999999993,-118.25060272216797,102.92952728271484,0.43581333715783044,1.0,1440000,8752,158
46,-152.58932012399464,27.734565062313678,-338.55408,-110.933395,85.62734584450402,39.0,176.0,-0.8867225341796875,-1.6543269,-0.44512728,-0.007596640110015869,-0.5410589,0.52166104,0.007596639450639486,0.0031795285176485777,-0.0005465187132358551,-0.00035898169153369963,0.5845733284950256,0.0011712787672877312,80.0,40226,0.998717725276947,0.00025499999999999996,-117.72527313232422,101.95266723632812,0.4341499971346156,1.0,1472000,8953,159
47,-150.2651055518617,29.82983376944575,-473.04803,-113.36567,84.93617021276596,40.0,206.0,-0.8849909057617188,-1.8394572,-0.46039233,-0.00870137882232666,-0.5355424,0.61776716,0.008701378479599953,0.0029479123186320066,-0.0005116676911711693,-0.0002659608726389706,0.5807347893714905,0.0009394443477503955,80.0,40226,0.9977880120277405,0.000254,-117.20184326171875,101.0164794921875,0.4324866639844446,1.0,1504000,9154,159
48,-151.27385528074868,24.014841424065136,-273.42615,-106.92894,85.36096256684492,33.0,174.0,-0.8974186401367188,-1.5468218,-0.5325399,-0.008274344444274903,-0.4848796,0.47407573,0.00827434379607439,0.0027441601268947124,-0.0005097105167806149,-0.00023231074737850577,0.5768813490867615,0.0009449919452890754,80.0,40226,0.9985673427581787,0.00025299999999999997,-116.70148468017578,100.09888458251953,0.4308233350070929,1.0,1536000,9311,204
49,-146.78015988372093,19.80697286552408,-233.63516,-110.42748,82.50904392764858,40.0,143.0,-0.8915560913085937,-1.4726154,-0.53205585,-0.008910792350769043,-0.40015703,0.42633873,0.00891079194843769,0.002334152814000845,-0.0004688519984483719,-0.00023189836065284908,0.5730132460594177,0.001041166135109961,80.0,40226,0.9979786276817322,0.00025199999999999995,-116.19339752197266,99.21565246582031,0.4291600081062228,1.0,1568000,9512,159
50,-146.6795844327177,22.8877285909452,-338.8756,-114.22692,84.22427440633246,36.0,223.0,-0.894753173828125,-1.6856177,-0.45768085,-0.006816017150878906,-0.43143517,0.49863836,0.006816016975790262,0.002439331030473113,-0.0004810956306755543,-0.0002669997338671237,0.5691298842430115,0.001067143864929676,80.0,40226,0.9980838298797607,0.000251,-115.68658447265625,98.36898040771484,0.4274966563063953,1.0,1600000,9713,159
51,-144.85570609177216,18.779487361736482,-304.02267,-109.38164,80.84303797468354,40.0,150.0,-0.901863037109375,-1.4746997,-0.5183466,-0.009351728439331054,-0.36360002,0.36962527,0.009351729415357113,0.002102840458974242,-0.0005052750930190086,-0.00021284015383571386,0.5652312636375427,0.0011789749842137098,80.0,40226,0.9976757168769836,0.00025,-115.20643615722656,97.53704833984375,0.4258333297731258,1.0,1632000,9913,159
52,-144.62749123086735,20.17452748669035,-293.9174,-107.82066,81.59438775510205,38.0,183.0,-0.9042933959960937,-1.4847952,-0.5392882,-0.009624935150146485,-0.3568819,0.36659545,0.009624933823943138,0.0019674492068588734,-0.00045133475214242935,-0.00019573736062739044,0.5613174438476562,0.001168321818113327,80.0,40226,0.9972326755523682,0.000249,-114.73995208740234,96.72681427001953,0.42417000262846627,1.0,1664000,10070,204
53,-144.1372487437186,20.624371849731084,-241.50108,-104.30328,80.28894472361809,30.0,162.0,-0.9192972412109375,-1.5637944,-0.49936032,-0.00931960678100586,-0.5541602,0.37591857,0.009319606237113476,0.001960343448445201,-0.000441613607108593,-0.00015893729869276285,0.5573883652687073,0.0010470468550920486,80.0,40226,0.9973726868629456,0.00024799999999999996,-114.29723358154297,95.93399047851562,0.42250667516927376,1.0,1696000,10271,159
54,-142.82548167293234,17.645642384890344,-219.39124,-108.46524,80.05764411027569,37.0,137.0,-0.9247122192382813,-1.4728372,-0.49148208,-0.006831203460693359,-0.5620018,0.36816424,0.0068312035873532295,0.001828229520469904,-0.00046275556087493896,-0.00014787081454414874,0.5534438490867615,0.0010924319503828883,80.0,40226,0.998397946357727,0.000247,-113.8548812866211,95.16742706298828,0.42084332320072254,1.0,1728000,10471,159
55,-145.37911604859335,21.39399833975961,-291.61304,-108.46551,81.77493606138107,33.0,156.0,-0.9309891357421874,-1.5295733,-0.53303355,-0.010050806045532226,-0.51577187,0.3275714,0.01005080621689558,0.0020343493670225143,-0.00048541463911533356,-0.0002178168942919001,0.5494837164878845,0.0010928420815616846,80.0,40226,0.9972621202468872,0.000246,-113.44638061523438,94.41187286376953,0.4191799984699375,1.0,1760000,10671,159
56,-145.36446126302084,20.514091796606138,-298.0779,-110.99018,83.11458333333333,36.0,152.0,-0.937835693359375,-1.5604846,-0.6080473,-0.00728696060180664,-0.44129384,0.3636667,0.0072869607247412205,0.0017546879826113582,-0.00041756080463528633,-0.00016643220442347229,0.5455077886581421,0.0010630693286657333,80.0,40226,0.997702956199646,0.000245,-113.03966522216797,93.68164825439453,0.41751667786084656,1.0,1792000,10872,159
57,-144.25634014423076,17.65754405854583,-258.9074,-113.16059,81.86666666666666,44.0,156.0,-0.9446181640625,-1.5070277,-0.5881615,-0.00783898639678955,-0.330811,0.3356159,0.00783898588269949,0.0015707064885646105,-0.00043883081525564194,-0.00013780246081296355,0.5415158867835999,0.0011187322670593858,80.0,40226,0.9975586533546448,0.000244,-112.64279174804688,92.96916198730469,0.4158533392392314,1.0,1824000,11073,159
58,-145.47343550191815,22.705569335216353,-303.5571,-107.87014,81.82608695652173,38.0,168.0,-0.955365234375,-1.469962,-0.504039,-0.00906630516052246,-0.4157213,0.27143908,0.009066305123269558,0.0016448271926492453,-0.00043628551065921783,-0.0001912338484544307,0.5375080704689026,0.0011377354385331273,80.0,40226,0.9983817934989929,0.000243,-112.27670288085938,92.26425170898438,0.4141900108255301,1.0,1856000,11273,159
59,-144.17447916666666,19.418991277155005,-262.84387,-107.776634,80.61616161616162,35.0,157.0,-0.9630474853515625,-1.4293745,-0.59979075,-0.008392600059509278,-0.34887397,0.2599578,0.00839260034263134,0.0015162632334977388,-0.0004393504932522774,-0.00014729796384926885,0.5334840416908264,0.001222431194037199,80.0,40226,0.9972200989723206,0.00024199999999999997,-111.91472625732422,91.57891845703125,0.4125266718468561,1.0,1888000,11473,159
60,-143.89295679209184,18.303322080183104,-233.75058,-109.331436,81.53061224489795,34.0,146.0,-0.9659234619140625,-1.4717101,-0.60645944,-0.007270946502685547,-0.33415574,0.28754988,0.007270947098731995,0.001557443756610155,-0.0004696119576692581,-0.00014519915566779673,0.5294438004493713,0.0012020106660202146,80.0,40226,0.9973002672195435,0.00024099999999999998,-111.55648803710938,90.91267395019531,0.41086332699393735,1.0,1920000,11674,159
61,-144.86398417416453,19.603550818449108,-258.76532,-108.16688,82.2107969151671,34.0,165.0,-0.9702540283203125,-1.5334805,-0.5910322,-0.009348470687866211,-0.45636973,0.3855174,0.009348470717668533,0.001509499503299594,-0.00045774132013320923,-0.00018321556854061782,0.5253872871398926,0.0011327345855534077,80.0,40226,0.9966421723365784,0.00023999999999999998,-111.21703338623047,90.2573013305664,0.40920000592278644,1.0,1952000,11875,158
62,-142.16230907107231,16.131427656268567,-223.44743,-108.818825,79.68329177057356,38.0,138.0,-0.9792318115234375,-1.5792251,-0.58883244,-0.0076940455436706546,-0.49352133,0.2895981,0.007694045547395945,0.0012899154098704457,-0.0004100799560546875,-0.00011108263424830511,0.5213141441345215,0.00105293991509825,80.0,40226,0.9981682300567627,0.00023899999999999998,-110.87712097167969,89.61997985839844,0.407536665592017,1.0,1984000,12076,159
63,-144.11235451211735,20.050167270855514,-269.32123,-105.38678,81.60714285714286,36.0,166.0,-0.9830113525390625,-1.5208429,-0.5948355,-0.009118634223937988,-0.27575934,0.32168758,0.009118634276092052,0.001394479302689433,-0.00043202657252550125,-0.00015220980276353657,0.5172243118286133,0.0011607574997469783,80.0,40226,0.9962703585624695,0.00023799999999999998,-110.55574798583984,88.99346923828125,0.4058733368988917,1.0,2016000,12277,159
