Episode,disturbance_level,Steps,Returns
426,0.1,49,-1008.0758520428311
427,1.9,96,-1034.216089541464
428,0.1,102,-1034.6182022785256
429,1.3,65,-1025.164149412612
430,0.7,113,-1033.9790839232517
431,0.0,38,-1012.4224353761329
432,0.1,78,-1026.7395811691804
433,0.7,86,-1030.1144272464774
434,0.0,42,-1007.346198990637
435,0.3,107,-1033.158581308001
436,0.1,56,-1012.2507127594472
437,1.6,86,-1029.339200734557
438,0.6,68,-1025.516666754201
439,1.6,107,-1036.17428866961
440,0.5,92,-1026.893672970862
441,2.0,63,-1024.0457225629973
442,0.4,84,-1035.7743085401246
443,0.0,23,-1006.4914048378222
444,0.3,78,-1023.7473253712849
445,1.0,72,-1023.0075279825662
446,1.3,71,-1027.0170489791822
447,1.0,86,-1030.3641139290655
448,0.0,24,-1004.9180411097934
449,0.3,66,-1031.044542257772
450,0.1,56,-1022.1685380428552
451,0.2,126,-1032.9447861196813
452,0.1,60,-1028.8009238607085
453,0.0,21,-1003.953540809084
454,0.6,98,-1032.304882041554
455,0.2,115,-1035.115330607172
456,0.1,23,-1002.5610926996051
457,0.5,100,-1034.0459407277854
458,0.5,86,-1034.431171222253
459,0.6,102,-1031.5265981209643
460,0.4,80,-1035.256609342504
461,0.2,84,-1026.5445083554073
462,0.2,53,-1023.6722075651504
463,0.3,75,-1024.4802163371367
464,0.5,95,-1031.6282163948426
465,1.3,78,-1037.4191881428378
466,0.3,112,-1039.73553653766
467,1.2,115,-1041.130470415771
468,0.2,98,-1031.191324315829
469,0.3,134,-1040.8741890524996
470,2.0,109,-1040.8562799242977
471,0.6,79,-1024.3394359067788
472,0.2,100,-1043.5726975225552
473,0.1,115,-1036.646903297184
474,1.2,91,-1037.838364346152
475,1.2,78,-1029.6872627606815
476,0.2,98,-1027.9968608178026
477,0.7,95,-1029.7524405556799
478,1.2,86,-1039.7156414472963
479,0.5,95,-1040.205059724526
480,0.1,59,-1005.4457682604574
481,1.7,89,-1029.3811171243165
482,0.1,33,-1006.9839186470153
483,0.0,24,-1005.5475302982376
484,0.2,82,-1028.1684752376718
485,0.8,64,-1022.6414453794328
486,1.4,85,-1029.8922310214684
487,0.7,72,-1022.5853739476651
488,1.3,83,-1027.5999855283633
489,0.2,73,-1028.007779486632
490,1.0,53,-1024.7031297671556
491,1.3,79,-1027.3784788004562
492,1.0,62,-1024.405373458606
493,0.1,34,-1007.9007498999849
494,0.0,17,-1002.8482005905448
495,1.6,74,-1029.0900477153607
496,0.1,42,-1007.4831026414229
497,0.3,80,-1036.7476678261087
498,1.8,68,-1025.745507974885
499,0.0,19,-1005.3684915049112
500,1.7,98,-1041.7494738568994
501,0.0,29,-1009.4531552840484
502,0.8,112,-1035.5782368424127
503,0.3,90,-1031.9359715172961
504,2.0,46,-1024.105655734672
505,0.4,104,-1031.3075074137043
506,0.6,98,-1029.0779940603493
507,0.8,85,-1029.2014924688092
508,0.2,68,-1027.5693988210944
509,0.0,32,-1003.3131799463813
510,0.6,70,-1033.0956406404493
511,0.4,93,-1026.3949178473424
512,0.3,78,-1023.9775002805404
513,0.8,108,-1033.0077506874939
514,0.2,62,-1027.0133175329277
515,1.0,70,-1032.8578074192674
516,0.2,59,-1011.8086363899516
517,0.0,54,-1011.4333883645857
518,0.9,71,-1029.2224397188188
519,1.6,76,-1033.5168064120674
520,0.5,74,-1035.8916636889926
521,1.7,105,-1036.9339679433524
522,0.4,76,-1037.5780865505274
523,0.3,124,-1039.414792551032
524,0.0,32,-1003.2784659053104
525,0.0,32,-1009.9974256891818
526,1.9,82,-1033.8764438104658
527,1.7,87,-1031.0270543448291
528,2.0,85,-1033.7432568567867
529,0.9,84,-1028.0907979044628
530,0.8,94,-1029.234455592265
531,0.0,36,-1006.8808916079764
532,1.3,97,-1030.469429713215
533,1.1,80,-1028.6421920688215
534,1.5,100,-1035.7681373452438
535,1.6,106,-1036.849438057501
536,1.3,63,-1025.2129980932543
537,0.4,81,-1034.577420659803
538,0.3,82,-1025.8903793480745
539,0.0,47,-1006.4797702167938
540,0.3,148,-1047.48890458375
541,0.7,98,-1028.7227622493122
542,0.0,33,-1002.8252062662073
543,1.9,79,-1032.4948037581657
544,0.6,81,-1036.6624294212547
545,0.0,23,-1004.0928123903354
546,1.5,78,-1031.3173810907574
547,0.1,73,-1016.0495957981354
548,0.5,99,-1030.2908034060497
549,0.2,93,-1031.5617729315782
550,1.1,79,-1022.8939693084529
551,0.0,37,-1007.9042507258777
552,1.9,82,-1033.5960715179422
553,1.0,72,-1024.5451544480288
