Episode,disturbance_level,Steps,Returns
179,0.0,23,-1004.9558447134921
180,0.0,20,-1006.6767116571532
181,0.0,22,-1004.0733976145258
182,0.0,19,-1004.6372574912375
183,0.0,23,-1003.2467042887915
184,0.0,27,-1003.9998329483864
185,0.0,22,-1003.3275382979496
186,0.0,23,-1004.2638320318209
187,0.0,21,-1003.9773479347823
188,0.0,25,-1004.1691020467684
189,0.0,14,-1002.8256850069972
190,0.0,24,-1003.7984525767538
191,0.0,21,-1003.413167515942
192,0.0,24,-1007.8068447530308
193,0.0,21,-1004.9063046365252
194,0.0,20,-1002.3107895298173
195,0.0,13,-1002.4534724681853
196,0.0,22,-1003.8730930519661
197,0.0,19,-1002.7414736597767
198,0.0,18,-1003.089539013756
199,0.0,18,-1001.880639745687
200,0.0,23,-1005.197565233165
201,0.0,32,-1004.9145706645991
202,0.0,17,-1002.4110211058781
203,0.0,16,-1003.1014360676791
204,0.0,17,-1005.1448753122392
205,0.0,23,-1004.6136778521094
206,0.0,17,-1005.0213072458015
207,0.0,31,-1003.6831653994003
208,0.0,16,-1001.8948166470632
209,0.0,24,-1002.8391670422803
210,0.0,18,-1002.6892643753451
211,0.0,14,-1004.5307944567008
212,0.0,18,-1004.0130989597856
213,0.0,20,-1004.6858158249826
214,0.0,18,-1005.3955154006057
215,0.0,14,-1002.954792221053
216,0.0,23,-1003.5834972709147
217,0.0,23,-1004.2730266349499
218,0.0,30,-1008.5400108593393
219,0.0,27,-1004.9145483126401
220,0.0,30,-1004.8574477999283
221,0.0,15,-1003.545948355736
222,0.0,23,-1002.3081065162878
223,0.0,17,-1003.2438082592167
224,0.0,19,-1002.7488209820285
225,0.0,34,-1012.706891342316
226,0.0,17,-1002.4049093700022
227,0.0,20,-1005.9207047476091
228,0.0,32,-1005.2985717226101
229,0.0,20,-1003.5284060107381
230,0.0,28,-1007.3829830286714
231,0.0,17,-1005.3735755301724
232,0.0,35,-1011.8014238436957
233,0.0,21,-1007.0130035035787
234,0.0,22,-1005.3673910897671
235,0.0,18,-1002.3012109856762
236,0.0,31,-1005.8199737923446
237,0.0,13,-1003.8514627691617
238,0.0,27,-1005.0694261668681
239,0.0,19,-1006.37782974194
240,0.0,20,-1006.4480002355463
241,0.0,15,-1001.3119304012369
242,0.0,14,-1002.0644359846591
243,0.0,21,-1007.2585754300086
244,0.0,19,-1003.1296059427326
245,0.0,30,-1007.4269217248818
246,0.0,19,-1004.3787454011756
247,0.0,23,-1003.5127236277934
248,0.0,22,-1002.6820794935336
249,0.0,21,-1003.4280588138174
250,0.0,15,-1002.4424298394516
251,0.0,17,-1004.5370758708979
252,0.0,23,-1003.2033044786858
253,0.0,26,-1002.4586287607276
254,0.0,40,-1006.5568557026953
255,0.0,15,-1005.2759598244564
256,0.0,20,-1004.0582858684792
257,0.0,32,-1004.076128163227
258,0.0,40,-1009.5907860167755
259,0.0,18,-1004.7125695865735
260,0.0,26,-1003.1982988005265
261,0.0,17,-1005.6228777493382
262,0.0,15,-1003.587399268064
263,0.0,22,-1002.6929025191521
264,0.0,22,-1004.7351304587629
265,0.0,22,-1005.5394725809783
266,0.0,28,-1007.5942057727472
267,0.0,11,-1002.1031288999939
268,0.0,18,-1002.5307208425736
269,0.0,41,-1012.8619298526858
270,0.0,20,-1003.0181586297796
271,0.0,30,-1010.0394081310587
272,0.0,53,-1011.9948490209954
273,0.0,17,-1002.6827124172315
274,0.0,18,-1003.5653761133789
275,0.0,30,-1008.8068839170096
276,0.0,19,-1005.3247897054973
277,0.0,35,-1007.3561858499897
278,0.0,22,-1006.3538524602626
279,0.0,17,-1004.7041823851995
280,0.0,34,-1009.2325677497585
281,0.0,20,-1003.3953664357873
282,0.0,27,-1007.3382428816446
283,0.0,28,-1006.3255048418847
284,0.0,28,-1008.3114124375321
285,0.0,24,-1008.5347510633164
286,0.0,25,-1005.4807366223192
287,0.0,43,-1013.7468242514171
288,0.0,14,-1003.216642053313
289,0.0,23,-1005.765906740516
290,0.0,16,-1003.4960210998629
291,0.0,16,-1004.4605508899415
292,0.0,21,-1005.3179059637124
293,0.0,20,-1003.3239885995696
294,0.0,21,-1006.1824694362184
295,0.0,26,-1003.3321919785485
296,0.0,19,-1003.9593088195998
297,0.0,16,-1002.3261543556995
298,0.0,22,-1003.3750012478932
299,0.0,18,-1002.9199059222565
300,0.0,17,-1001.978010864888
301,0.0,14,-1001.5916645079812
302,0.0,17,-1005.430174312614
303,0.0,23,-1004.2173190660411
304,0.0,23,-1008.1489241272625
305,0.0,34,-1007.3971117116658
306,0.0,34,-1005.7872428509538
307,0.0,16,-1003.3178389261421
308,0.0,40,-1007.8189808377144
309,0.0,21,-1004.7634649363074
310,0.0,14,-1001.5624759345884
311,0.0,18,-1002.339124911174
312,0.0,24,-1006.8830586054287
313,0.0,20,-1006.1343830652874
314,0.0,26,-1005.9931957995866
315,0.0,23,-1005.755394757991
316,0.0,19,-1005.9336931692061
317,0.0,28,-1005.763556656354
318,0.0,16,-1003.6030831740062
319,0.0,19,-1002.1657024028372
320,0.0,12,-1002.9697562101766
321,0.0,44,-1011.793800156465
322,0.0,22,-1006.3610166063579
323,0.0,33,-1009.9094088936348
324,0.0,45,-1013.6936661809491
325,0.0,23,-1004.0284141134798
326,0.0,16,-1004.3108671508985
327,0.0,20,-1002.9331335031529
328,0.0,23,-1005.7354785080353
329,0.0,20,-1003.8918572564762
330,0.0,38,-1005.3104019562464
331,0.0,25,-1002.8518923999836
332,0.0,33,-1004.8055951402856
333,0.0,21,-1007.6316383438689
334,0.0,31,-1007.6759192614924
335,0.0,17,-1002.3221508261774
336,0.0,14,-1004.6703541231742
337,0.0,22,-1007.465374345389
338,0.0,37,-1006.9728673485595
339,0.0,19,-1001.9123986101242
340,0.0,19,-1003.35874512829
341,0.0,14,-1002.85257420326
342,0.0,22,-1006.1767585906941
343,0.0,24,-1004.2769544396122
344,0.0,23,-1003.6327913920469
345,0.0,28,-1004.2347912543287
346,0.0,26,-1006.098941667435
347,0.0,24,-1004.6959062041553
348,0.0,22,-1004.1426091172983
349,0.0,29,-1008.9932475735661
350,0.0,21,-1006.2449014110781
351,0.0,21,-1002.7088889816924
352,0.0,33,-1011.5930508239455
353,0.0,21,-1004.4188643930075
354,0.0,19,-1006.1669333794111
355,0.0,19,-1006.6480896202396
356,0.0,22,-1002.1381395858681
357,0.0,28,-1009.9661286828308
358,0.0,14,-1003.147292533111
359,0.0,20,-1003.3062236651674
360,0.0,31,-1010.0765157533654
361,0.0,17,-1002.1346993908461
362,0.0,18,-1004.9076923415618
363,0.0,19,-1002.494025875419
364,0.0,14,-1002.5404233617312
365,0.0,17,-1005.0490645136473
366,0.0,39,-1008.4543561182936
367,0.0,16,-1003.0120489558664
368,0.0,52,-1020.5510349296333
369,0.0,25,-1002.9569686037026
370,0.0,45,-1017.9374824961719
371,0.0,15,-1002.4434723905963
372,0.0,25,-1002.87117887007
373,0.0,32,-1003.4556979895947
374,0.0,20,-1003.0831962296126
375,0.0,19,-1003.444169574372
376,0.0,30,-1004.9981135553459
377,0.0,24,-1008.6737031910033
378,0.0,31,-1008.0018146582779
379,0.0,19,-1005.8156478002746
380,0.0,35,-1006.1015517573339
381,0.0,25,-1006.6657005603514
382,0.0,21,-1006.6090039130735
383,0.0,19,-1005.4000395234374
384,0.0,30,-1006.9429210545283
385,0.0,26,-1008.2758121942159
386,0.0,19,-1006.1993728240582
387,0.0,16,-1002.0237082315391
388,0.0,21,-1003.8622817842055
389,0.0,26,-1008.0125233105753
390,0.0,15,-1002.0839352624558
391,0.0,42,-1010.4340316364463
392,0.0,15,-1002.1484720031764
393,0.0,30,-1007.9447430288017
394,0.0,14,-1004.5958920008487
395,0.0,24,-1006.3669553388041
396,0.0,26,-1007.008301335591
397,0.0,13,-1002.0099100793096
398,0.0,29,-1008.6520180010774
399,0.0,24,-1006.8998738254116
400,0.0,19,-1005.3487977088239
401,0.0,14,-1002.3088204817974
402,0.0,17,-1004.8714513631705
403,0.0,24,-1005.9602945915851
404,0.0,21,-1004.9921857915982
405,0.0,27,-1003.8359359622102
406,0.0,24,-1003.2141313589177
407,0.0,25,-1007.623809308854
408,0.0,28,-1008.1182718777791
409,0.0,35,-1007.6733809119639
410,0.0,27,-1008.5097752459063
411,0.0,19,-1006.1905028598619
412,0.0,16,-1004.3052418418517
413,0.0,22,-1004.8917609001492
414,0.0,18,-1005.4323282578027
415,0.0,24,-1006.6235163497662
416,0.0,15,-1003.5867787216642
417,0.0,21,-1005.2534605060619
418,0.0,27,-1007.9727674781774
419,0.0,33,-1004.5224960841995
420,0.0,30,-1007.3589140065573
421,0.0,27,-1003.6089086228556
422,0.0,17,-1005.2986421196424
423,0.0,16,-1003.1473650029573
424,0.0,17,-1005.3627393251687
425,0.0,36,-1006.2937395621025
426,0.0,16,-1003.693891389209
427,0.0,20,-1005.9855213416984
428,0.0,20,-1005.3124028767652
429,0.0,14,-1002.0934089658887
430,0.0,18,-1005.1025837168984
431,0.0,29,-1008.8005851337152
432,0.0,26,-1004.277098562296
433,0.0,51,-1010.1116230638162
434,0.0,28,-1009.3551784566978
435,0.0,25,-1003.9427990557136
436,0.0,22,-1006.1167400477306
437,0.0,15,-1003.7379530135096
438,0.0,17,-1002.9948532733148
439,0.0,22,-1004.2632301100383
440,0.0,24,-1004.8520185934158
441,0.0,34,-1005.9470371677913
442,0.0,22,-1003.7515194911542
443,0.0,47,-1006.6856315626295
444,0.0,22,-1008.1445033269565
445,0.0,26,-1003.8966797533802
446,0.0,16,-1002.7490466952274
447,0.0,21,-1004.622551919631
448,0.0,23,-1005.8076019711391
449,0.0,30,-1002.713418900169
450,0.0,30,-1003.3591870057099
451,0.0,22,-1003.0216397638657
452,0.0,30,-1003.9196432705993
453,0.0,24,-1004.8910029825258
454,0.0,23,-1003.1454766386398
455,0.0,21,-1006.1247283903192
456,0.0,26,-1004.6130342638809
457,0.0,40,-1009.8255197966298
458,0.0,14,-1001.879623167004
459,0.0,23,-1006.4507231719977
460,0.0,21,-1006.7091981240384
461,0.0,25,-1007.0010698842979
462,0.0,22,-1003.179052016826
463,0.0,32,-1008.1366556315709
464,0.0,20,-1007.2527237318857
465,0.0,28,-1007.882194217248
466,0.0,18,-1002.9041750286203
467,0.0,20,-1004.3540451791251
468,0.0,28,-1005.1086163803088
469,0.0,17,-1004.344727101918
470,0.0,26,-1008.4307581057531
471,0.0,25,-1008.1133564821532
472,0.0,23,-1004.581941131285
473,0.0,22,-1005.3171616319119
474,0.0,16,-1002.9759791066876
475,0.0,19,-1005.7093205029964
476,0.0,20,-1004.0620428641979
477,0.0,39,-1006.154977942273
478,0.0,33,-1005.7990358699076
479,0.0,30,-1008.1905993235207
480,0.0,37,-1007.9148098895511
481,0.0,25,-1005.9475686680127
482,0.0,28,-1002.9813056257806
483,0.0,16,-1004.4861481377035
484,0.0,33,-1011.3518545817776
485,0.0,24,-1002.3896997094714
486,0.0,23,-1003.931079813984
487,0.0,31,-1004.7465436178601
488,0.0,16,-1004.9630770890502
489,0.0,22,-1005.3442857115461
490,0.0,22,-1002.7279152362346
491,0.0,23,-1007.8985420753166
492,0.0,20,-1004.6530703803845
493,0.0,17,-1004.796475307263
494,0.0,13,-1002.599516327714
495,0.0,17,-1005.1905786964206
496,0.0,26,-1008.5420289416037
497,0.0,18,-1003.2854199150953
498,0.0,45,-1006.8362973148016
499,0.0,14,-1003.1204987453315
500,0.0,21,-1004.3858460499499
501,0.0,19,-1006.1816159822855
502,0.0,14,-1003.4559909002529
503,0.0,25,-1005.9653778745139
504,0.0,19,-1002.1169944680155
505,0.0,17,-1003.7204694155897
506,0.0,32,-1008.1936284781274
507,0.0,23,-1007.7423007324976
508,0.0,17,-1004.0922935033271
509,0.0,23,-1004.6523780310225
510,0.0,16,-1002.3708089967982
511,0.0,42,-1010.5772928611907
512,0.0,21,-1006.1761717212023
513,0.0,30,-1006.0992291349233
514,0.0,20,-1005.4063358543165
515,0.0,28,-1005.4477939757185
516,0.0,13,-1003.3102617337161
517,0.0,20,-1001.8030047105759
518,0.0,27,-1003.5410000150989
519,0.0,15,-1004.4436321351697
520,0.0,27,-1008.6082382867621
521,0.0,26,-1002.2224734077746
522,0.0,19,-1006.3710973734126
523,0.0,24,-1003.1424894105861
524,0.0,19,-1006.292071187722
525,0.0,56,-1011.0040958274928
526,0.0,20,-1004.7985694900509
527,0.0,29,-1002.6058342798165
528,0.0,24,-1004.9417011819218
529,0.0,20,-1003.1618226433205
530,0.0,21,-1005.0897505341806
531,0.0,20,-1004.2494341609863
532,0.0,24,-1004.764406011573
533,0.0,45,-1012.279447771061
534,0.0,15,-1005.249357358958
535,0.0,22,-1007.4206939118824
536,0.0,18,-1002.5436411295537
537,0.0,28,-1006.3509282003695
538,0.0,18,-1002.4348851169823
539,0.0,17,-1001.9457616062017
540,0.0,20,-1004.770458033452
541,0.0,23,-1003.744355825548
542,0.0,18,-1005.1933609489881
543,0.0,28,-1007.9300161290605
544,0.0,20,-1006.6635955796144
545,0.0,23,-1005.3297278211104
546,0.0,30,-1002.9103138558384
547,0.0,28,-1005.997711368259
548,0.0,20,-1003.9922179532996
549,0.0,29,-1007.7931032370076
550,0.0,18,-1006.3413856342984
551,0.0,30,-1006.5010897889518
552,0.0,21,-1004.8092055737987
553,0.0,13,-1003.1291795827543
554,0.0,17,-1004.04967332551
555,0.0,17,-1003.2074490744983
556,0.0,21,-1003.0967068195898
557,0.0,16,-1001.5612233587888
558,0.0,37,-1013.3597101240202
559,0.0,21,-1002.9395424567348
560,0.0,21,-1003.5769976706264
561,0.0,22,-1003.3866043274744
562,0.0,18,-1001.5641418677249
563,0.0,19,-1003.2614128486949
564,0.0,33,-1010.4474571864833
565,0.0,19,-1005.440895086935
566,0.0,21,-1005.2987932123068
567,0.0,53,-1023.7138409662126
568,0.0,26,-1005.7015924863091
569,0.0,21,-1005.2313971851163
570,0.0,27,-1007.4085101941414
571,0.0,31,-1009.5196607591918
572,0.0,33,-1005.3085748277097
573,0.0,24,-1004.8618086873568
574,0.0,29,-1008.7534321622244
575,0.0,39,-1005.9505438871491
576,0.0,20,-1003.4028343521973
577,0.0,19,-1003.6585871433273
578,0.0,17,-1002.0311874400617
579,0.0,19,-1006.600738995551
580,0.0,26,-1003.8334076741515
581,0.0,30,-1006.7554450062183
582,0.0,23,-1006.2284819046406
583,0.0,34,-1010.6548871888965
584,0.0,17,-1002.8769239494424
585,0.0,35,-1004.5602750473848
586,0.0,20,-1002.5798388620259
587,0.0,28,-1005.6178679093772
588,0.0,17,-1003.6057442878489
589,0.0,21,-1002.3178202394816
590,0.0,24,-1002.5013254621913
591,0.0,15,-1002.4724548915401
592,0.0,22,-1006.0181358661406
593,0.0,25,-1005.3828213376386
594,0.0,28,-1006.5136164386905
595,0.0,25,-1003.4178510557641
596,0.0,27,-1009.4923223223914
597,0.0,16,-1002.3277037970275
598,0.0,15,-1003.8126804866714
599,0.0,15,-1004.8134787634759
600,0.0,21,-1004.9760720757378
601,0.0,17,-1005.7142611589574
602,0.0,32,-1005.104308510446
603,0.0,26,-1004.6717424640492
604,0.0,41,-1006.5690568436049
605,0.0,24,-1006.727668416664
606,0.0,27,-1005.2861148076846
607,0.0,32,-1007.45224403878
608,0.0,40,-1011.3180933669447
609,0.0,20,-1005.1883073458644
610,0.0,18,-1002.4303702031063
611,0.0,34,-1006.6227350086797
612,0.0,15,-1003.7495139688709
613,0.0,21,-1006.1863556573707
614,0.0,15,-1005.1479533984764
615,0.0,43,-1015.2782630763044
616,0.0,21,-1005.9260256894959
617,0.0,19,-1002.507300880967
618,0.0,15,-1004.3496421204327
619,0.0,15,-1005.1622272425726
620,0.0,31,-1003.4094879769161
621,0.0,21,-1002.294069090437
622,0.0,15,-1004.9268274254863
623,0.0,20,-1003.535937832084
624,0.0,27,-1004.4415216001191
625,0.0,16,-1004.4702210252219
626,0.0,18,-1006.7104086408876
627,0.0,17,-1002.3681794711347
628,0.0,21,-1006.7335935125093
629,0.0,26,-1003.7569805662964
630,0.0,39,-1010.3751366086814
631,0.0,13,-1001.9521919574285
632,0.0,27,-1004.1584847306566
633,0.0,16,-1005.2038514377924
634,0.0,18,-1002.5239805051784
635,0.0,19,-1005.4795423824846
636,0.0,40,-1011.9959057463279
637,0.0,18,-1003.6416383898472
638,0.0,28,-1005.5633897511103
639,0.0,15,-1002.8758646984567
640,0.0,41,-1005.9696731169566
641,0.0,28,-1002.9984365752031
642,0.0,44,-1004.8274403188985
643,0.0,18,-1005.6721018997268
644,0.0,16,-1005.0850184064277
645,0.0,22,-1006.2973092598685
646,0.0,24,-1004.7146342020297
647,0.0,21,-1004.0144605564675
648,0.0,26,-1004.099944326542
649,0.0,27,-1006.9077568286457
650,0.0,23,-1004.7525716125424
651,0.0,13,-1001.6693765094061
652,0.0,32,-1010.7240951873612
653,0.0,19,-1002.551057818241
654,0.0,19,-1002.9215885132793
655,0.0,27,-1007.9257447285356
656,0.0,18,-1001.966957485812
657,0.0,32,-1009.140129460942
658,0.0,18,-1003.1301569557754
659,0.0,67,-1009.5864647380178
660,0.0,18,-1002.1977732575547
661,0.0,30,-1008.0481510301926
662,0.0,23,-1004.8955719144565
663,0.0,25,-1006.5260969421274
664,0.0,29,-1008.7211545213532
665,0.0,22,-1005.0502359135977
666,0.0,17,-1003.1831669560926
667,0.0,22,-1002.6481618838739
668,0.0,26,-1002.3972208665541
669,0.0,13,-1003.2937431294463
670,0.0,23,-1005.4377364417243
671,0.0,21,-1002.6371320027481
672,0.0,20,-1002.5806684149235
673,0.0,21,-1007.2488821395813
674,0.0,15,-1004.200136463501
675,0.0,52,-1012.5899759913676
676,0.0,22,-1005.1562612117455
677,0.0,23,-1007.6720421656254
678,0.0,14,-1003.0808179085195
679,0.0,32,-1005.5155688249029
680,0.0,44,-1008.5701349353064
681,0.0,17,-1001.6566194143116
682,0.0,27,-1008.1519597645075
683,0.0,17,-1002.2270004240223
684,0.0,18,-1003.0759205371648
685,0.0,29,-1003.3632401608178
686,0.0,21,-1003.6670460354178
687,0.0,32,-1010.030110225613
688,0.0,21,-1006.7233899715895
689,0.0,28,-1009.0982801155675
690,0.0,21,-1004.9230424523438
691,0.0,23,-1006.3847202715592
692,0.0,25,-1004.4680416234796
693,0.0,16,-1004.9695467956216
694,0.0,19,-1006.2594944967478
695,0.0,14,-1002.5502663351167
696,0.0,38,-1009.4184814993329
697,0.0,18,-1002.9993701804459
698,0.0,29,-1004.154570051116
699,0.0,24,-1003.4709151537394
700,0.0,24,-1001.9102591085176
701,0.0,21,-1007.7906671658549
702,0.0,19,-1003.7198623744239
703,0.0,12,-1003.5468212359781
704,0.0,18,-1003.3946515700416
705,0.0,21,-1003.9749269229692
706,0.0,33,-1010.4019258636147
707,0.0,26,-1006.2965066163721
708,0.0,25,-1004.2523825279882
709,0.0,35,-1006.2032348267281
710,0.0,25,-1008.0398087955421
711,0.0,18,-1005.6514450379109
712,0.0,32,-1003.8137598351477
713,0.0,20,-1004.0246991033747
714,0.0,13,-1001.354715526037
715,0.0,14,-1002.3818169190251
716,0.0,16,-1005.0878446816193
717,0.0,23,-1004.6674944448928
718,0.0,13,-1001.2705601876044
719,0.0,24,-1004.7673034833676
720,0.0,21,-1003.958859863336
721,0.0,27,-1004.5599566816039
722,0.0,16,-1003.2107804699089
723,0.0,16,-1005.1348009011888
724,0.0,40,-1007.3473107109776
725,0.0,20,-1003.9924399931406
726,0.0,27,-1008.1935600450018
727,0.0,30,-1006.1041530652199
728,0.0,21,-1002.5218406603497
729,0.0,15,-1004.7112010758333
730,0.0,33,-1005.4246311303366
731,0.0,18,-1004.7261510287142
732,0.0,22,-1003.6071894611636
733,0.0,19,-1005.408112587895
734,0.0,32,-1004.5774119515446
735,0.0,31,-1006.7646449333847
736,0.0,23,-1007.2496943652473
737,0.0,18,-1004.2619367483583
738,0.0,22,-1005.2258313363326
739,0.0,15,-1004.0588775101678
740,0.0,26,-1007.6473912131679
741,0.0,24,-1004.8996832685766
742,0.0,19,-1005.0143124655872
743,0.0,21,-1005.6141209062775
744,0.0,22,-1007.1599877924424
745,0.0,19,-1005.7836467198631
746,0.0,18,-1004.8416519627222
747,0.0,21,-1003.183093332876
748,0.0,25,-1006.6333011088831
749,0.0,18,-1005.6285932121176
750,0.0,18,-1005.6459953439548
751,0.0,21,-1003.3810331799958
752,0.0,29,-1002.8017116962404
753,0.0,21,-1003.0191177045048
754,0.0,26,-1002.4712184648931
755,0.0,16,-1004.1363565252561
756,0.0,33,-1007.9819971147023
757,0.0,15,-1004.5970631747674
758,0.0,28,-1006.6619197216575
759,0.0,26,-1008.3578057839766
760,0.0,18,-1002.0099345659352
761,0.0,20,-1006.1524228282357
762,0.0,18,-1002.3041037798438
763,0.0,19,-1005.6975942472245
764,0.0,18,-1001.703595723464
765,0.0,23,-1003.464075089207
766,0.0,14,-1004.6577912498318
767,0.0,61,-1025.7784153544637
768,0.0,20,-1002.7076379898565
769,0.0,19,-1001.9792934820168
770,0.0,20,-1006.576239686408
771,0.0,21,-1003.5231481751874
772,0.0,16,-1002.0532413953089
773,0.0,29,-1003.6288786546108
774,0.0,30,-1003.1221846831484
775,0.0,22,-1002.1427752510202
776,0.0,32,-1005.0205384839334
777,0.0,21,-1002.9444542162705
778,0.0,21,-1001.8705002275793
779,0.0,20,-1004.3409795430252
