Episode,disturbance_level,Steps,Returns
676,0.0,21,-1006.338339245352
677,2.0,69,-1030.8663551504012
678,0.9,79,-1025.038650105798
679,0.5,107,-1033.5140209302745
680,0.3,77,-1020.3265371094625
681,0.4,61,-1025.3299840316047
682,1.3,94,-1034.668606393783
683,0.2,98,-1028.4372350347423
684,0.5,69,-1025.512936706847
685,0.2,73,-1023.6325983116953
686,0.3,36,-1006.1366900589102
687,0.5,64,-1022.9363886885228
688,1.8,44,-1013.0623131414263
689,0.2,34,-1007.0776075952718
690,0.2,44,-1007.1931692627692
691,1.2,82,-1030.9377058410914
692,1.2,93,-1028.0551181935339
693,1.7,106,-1034.9947900079078
694,0.9,82,-1025.9473683918898
695,0.8,86,-1025.8282723898187
696,0.8,58,-1027.1635197945163
697,0.2,54,-1017.123531327547
698,0.8,71,-1028.3302933958778
699,1.0,91,-1029.3272411458347
700,1.4,79,-1024.3737265450093
701,0.3,113,-1048.8700931606206
702,1.3,60,-1022.7563940777898
703,1.3,85,-1023.6643869620427
704,2.0,122,-1049.9101024968058
705,0.9,91,-1025.128802604481
706,0.4,113,-1034.745447625925
707,0.1,45,-1005.2213979429903
708,1.3,58,-1020.5961447075315
709,0.1,31,-1002.8771187547237
710,1.6,67,-1023.6953741477668
711,0.6,58,-1022.5838841725249
712,1.1,67,-1022.9122684278734
713,0.6,85,-1022.9280140315556
714,1.0,87,-1038.1429663494766
715,0.1,32,-1004.9016325383114
716,0.5,82,-1027.2238101632074
717,1.3,100,-1030.7403727254023
718,0.6,93,-1036.4878806353677
719,1.1,86,-1033.2674535985109
720,0.5,79,-1022.1334250994644
721,0.4,107,-1031.1517562078075
722,0.6,74,-1023.1812741943129
723,0.3,97,-1028.3687434433944
724,0.8,92,-1033.219206945426
725,0.7,109,-1032.4632049889492
726,1.1,77,-1025.8167366668624
727,0.0,38,-1005.9563974273252
728,1.2,90,-1038.049651095621
729,0.7,69,-1023.2777512518795
730,0.4,74,-1034.6369909652306
731,0.4,82,-1036.901084298446
732,1.7,72,-1018.3369829185482
733,1.0,141,-1042.53117116084
734,0.2,64,-1031.2509315585894
735,1.7,89,-1030.1861375434698
736,1.2,83,-1026.8721948479922
737,1.7,87,-1029.7127734188516
738,1.2,65,-1031.4681003054761
739,0.1,36,-1006.9269982264245
740,0.3,81,-1031.5526000366756
741,0.9,66,-1029.6092815019492
742,0.4,102,-1031.3202604908822
743,1.2,83,-1031.4184391707774
744,0.0,14,-1002.8630849289696
745,0.0,23,-1003.2283018529714
746,0.1,43,-1012.6374287606774
747,0.3,67,-1026.5950572099996
748,0.0,41,-1014.0677957354749
749,0.1,51,-1008.1141450186344
750,1.1,133,-1034.0963634750194
751,0.7,55,-1025.430895874394
752,1.8,107,-1037.2113899497303
753,2.0,83,-1030.9287051607719
754,0.0,38,-1006.804150408733
755,0.1,33,-1008.3240302470568
756,0.1,76,-1021.6191798753067
757,0.8,90,-1028.6278655194726
758,0.9,61,-1028.5809598772141
759,1.1,69,-1031.4355943703717
760,0.5,60,-1017.4537450761916
761,0.2,120,-1037.4193520400888
762,1.4,64,-1031.4349168982872
763,0.6,107,-1032.8466849124002
764,0.1,29,-1006.133441181059
765,0.1,37,-1008.2888019729123
766,1.0,111,-1033.6956603399842
767,0.3,88,-1024.482499657851
768,0.3,83,-1023.9984347000111
769,0.7,77,-1029.451420632142
