Episode,disturbance_level,Steps,Returns
539,0.4,61,-135.00333529321946
540,1.2,90,-131.20435387890632
541,1.2,93,-157.40898019142065
542,0.6,96,-129.8029840462806
543,0.6,85,-143.5560131778414
544,0.8,67,-133.16408146509943
545,0.4,82,-143.87535375011254
546,0.5,86,-140.7004284156081
547,1.4,108,-164.24201319116094
548,0.2,68,-133.53813375252787
549,0.5,102,-149.04346440146588
550,0.7,74,-144.61992827976133
551,0.6,92,-128.7433583159348
552,0.1,79,-155.55557915356255
553,2.0,79,-148.4990227070712
554,1.0,83,-132.92265709385407
555,0.7,118,-183.80358585808767
556,1.2,75,-136.4444761951236
557,1.1,65,-132.91201459876487
558,0.4,62,-131.36507489628116
559,1.2,68,-134.92115386176116
560,0.0,54,-126.74390775138899
561,1.2,109,-209.34055827398583
562,1.3,91,-144.62662869723624
563,0.2,102,-180.21406420096997
564,0.4,76,-134.9921174512371
565,0.4,61,-128.28115373532617
566,0.3,86,-132.93534432276897
567,0.0,20,-105.22784802613265
568,1.4,71,-130.52563458690156
569,1.3,59,-138.03113809596567
570,1.4,70,-129.48188188416054
571,0.2,112,-168.85512449183915
572,0.5,87,-161.33737602350553
573,0.4,63,-137.2291785374943
574,0.3,80,-149.6043160694132
575,0.6,57,-132.28699386342032
576,0.9,68,-131.33319316566548
577,1.3,66,-134.51788008524647
578,0.2,90,-142.6888170406042
579,1.5,80,-137.78258237861903
580,0.2,100,-140.76383435068976
581,0.1,100,-169.0863410401388
582,1.4,76,-133.08096254592607
583,1.4,60,-133.15927330917333
584,1.1,96,-133.44403924901297
585,0.9,69,-135.19915771996654
586,0.3,81,-147.94609465124822
587,0.0,27,-106.18430763152588
588,0.5,63,-135.52090356812255
589,0.3,60,-135.46764202497246
590,0.2,81,-135.06777739421418
591,0.9,109,-183.18367353093976
592,0.6,62,-131.49221969273253
593,0.4,80,-124.40581963809467
594,0.9,85,-137.8296842072353
595,0.6,71,-137.07291250881505
596,0.7,99,-143.0583807418514
597,1.9,60,-128.53703922376582
598,0.4,69,-131.65102515726792
599,1.3,70,-135.54704290991438
600,0.1,64,-124.4915043724666
601,0.8,91,-151.27169459178307
602,0.3,88,-150.80906828245014
603,0.8,66,-129.42082230468174
604,0.1,30,-109.4376849327547
605,0.8,61,-136.7822653543722
606,0.6,95,-153.59805957941848
607,0.1,106,-168.41033284565714
608,0.5,88,-141.17264347950191
609,1.6,62,-136.833502790914
610,0.0,46,-114.7549482766931
611,1.0,80,-154.8859365274831
612,0.1,100,-142.73490269280217
613,0.0,25,-105.67028758500851
614,0.1,74,-126.15576477577787
615,0.1,85,-151.11841465735858
616,1.7,61,-137.59197246872088
617,0.0,51,-127.72934104299787
618,0.2,112,-138.9593207515232
619,0.0,21,-105.91619253370168
620,1.1,112,-144.8185455113204
621,0.6,73,-132.16049759034718
622,0.1,103,-159.86280883148225
623,1.3,81,-129.61107088304857
624,1.0,83,-130.1931206656476
625,0.6,114,-184.8025471906456
626,0.5,81,-133.09684768870991
627,1.0,81,-143.4390576129142
628,0.5,91,-146.06779376306227
629,0.1,74,-137.51915591359406
630,0.9,93,-175.43711600075625
631,0.5,72,-129.7969592230488
632,0.9,79,-130.86289828417367
633,0.5,119,-159.84820542958005
634,0.6,77,-141.4981320081991
635,0.7,77,-138.82728432836356
636,1.0,62,-135.6741887734034
637,0.1,80,-136.71139653957266
638,0.2,60,-131.0547954938483
639,1.0,88,-173.40831410077325
640,0.8,72,-146.67367347846343
641,1.7,111,-172.4905636340814
642,1.4,66,-134.9484304103679
643,0.3,68,-146.2774063775504
644,0.4,89,-147.23563022680116
645,1.3,57,-129.26777109729773
