Episode,disturbance_level,Steps,Returns
188,0.0,27,-109.18813470422909
189,0.7,60,-137.79213143198197
190,0.9,67,-131.02600073793795
191,0.5,74,-140.84915233059968
192,0.4,89,-148.74615270959015
193,1.1,54,-130.78521334037742
194,0.7,72,-135.81913841301002
195,0.0,44,-110.49736930871846
196,0.8,97,-153.34698676970484
197,0.6,92,-178.70323288219814
198,0.0,44,-108.10160691592009
199,1.8,103,-156.8368644804911
200,0.4,81,-131.35117844284113
201,1.6,109,-143.01595775753916
202,0.6,86,-158.52226943797046
203,1.9,62,-139.95264537053953
204,0.5,65,-127.75918944887093
205,0.6,84,-154.99857279119942
206,1.9,74,-143.81944812430905
207,0.0,31,-105.90068490099168
208,0.5,71,-137.95469753401852
209,0.1,67,-134.2822838956476
210,0.1,108,-188.87357318502302
211,0.8,93,-163.9245686472832
212,0.0,23,-106.80146722418817
213,0.6,91,-153.52530437834875
214,0.1,56,-115.57844328422472
215,1.3,63,-126.12262771020318
216,0.1,70,-133.11566849776978
217,0.9,65,-126.16727959186065
218,0.3,94,-147.43768640535566
219,0.7,63,-134.93360832221416
220,0.1,83,-157.6094008455779
221,0.3,97,-147.29960629063544
222,0.2,68,-139.63028109166729
223,0.5,79,-130.6604330072362
224,0.1,100,-143.3358869655031
225,2.0,80,-139.5662399352384
226,0.9,70,-129.42887093543706
227,0.1,78,-129.7249194222159
228,0.7,104,-173.3441523335941
229,1.4,86,-160.7127424134691
230,1.0,90,-144.68242941948805
231,1.8,71,-135.81772335146758
232,0.1,58,-127.88114661966507
233,0.2,68,-121.21352521719804
234,0.2,78,-133.5878849811582
235,0.1,30,-107.65064632918133
236,0.0,57,-108.00016363680173
237,0.0,27,-107.24211253930403
238,0.1,37,-107.46017499306303
239,0.9,78,-141.59948162830614
240,0.5,71,-133.49999418428985
241,1.0,80,-140.98592296165538
242,0.0,72,-136.22012998836308
243,0.5,84,-144.77234551628862
244,0.3,68,-130.54526587397942
245,0.0,22,-104.51678348369708
246,1.1,78,-146.5123682466296
247,1.2,89,-150.98241502919458
248,0.1,90,-150.4708122770018
249,0.1,66,-138.190875773835
250,0.2,74,-135.7280213860666
251,0.6,105,-168.35412760588773
252,0.0,24,-108.56642864128742
253,0.5,75,-128.8716823266028
254,0.1,95,-148.72263467188827
255,0.3,86,-133.63825263554813
256,0.0,68,-142.31391549972972
257,1.8,57,-129.19993260801584
258,1.4,73,-133.1699072972599
259,0.2,64,-131.52930236802382
260,1.4,67,-152.22515066054552
261,0.3,91,-156.2416671423999
262,0.7,66,-140.05928156538704
263,1.3,52,-132.48992043235293
264,0.9,61,-128.6296985961037
265,0.9,83,-154.84584589831707
266,0.4,66,-129.51039070030373
267,0.8,85,-149.26013860381585
268,0.0,26,-107.86196265840707
269,1.2,87,-175.4838854560567
270,0.4,97,-136.49367895280682
271,0.7,100,-141.95011400930875
272,0.5,78,-160.1643107642633
273,1.4,97,-152.02254240021975
274,0.7,94,-152.71391277029414
275,0.8,73,-137.98712018105354
276,0.3,79,-148.08213421865437
277,0.9,89,-141.22886540915223
278,0.2,64,-140.75195268094245
279,0.4,121,-175.82849939941138
280,0.5,106,-153.80502336296078
281,0.2,78,-134.21423893163563
282,0.9,91,-135.86959291636526
283,0.9,60,-130.57160276570386
284,1.1,62,-137.78337593992302
285,0.0,44,-117.11778315742838
286,1.5,85,-129.38280514990115
287,0.1,95,-161.076071957432
288,0.9,65,-129.11860863760185
289,1.5,75,-153.70887086734075
290,1.0,72,-134.3669102326827
291,0.4,69,-132.92839308428617
292,0.1,73,-133.1154994913699
293,0.5,70,-138.2300792037171
294,1.3,82,-141.91898442434936
295,0.9,63,-127.30454726260402
296,0.1,16,-103.32605166049541
297,0.0,24,-105.96957929793359
298,1.3,88,-142.419345984207
299,0.6,69,-123.98689592405867
300,0.3,65,-132.24509116483702
301,0.0,18,-102.07992835249408
302,0.5,55,-126.24180369507128
303,2.0,87,-129.9546297165092
304,2.0,65,-139.43725560056333
305,0.9,63,-129.6957884402713
306,0.2,88,-160.15153184484868
307,0.7,91,-166.42917396449536
308,1.1,55,-128.12545373167114
309,0.1,65,-117.2525734595088
310,1.4,70,-137.09231350316372
311,0.4,85,-143.12254033694458
312,0.4,78,-130.47783975813576
313,0.1,67,-132.20825699284205
314,0.5,101,-164.1347277850695
315,1.0,62,-134.6216164173616
316,0.5,84,-143.66553217894437
317,0.7,85,-149.68275756328322
318,0.2,71,-134.58759157724154
319,1.4,87,-143.82858739619394
320,0.2,63,-128.35155172090677
321,1.1,76,-140.87299459855655
322,0.9,70,-137.67528477234947
323,0.8,78,-142.67905525085644
324,1.0,87,-148.01793502648144
325,0.2,78,-151.74684018448755
326,0.2,93,-152.982479356025
327,1.8,52,-125.24699769638337
328,1.3,89,-162.67083282914814
329,0.3,71,-131.4436407217009
330,1.0,86,-150.24470871791465
331,0.6,89,-148.8054471798171
332,0.4,64,-125.38540793647421
333,0.5,75,-131.6835113044027
334,1.7,87,-139.65402941287792
335,0.9,66,-144.10669807698366
336,0.1,72,-149.03182465932
337,0.7,70,-128.98276742815727
338,0.5,88,-160.3592937844522
339,1.1,118,-154.5522432390364
340,0.3,83,-137.21824886356552
341,1.8,67,-139.74024351127593
342,0.1,58,-126.96567751588368
343,0.7,72,-135.56438026219632
344,0.1,27,-108.78498739666954
345,0.3,82,-153.30615422874934
346,0.1,94,-149.66277314391363
347,0.8,79,-132.1795727433681
348,1.3,65,-129.65706770131212
349,0.6,85,-161.89999512637468
350,0.4,121,-205.05292969410888
351,1.7,60,-127.67119288761886
352,1.4,65,-139.79585720868243
353,0.0,28,-106.02816457135823
354,0.0,21,-105.45259628970037
355,0.7,76,-139.90189662095054
356,0.2,62,-131.27607532119953
357,0.9,77,-125.29211932133734
358,0.4,72,-138.17375555256498
359,0.5,82,-141.69349225913592
360,1.4,61,-136.3372208185259
361,0.8,78,-132.0586425826592
362,0.8,89,-142.12415819688647
363,1.4,83,-139.56782686431836
364,1.6,88,-154.79991805846964
365,0.7,84,-153.22861937011322
366,0.0,20,-105.1683281005616
367,1.3,72,-122.40691947398653
368,0.0,31,-107.39471444876456
369,1.2,84,-134.10400708772895
370,1.9,90,-159.41656444246274
371,0.4,65,-136.03014199952673
372,0.7,66,-127.76721827757598
373,0.2,81,-152.8745328150508
374,2.0,59,-123.78702134250216
375,0.0,46,-117.7738881818386
376,0.5,130,-239.89601329691743
377,0.3,59,-129.98582074810247
378,0.0,69,-133.7214538727566
379,1.2,72,-139.06508078489182
380,1.8,86,-156.89903383611826
381,1.4,84,-149.67268431419365
382,0.6,91,-137.92123267865657
383,1.2,65,-125.16396195302315
384,0.7,82,-133.0527607570807
385,0.2,69,-137.08684106165478
386,0.0,24,-106.96461833620057
387,0.1,78,-139.18420755201467
388,0.4,69,-137.38311013497824
389,0.5,63,-132.00111926587778
390,0.3,103,-185.55073198634142
391,1.0,79,-133.4206005064835
392,0.5,83,-151.960112450769
393,0.3,95,-163.27588277252448
394,2.0,82,-138.8117819812639
395,0.4,121,-198.59071154491323
396,0.9,59,-131.15511739819306
397,0.2,101,-163.8210072797511
398,0.0,25,-106.72517280737226
399,0.6,66,-132.69767396404518
400,1.9,69,-125.15614498774893
401,1.8,53,-124.24070857911283
402,1.7,68,-143.75904978013958
403,0.1,68,-130.6867787096561
404,0.9,78,-145.61661036165987
405,0.1,55,-125.60632808615155
406,1.1,116,-136.27358191300448
407,0.7,135,-203.3981693038566
408,0.3,74,-141.79642982585298
409,0.6,64,-124.60914623781898
410,0.9,64,-131.79281340688644
411,1.9,89,-126.77969521551111
412,1.2,110,-187.6241035595793
413,0.9,74,-133.59195238617792
414,0.4,96,-164.20368242610257
415,0.7,130,-205.7746146983281
416,0.6,83,-150.68936208015134
417,1.4,76,-135.2423461672681
418,0.5,105,-170.02715706500112
419,0.1,87,-141.5328000909211
420,0.7,116,-162.93066152946548
421,0.0,27,-107.81915724833225
422,1.1,73,-138.39173654668735
423,0.6,77,-129.2566360015914
424,1.4,81,-136.7007378816196
425,1.0,102,-141.9164428285315
426,0.2,66,-133.24779771872159
427,1.1,84,-140.07941484126263
428,1.5,78,-142.67442370297556
429,1.0,14,-3.0226383301938338
430,1.7,56,-131.84056120040185
431,0.4,105,-184.59014861968612
432,0.9,84,-131.35426753457043
433,1.5,78,-125.24157193484389
434,0.5,74,-136.70816767590935
435,1.2,79,-144.47653587281917
436,0.5,69,-127.82413912603009
437,0.6,79,-130.22505046869685
438,0.7,58,-136.05191332113577
439,0.0,35,-112.12803358009761
440,0.8,105,-166.01271370504332
441,0.2,84,-157.9688830021278
442,0.6,76,-144.03538557970563
443,1.1,112,-140.22764878902282
444,0.1,73,-146.30115971007135
445,0.0,26,-105.68964132225801
446,1.7,82,-136.3395526634616
447,0.6,77,-136.2808733498924
448,0.0,52,-125.34921314960143
449,1.3,65,-138.8585443200016
450,0.9,61,-130.2451432284457
451,0.0,32,-109.77323857410782
452,0.2,89,-137.54514586956697
453,0.9,70,-135.31927529797824
454,0.5,68,-131.89697550375143
455,1.2,60,-121.44147404332972
456,0.0,33,-107.27478179950566
457,0.5,58,-131.7928972283984
458,0.6,79,-149.2516996808825
459,0.7,80,-156.6172796958021
460,1.5,66,-127.697500262613
461,0.6,93,-143.2404560625513
462,0.2,74,-142.53199293257782
463,2.0,42,-109.03178833266281
464,0.7,76,-144.70207606597515
465,0.4,71,-141.4464453650304
466,1.0,79,-131.4978322470635
467,1.2,88,-148.6439994170552
468,0.6,68,-125.80845490402044
469,0.1,56,-126.81418930413689
470,1.6,71,-128.74763275838802
471,1.7,91,-160.976960771719
472,0.7,57,-131.6327935874869
473,1.8,48,-116.7849698412003
474,0.3,91,-136.30794510942718
475,0.1,84,-130.81862428847506
476,0.9,63,-133.39747840024003
477,0.5,72,-133.83663977339907
478,0.7,67,-126.0963221910144
479,1.1,72,-140.72531741220925
480,1.8,87,-150.48496376723062
481,0.1,73,-136.5168220045081
482,1.4,90,-143.4124283987279
483,0.0,53,-111.09860581831441
484,0.3,71,-124.36779941175533
485,1.0,84,-138.08586841908183
486,0.0,21,-104.76591547125447
487,0.0,53,-117.78472478227717
488,1.1,83,-138.65786189048396
489,0.1,77,-123.34045115735483
490,1.0,75,-138.8853705650848
491,1.3,68,-130.8039266032274
492,0.4,84,-143.80839101075898
493,0.0,17,-102.62039406246024
494,0.1,65,-135.99983112987127
495,1.8,79,-125.2564527343044
496,0.0,23,-107.45689814999359
497,0.2,93,-154.09996395369234
498,1.3,66,-129.56978567701825
499,0.1,53,-122.2547730850364
500,0.4,83,-166.69020935395685
501,0.6,71,-131.89256738712902
502,0.7,71,-143.22586518234908
503,0.6,73,-142.49611077417995
504,1.3,65,-127.28252178733307
505,1.1,69,-134.00644213289354
506,0.7,83,-136.7761548198928
507,0.2,100,-141.76615622434804
508,0.5,75,-131.35007539528155
509,0.0,26,-104.7709447276705
510,0.3,68,-133.83060745046234
511,1.2,64,-131.51229495477034
512,0.6,82,-141.87535863437347
513,0.8,72,-136.92194636960676
514,0.2,64,-132.2807310187821
515,0.6,65,-132.5894844555765
516,0.0,16,-103.53356020685568
517,2.0,72,-132.41915429962333
518,0.4,77,-142.13514041292018
519,1.0,85,-153.84734955253057
520,0.1,58,-128.24089705396904
521,0.1,61,-125.14247437818932
522,0.7,84,-130.76595155284275
523,1.9,84,-131.74350984895267
524,0.1,72,-125.3513472913856
525,2.0,57,-127.57034343982184
526,0.6,92,-157.65067941818808
527,0.7,75,-144.12076058217005
528,0.2,64,-133.84908595504209
529,0.6,73,-142.9984726162872
530,0.2,72,-128.98434125267892
531,0.7,90,-135.99092868896864
532,1.0,65,-124.06112866503358
533,1.1,87,-149.92290188463124
534,0.1,89,-133.78881183110855
535,1.3,78,-130.30705000607816
536,0.4,74,-131.4748659877745
537,1.8,68,-143.38581952666482
538,0.8,69,-127.44568545244094
539,0.4,104,-139.5310893694503
540,1.2,69,-148.5745069566139
541,0.9,68,-132.60497781851902
542,1.2,72,-130.69722061109246
543,0.5,64,-125.8103803257748
544,1.9,76,-131.8650310471106
545,0.2,80,-154.84841584903347
546,0.7,62,-133.2826260721599
547,1.8,62,-132.07084501620153
548,0.4,74,-128.73469237725078
549,0.1,80,-131.14503719174564
550,0.3,75,-128.59040128990355
551,1.4,89,-139.5540089610534
552,0.9,96,-157.24853212103926
553,0.1,84,-149.78663177037245
554,0.1,59,-126.25429494149573
555,0.6,62,-125.18750133386763
556,0.1,68,-132.83255018508908
557,0.8,71,-131.0593727680054
558,0.1,63,-134.87827803421496
559,1.2,98,-146.17273424630082
560,0.3,86,-155.1445507168917
561,1.5,72,-139.01442937597534
562,0.1,81,-133.39779614151647
563,1.4,71,-145.03210562824566
564,0.0,90,-136.10042703297304
565,1.0,80,-159.4236173943461
566,0.1,87,-134.3156799855411
567,0.4,55,-130.53254422233238
568,0.0,33,-104.72030538170007
569,1.6,124,-171.04336461687836
570,0.5,116,-148.824260715638
571,0.8,66,-141.7665770528215
572,0.1,77,-137.45888075504132
573,0.0,39,-106.58322889021031
574,0.4,85,-163.37951407027037
575,1.1,71,-155.67934143185573
576,0.4,86,-152.74061567580486
577,0.7,64,-129.60509427621062
578,1.0,70,-127.98327304750055
579,0.1,68,-130.03952711674128
580,0.3,90,-164.98557779901952
581,0.2,99,-148.37728034119118
582,1.9,61,-124.28380366917337
583,0.9,91,-136.03850120423684
584,0.8,80,-131.9676718376757
585,0.2,73,-130.35485106352172
586,1.7,62,-128.9865267547572
587,0.0,45,-113.78557904699376
588,0.3,87,-137.4015656714804
589,1.3,95,-142.00839090607028
590,0.4,70,-126.88273729941488
591,0.0,37,-108.19603173354847
592,1.4,80,-141.29310862846876
593,0.1,92,-156.27697106762366
594,0.6,80,-130.65578058363164
595,0.7,77,-134.97905741750893
596,1.8,71,-136.35652641744625
597,0.1,71,-121.88368066455052
598,0.4,82,-141.75869313622064
599,1.2,71,-127.47520777555876
600,0.2,79,-130.93920586205388
601,0.7,93,-160.3157734263807
602,0.3,95,-150.22512982281728
603,0.1,75,-143.92500351685788
604,0.1,74,-129.61971270402557
605,0.8,80,-133.3238012063325
606,0.5,85,-138.83526054545297
607,1.9,64,-125.24228090608906
608,0.9,116,-197.1494815382862
609,0.3,72,-130.39066959924435
610,0.7,83,-134.48810704404036
611,0.4,73,-134.7708849121645
612,0.0,53,-134.40238757266192
613,0.5,78,-136.44846014075597
614,0.6,80,-143.91392495624893
615,0.3,65,-128.9112068531816
616,1.1,93,-134.5923388511801
617,0.2,62,-131.79912424305914
618,0.0,35,-110.7774155472556
619,0.1,66,-139.18705993656465
620,0.9,74,-143.4046383807588
621,1.0,84,-138.45562605014118
622,1.0,72,-133.47800836987125
623,0.3,85,-146.59906833440056
624,1.2,77,-144.3614526225026
625,0.1,86,-144.5040999839751
626,0.1,96,-165.44645717965673
627,1.3,80,-137.88803206760866
628,0.1,77,-138.08113325729317
629,0.3,104,-172.25607435055994
630,1.4,82,-134.1748931859448
631,0.3,75,-134.7151844492414
632,0.3,78,-137.20436005616673
633,0.7,90,-139.29708730501991
634,1.6,99,-156.47081757194724
635,0.8,86,-147.53753367814215
636,0.1,56,-131.1859813727459
637,0.8,80,-143.7143096048571
638,0.2,92,-152.06733788683584
639,0.1,70,-131.28678229964518
640,1.5,70,-125.64751112199762
641,1.0,93,-162.13690420956564
642,1.2,101,-157.6536087970839
643,1.1,79,-137.19818288342137
644,0.4,63,-137.3354300484927
645,1.1,55,-126.1119954087851
646,0.2,73,-144.05269384139507
647,0.8,92,-179.75659316064605
648,0.5,70,-138.45722996050392
649,0.1,98,-172.9587274711077
650,0.1,100,-168.57616094519486
651,0.0,27,-109.7850943963522
652,0.9,82,-134.03326010566886
653,0.4,93,-152.37963487411562
654,0.1,73,-145.09474053991525
655,0.6,64,-134.4878223911116
656,1.8,55,-124.68616395958017
657,0.3,87,-155.4148468482507
658,0.0,46,-123.92176691188578
659,0.0,51,-111.63285748983535
660,0.7,103,-150.15032485166273
661,1.4,81,-127.07528995719191
662,1.1,67,-136.0089445594747
663,0.3,67,-128.8809137056881
664,0.2,96,-145.72973342326662
665,0.8,99,-170.50988527675037
666,1.0,65,-127.37157520352555
667,1.6,98,-157.83669766948142
668,0.3,83,-150.8211529273814
669,0.2,81,-132.91572683040818
670,0.3,62,-128.32130819227487
671,0.4,65,-138.46560761989974
672,0.0,95,-140.08882094316374
673,0.2,68,-139.49247876519712
674,0.6,92,-153.40003742919748
675,0.2,89,-147.42265968616496
676,0.7,60,-132.12373993751748
677,0.7,82,-142.93785673311757
678,1.8,89,-143.80701845810154
679,1.6,78,-138.3124402442662
680,0.5,49,-123.44568624283649
681,0.3,80,-145.49163823591508
682,0.9,81,-137.93334859774512
683,0.4,98,-143.83539085492765
684,0.9,67,-148.96464462771797
685,0.3,62,-125.44728541101534
686,0.4,88,-133.81696353506928
687,0.8,69,-139.70809226487748
688,0.6,67,-134.90480405566348
689,0.3,76,-146.96397557959278
690,0.6,59,-128.74579103849766
691,0.6,75,-133.02945999167443
692,1.2,67,-129.19471391079415
693,0.9,60,-134.39390984945084
694,0.4,64,-130.7756298848368
695,2.0,61,-133.2533023638421
696,0.7,65,-142.36520228644423
697,0.0,59,-121.27170926309918
698,1.6,59,-123.47544540794681
699,0.2,87,-171.65231056152797
700,0.9,77,-128.67507294895623
701,0.2,76,-140.95613760300247
702,0.1,48,-115.47730424335171
703,0.0,58,-122.82953372071526
704,1.5,58,-124.15798325103577
705,0.1,33,-107.89285855692513
706,1.1,68,-126.10285429227099
707,0.3,72,-139.79369279582744
708,1.4,64,-125.68308248937291
709,0.0,66,-121.98423376003676
710,0.1,91,-137.11660367346082
711,0.0,36,-111.68800626284786
712,0.0,77,-129.27043265765064
713,0.0,28,-107.38410569099983
714,0.5,80,-131.14015710610138
715,0.0,34,-106.7127366430865
716,0.2,92,-140.8995796029763
717,0.3,79,-148.57852320398067
718,1.4,95,-143.96780694830915
719,1.1,65,-132.65919367624076
720,0.0,49,-119.38003320144709
721,1.6,106,-142.0609309267204
722,0.3,81,-134.81604645815767
723,1.0,83,-132.8167357062768
724,0.9,80,-151.84806160292564
725,0.3,68,-137.182387069013
726,0.9,70,-128.1208092667346
727,0.1,90,-156.3232064642582
728,0.5,61,-129.40423219685027
729,0.7,57,-132.44108822107717
730,1.4,72,-152.62890679234255
731,0.1,53,-122.3249865707188
732,0.0,71,-118.49884958268532
733,0.7,63,-133.78815743699775
734,1.1,107,-152.16997298483764
735,1.6,79,-126.04896125366734
736,0.3,70,-123.4096016958047
737,0.7,70,-132.15558990011687
738,0.1,75,-142.72483307958964
739,0.7,74,-133.35821864958965
740,1.5,83,-149.413383523478
741,0.3,81,-146.2301935166432
742,1.1,75,-136.68417682023025
743,1.1,70,-135.57155660283834
744,0.2,62,-134.3520487549482
745,0.8,97,-167.69270340767775
746,0.4,76,-140.13206442392627
747,2.0,56,-123.7308551956825
748,1.0,65,-131.25765472737635
749,0.4,87,-143.94522002478487
750,1.6,93,-167.21482318684042
751,0.5,94,-156.49641993345438
752,1.5,65,-128.8293677885028
753,1.2,67,-152.56344715274955
754,1.7,64,-144.48676963035734
755,0.8,73,-131.54307765578162
756,0.5,72,-124.9102767067555
757,0.5,71,-130.33270357705152
758,0.1,68,-130.17883679400717
759,1.9,53,-120.46638655226107
760,0.3,70,-134.8998689564537
761,0.4,66,-133.75794093319726
762,0.9,77,-124.09930923236621
763,0.2,80,-143.66850014097787
764,1.2,91,-130.84279865691997
765,0.0,29,-105.51655703853316
766,0.5,74,-134.2622066274525
767,0.6,89,-144.15063123819036
768,0.7,72,-148.06078084041746
769,0.7,68,-144.71424558402444
770,0.0,28,-102.09819804583128
771,0.2,55,-125.40080093955903
772,0.2,111,-176.54608674721203
773,0.0,28,-108.7341317019367
774,0.0,35,-108.10359501805837
775,0.0,26,-103.53893496386388
776,0.2,100,-136.1959788383465
777,1.8,82,-126.60710244556229
778,1.0,74,-141.53435095950394
779,0.0,39,-110.98584392021249
780,0.2,83,-139.49833163759462
781,0.4,77,-147.92714464190217
782,0.3,77,-127.36216518913791
783,0.5,54,-129.25837868458305
784,0.0,27,-103.61355269063611
785,0.6,99,-148.79432159612884
786,0.1,23,-104.6687845839243
787,0.5,83,-150.1316601957554
788,0.1,90,-154.5298175615804
789,0.6,97,-130.1828986300378
790,0.0,35,-105.51236869654193
791,0.9,80,-155.07926470239158
792,0.6,96,-153.23738391835255
793,1.7,79,-128.9002684915914
794,0.4,82,-133.69186861243
795,0.8,105,-190.4905411057784
796,1.8,92,-143.7251189232687
797,2.0,104,-149.10519104996877
798,1.2,93,-143.0839468337445
799,0.1,46,-112.76336189883612
800,0.2,71,-141.47940145810492
801,0.4,94,-148.7556330791688
802,0.6,85,-132.04637300105037
803,0.6,75,-131.96137058574806
804,0.7,71,-135.18303088108587
805,0.3,55,-128.13852637662117
806,0.3,75,-135.02862926324724
807,0.9,103,-154.65513990828484
808,0.4,106,-176.89215983969382
809,0.1,62,-130.12505646031124
810,0.1,124,-183.18998972361743
811,0.4,100,-141.3678452357397
812,2.0,81,-131.86379373142304
813,0.9,85,-133.08639583876203
814,0.7,82,-138.8114587809497
815,0.8,70,-132.3011818708856
816,0.7,106,-149.66303784533193
817,0.5,64,-127.5431974268205
818,1.0,69,-129.71160417165098
819,0.0,47,-112.90270029850612
820,1.4,70,-140.12547411222377
821,1.7,58,-125.41677701957819
