Episode,disturbance_level,Steps,Returns
16395,0.9,110,-230.9547524192945
306,1.8,84,-138.09889810491873
307,0.0,23,-103.27729908839501
16396,1.4,75,-120.12424273631322
16397,0.0,20,-104.86361041456794
308,1.0,93,-186.636008390675
16398,1.0,128,-289.4876881039671
309,1.1,86,-160.40529255144895
16399,1.0,84,-164.8245880877704
310,0.1,84,-134.56152310843444
16400,0.9,56,-127.37120432146395
311,0.4,81,-155.7179207794053
16401,0.5,48,-118.01373599704621
312,0.2,58,-113.88807907947006
313,0.0,43,-110.98772580455707
16402,1.7,70,-149.72368757039817
314,1.7,65,-132.07891238656342
16403,1.3,83,-165.60664588073726
315,0.0,31,-111.17210998100263
16404,0.8,79,-129.18504064216347
316,0.4,77,-137.0627718002819
16405,1.3,68,-140.98246350202498
317,0.4,80,-147.807220269218
318,0.5,80,-152.7676304356939
16406,1.7,97,-143.67536939769303
319,0.3,60,-126.60043160641666
16407,0.7,71,-157.80734944478894
320,0.3,78,-137.67125612146867
16408,1.5,80,-157.12964176365153
321,1.1,83,-132.31601556671293
16409,0.8,92,-185.65877360053136
322,0.7,79,-139.47440448590876
323,1.9,72,-133.14270968366316
324,0.4,66,-131.1221123675112
16410,0.5,167,-397.7854804538361
16411,0.2,23,-107.55564849919097
325,0.2,77,-134.19526146696506
326,0.4,111,-138.30602150456028
16412,1.5,166,-199.67104287703978
327,0.3,77,-143.15087034588498
16413,1.4,107,-190.2532150936293
328,0.6,69,-136.94345515480506
16414,0.0,23,-105.3398962151503
329,0.7,63,-130.855200853353
330,0.1,57,-129.42935095728137
16415,0.6,117,-202.5323516917568
331,0.7,85,-132.1093450830732
16416,1.1,96,-173.97042263571365
332,1.7,63,-127.96749196996005
16417,0.5,76,-120.46190102008899
333,0.3,72,-136.22696202804377
334,0.1,79,-135.7851699328067
16418,1.6,131,-237.09528624097715
335,1.2,69,-129.2673770479889
16419,0.6,87,-162.96224838036846
336,0.5,104,-151.25392854421645
16420,0.9,96,-152.0591983672446
337,0.7,73,-135.46127816885547
338,1.3,74,-141.9496749539035
16421,1.6,110,-181.5603679589833
16422,0.0,17,-103.28637527715085
339,0.6,64,-131.02295316654136
16423,0.7,117,-218.63820420575848
340,0.7,83,-134.9712384637713
341,0.4,82,-140.4076719728542
16424,0.8,106,-142.9878717728538
342,0.8,77,-131.7966769087446
16425,0.4,56,-114.7248685460319
343,0.0,22,-106.80922444973812
344,0.1,36,-106.61072005936565
16426,0.8,87,-159.85789331240872
16427,0.2,28,-108.96535226405848
345,1.8,57,-133.5899326939754
346,0.3,77,-132.5243208724203
16428,1.1,94,-161.9933169656053
16429,1.0,52,-125.17362005688304
16430,0.0,15,-101.87987273549025
347,1.8,97,-143.01763224483443
348,0.0,30,-107.69028393869726
16431,1.3,73,-151.75884471467765
349,0.2,99,-137.96720730274043
350,0.0,20,-105.44413490247577
16432,0.5,121,-217.02482027044135
351,0.9,64,-132.46168091527076
16433,0.8,52,-117.15296098044345
352,0.6,80,-148.1214587695228
16434,1.3,71,-125.86895303878755
16435,1.2,70,-141.43934780584019
353,0.7,87,-160.32255172245388
16436,0.1,75,-120.33095835013923
354,0.2,76,-145.3769730495066
16437,0.2,40,-111.28601755505609
16438,0.3,27,-105.99445408877253
355,0.4,93,-130.22802322514204
16439,0.2,59,-119.93185082644982
16440,0.0,17,-104.10789489183041
356,1.2,72,-137.18154412049412
16441,0.5,84,-170.8964173913451
357,1.6,70,-128.68105795942884
358,0.0,25,-107.45998289953562
359,0.6,65,-132.0544810387767
16442,0.4,124,-242.99386215223637
360,0.1,39,-112.51604658676646
361,0.0,17,-104.4410696170087
16443,0.1,43,-112.63446623546652
362,1.1,83,-151.85461559488527
16444,0.5,69,-152.79160800064008
363,1.0,70,-133.77409279312428
16445,0.6,64,-135.57556031143892
364,0.9,67,-139.31466802051938
16446,0.7,58,-127.05119724971411
365,0.1,35,-110.83570146123401
16447,0.1,38,-110.63320937459495
366,0.0,26,-104.91942172514908
367,0.0,57,-123.37045655030093
368,0.4,71,-130.15253051077
16448,0.7,171,-439.69993813088627
369,0.4,85,-146.70758285864946
16449,1.1,62,-142.9127102722323
370,1.7,92,-156.7750192958797
371,1.1,54,-126.78450583754552
16450,0.5,107,-159.25362028926847
16451,0.0,18,-106.63057914370306
372,0.5,97,-136.29099372293615
16452,0.6,88,-159.15232850019368
16453,0.1,23,-103.57890065790528
16454,0.4,30,-102.2065881940431
373,0.5,90,-156.94723575363423
16455,1.6,63,-118.0028132180096
374,0.2,72,-146.36403228056525
16456,0.1,23,-105.04474802276523
375,0.0,19,-105.22327735704671
376,2.0,69,-144.27348344041326
16457,0.3,115,-189.20344910792227
377,0.7,89,-145.02618681803867
16458,1.0,164,-331.52621055523434
378,1.5,79,-148.1480561790019
379,1.7,69,-127.84436347906446
16459,0.6,89,-131.62514085992726
16460,0.0,21,-101.9970108957097
16461,0.0,26,-107.55262694323542
380,0.9,85,-157.96436339386815
16462,0.5,98,-140.772016021646
381,0.8,88,-133.27594624993725
16463,0.3,47,-112.46817574141392
382,1.1,68,-136.9414746733683
16464,0.0,18,-104.69841976965051
16465,0.5,50,-110.30036828302879
383,1.6,71,-129.67017568934423
16466,0.8,77,-152.3827438355919
384,0.3,83,-141.61033046095883
385,0.1,45,-112.0871656682745
386,0.0,34,-110.67170063196247
16467,0.8,124,-226.45097956248435
16468,0.4,41,-109.66466286831643
387,0.3,79,-133.62576397834852
16469,0.8,101,-155.92847651126817
388,0.7,71,-149.46481890378033
389,0.1,37,-116.40489149591491
390,0.0,23,-107.40088129040056
16470,1.8,84,-174.64191561788783
391,1.7,71,-146.15093439144755
392,0.7,88,-155.41650973870804
16471,0.6,146,-245.13291982077334
16472,2.0,65,-121.09999450043527
393,1.1,99,-190.73506485962008
16473,0.3,21,-102.85210353444073
394,0.8,96,-150.02301558180667
16474,0.6,83,-161.13178491561908
16475,0.3,43,-111.69798893983429
395,0.9,100,-172.3716891856946
16476,1.7,45,-113.49054511296805
16477,1.4,76,-132.50013007279227
396,0.2,92,-138.5834085834719
397,1.0,82,-153.52808498006874
16478,0.1,77,-123.174256566712
398,0.2,63,-127.26230415850108
16479,1.0,64,-135.67521063693678
399,0.4,63,-133.2028584503749
16480,1.0,75,-148.20938283720128
400,0.8,69,-137.6534589161933
16481,0.8,108,-213.5694433225992
401,0.4,81,-165.53824329079401
16482,0.7,65,-130.39025988055778
402,1.4,74,-140.71560643181002
16483,0.5,67,-123.02724336534294
403,0.5,98,-140.54094687371725
16484,0.5,91,-172.17945178168756
